合同序号,交易市场,股东代码,股东姓名,证券代码,证券名称,成交结果,成交价格,成交数量,确认撤单数量,成交金额,全价成交金额,资金发生,成交时间,委托价格,委托数量,债券利息,债券应计利息,委托方式,席位代码,证券类别,交易类型,资金帐号,客户代码,营业部,客户类别,经纪人代码,成交编号,操作柜员,总流水号,业务类型标识说明,履约金,产品集,产品集成交序号,手续费,印花税,清算费,过户费,交易规费,经手费,一级过户费,证管费,风险基金,交易费用,购回金额,购回日期,账户属性,内部交易业务类型,交易序号,RMS TradeID,外部帐号,外部标识,交易币种,交易参考汇率,CE代码,CRM代码,CMIS代码
10016142,深Ａ,SZ00000302,方正证券股份有限公司,2916,深南电路,卖出成交,118.01,100.00 ,0,"11,801.00","11,801.00","11,788.15",2019/7/25 10:39,118.01,100,0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,293184,普通交易卖出,,,,0,11.8,0,0,0,0.57,0.24,0.24,0,12.85,0,,普通帐户,TS,,,,,0,1,,,
10016143,深Ａ,SZ00000302,方正证券股份有限公司,300166,东方国信,卖出成交,11.88,2700.00 ,0,"32,076.00","32,076.00","32,041.08",2019/7/25 10:39,11.88,"2,700",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,293187,普通交易卖出,,,,0,32.08,0,0,0,1.56,0.64,0.64,0,34.92,0,,普通帐户,TS,,,,,0,1,,,
10016170,深Ａ,SZ00000302,方正证券股份有限公司,568,泸州老窖,卖出成交,80,100.00 ,0,"8,000.00","8,000.00","7,991.29",2019/7/25 10:39,80,400,0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,190235,普通交易卖出,,,,0,8,0,0,0,0.39,0.16,0.16,0,8.71,0,,普通帐户,TS,,,,,0,1,,,
1000081666,沪Ａ,SH00000302,方正证券股份有限公司,600519,贵州茅台,卖出成交,944,100.00 ,0,"94,400.00","94,400.00","94,297.22",2019/7/25 10:39,943.99,100,0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4766227,88213,190239,普通交易卖出,,6月6日,15500,0,94.4,0,0,0,4.6,1.89,1.89,0,102.78,0,,普通帐户,TS,,,,,0,1,,,
10016170,深Ａ,SZ00000302,方正证券股份有限公司,568,泸州老窖,卖出成交,80,300.00 ,0,"24,000.00","24,000.00","23,973.87",2019/7/25 10:39,80,400,0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,293195,普通交易卖出,,,,0,24,0,0,0,1.17,0.48,0.48,0,26.13,0,,普通帐户,TS,,,,,0,1,,,
1000081697,沪Ａ,SH00000302,方正证券股份有限公司,600340,华夏幸福,卖出成交,30.75,1100.00 ,0,"33,825.00","33,825.00","33,788.16",2019/7/25 10:39,30.75,"1,500",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4766245,88213,293200,普通交易卖出,,3月3日,14800,0,33.83,0,0,0,1.65,0.68,0.68,0,36.84,0,,普通帐户,TS,,,,,0,1,,,
1000081692,沪Ａ,SH00000302,方正证券股份有限公司,600645,中源协和,卖出成交,16.06,100.00 ,0,"1,606.00","1,606.00","1,604.25",2019/7/25 10:39,16.06,700,0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4766277,88213,293202,普通交易卖出,,3月3日,14810,0,1.61,0,0,0,0.08,0.03,0.03,0,1.75,0,,普通帐户,TS,,,,,0,1,,,
10016167,深Ａ,SZ00000302,方正证券股份有限公司,2527,新时达,卖出成交,4.99,3300.00 ,0,"16,467.00","16,467.00","16,449.07",2019/7/25 10:39,4.99,"3,300",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,293204,普通交易卖出,,,,0,16.47,0,0,0,0.8,0.33,0.33,0,17.93,0,,普通帐户,TS,,,,,0,1,,,
10016136,深Ａ,SZ00000302,方正证券股份有限公司,2812,恩捷股份,卖出成交,32.56,800.00 ,0,"26,048.00","26,048.00","26,019.64",2019/7/25 10:39,32.56,800,0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,190245,普通交易卖出,,,,0,26.05,0,0,0,1.27,0.52,0.52,0,28.36,0,,普通帐户,TS,,,,,0,1,,,
10016109,深Ａ,SZ00000302,方正证券股份有限公司,300418,昆仑万维,卖出成交,12.98,100.00 ,0,"1,298.00","1,298.00","1,296.58",2019/7/25 10:39,12.98,"2,700",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,190251,普通交易卖出,,,,0,1.3,0,0,0,0.06,0.03,0.03,0,1.42,0,,普通帐户,TS,,,,,0,1,,,
10016113,深Ａ,SZ00000302,方正证券股份有限公司,300257,开山股份,卖出成交,10.48,100.00 ,0,"1,048.00","1,048.00","1,046.86",2019/7/25 10:39,10.48,"1,600",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,190253,普通交易卖出,,,,0,1.05,0,0,0,0.05,0.02,0.02,0,1.14,0,,普通帐户,TS,,,,,0,1,,,
1000081667,沪Ａ,SH00000302,方正证券股份有限公司,601318,中国平安,卖出成交,88.96,300.00 ,0,"26,688.00","26,688.00","26,658.95",2019/7/25 10:39,88.96,300,0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4767610,88213,190255,普通交易卖出,,5月5日,21500,0,26.69,0,0,0,1.3,0.53,0.53,0,29.05,0,,普通帐户,TS,,,,,0,1,,,
10016109,深Ａ,SZ00000302,方正证券股份有限公司,300418,昆仑万维,卖出成交,12.98,100.00 ,0,"1,298.00","1,298.00","1,296.58",2019/7/25 10:39,12.98,"2,700",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,190257,普通交易卖出,,,,0,1.3,0,0,0,0.06,0.03,0.03,0,1.42,0,,普通帐户,TS,,,,,0,1,,,
10016113,深Ａ,SZ00000302,方正证券股份有限公司,300257,开山股份,卖出成交,10.48,100.00 ,0,"1,048.00","1,048.00","1,046.86",2019/7/25 10:39,10.48,"1,600",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,190259,普通交易卖出,,,,0,1.05,0,0,0,0.05,0.02,0.02,0,1.14,0,,普通帐户,TS,,,,,0,1,,,
10016113,深Ａ,SZ00000302,方正证券股份有限公司,300257,开山股份,卖出成交,10.48,500.00 ,0,"5,240.00","5,240.00","5,234.30",2019/7/25 10:39,10.48,"1,600",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,293253,普通交易卖出,,,,0,5.24,0,0,0,0.26,0.1,0.1,0,5.7,0,,普通帐户,TS,,,,,0,1,,,
10016113,深Ａ,SZ00000302,方正证券股份有限公司,300257,开山股份,卖出成交,10.48,100.00 ,0,"1,048.00","1,048.00","1,046.86",2019/7/25 10:39,10.48,"1,600",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,293255,普通交易卖出,,,,0,1.05,0,0,0,0.05,0.02,0.02,0,1.14,0,,普通帐户,TS,,,,,0,1,,,
10016197,深Ａ,SZ00000302,方正证券股份有限公司,2463,沪电股份,卖出成交,15.96,400.00 ,0,"6,384.00","6,384.00","6,377.05",2019/7/25 10:39,15.96,600,0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,293274,普通交易卖出,,,,0,6.38,0,0,0,0.31,0.13,0.13,0,6.95,0,,普通帐户,TS,,,,,0,1,,,
10016197,深Ａ,SZ00000302,方正证券股份有限公司,2463,沪电股份,卖出成交,15.96,200.00 ,0,"3,192.00","3,192.00","3,188.53",2019/7/25 10:39,15.96,600,0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,190264,普通交易卖出,,,,0,3.19,0,0,0,0.16,0.06,0.06,0,3.47,0,,普通帐户,TS,,,,,0,1,,,
10016145,深Ａ,SZ00000302,方正证券股份有限公司,300207,欣旺达,卖出成交,12.04,2100.00 ,0,"25,284.00","25,284.00","25,256.47",2019/7/25 10:39,12.04,"2,200",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190266,普通交易卖出,,,,0,25.28,0,0,0,1.23,0.51,0.51,0,27.53,0,,普通帐户,TS,,,,,0,1,,,
10016162,深Ａ,SZ00000302,方正证券股份有限公司,2524,光正集团,卖出成交,5,1900.00 ,0,"9,500.00","9,500.00","9,489.66",2019/7/25 10:39,5,"1,900",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,190269,普通交易卖出,,,,0,9.5,0,0,0,0.46,0.19,0.19,0,10.34,0,,普通帐户,TS,,,,,0,1,,,
1000081692,沪Ａ,SH00000302,方正证券股份有限公司,600645,中源协和,卖出成交,16.06,300.00 ,0,"4,818.00","4,818.00","4,812.75",2019/7/25 10:39,16.06,700,0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4768083,88213,190271,普通交易卖出,,3月3日,14820,0,4.82,0,0,0,0.23,0.1,0.1,0,5.25,0,,普通帐户,TS,,,,,0,1,,,
1000081692,沪Ａ,SH00000302,方正证券股份有限公司,600645,中源协和,卖出成交,16.06,100.00 ,0,"1,606.00","1,606.00","1,604.25",2019/7/25 10:39,16.06,700,0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4768106,88213,190272,普通交易卖出,,3月3日,14830,0,1.61,0,0,0,0.08,0.03,0.03,0,1.75,0,,普通帐户,TS,,,,,0,1,,,
10016193,深Ａ,SZ00000302,方正证券股份有限公司,2458,益生股份,卖出成交,26.67,2500.00 ,0,"66,675.00","66,675.00","66,602.41",2019/7/25 10:39,26.67,"2,800",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,293298,普通交易卖出,,,,0,66.68,0,0,0,3.25,1.33,1.33,0,72.59,0,,普通帐户,TS,,,,,0,1,,,
1000081692,沪Ａ,SH00000302,方正证券股份有限公司,600645,中源协和,卖出成交,16.06,200.00 ,0,"3,212.00","3,212.00","3,208.51",2019/7/25 10:39,16.06,700,0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4768107,88213,293300,普通交易卖出,,3月3日,14840,0,3.21,0,0,0,0.16,0.06,0.06,0,3.49,0,,普通帐户,TS,,,,,0,1,,,
1000081698,沪Ａ,SH00000302,方正证券股份有限公司,600675,中华企业,卖出成交,5.12,200.00 ,0,"1,024.00","1,024.00","1,022.89",2019/7/25 10:39,5.12,"7,000",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4768137,88213,293302,普通交易卖出,,6月6日,15510,0,1.02,0,0,0,0.05,0.02,0.02,0,1.11,0,,普通帐户,TS,,,,,0,1,,,
10016109,深Ａ,SZ00000302,方正证券股份有限公司,300418,昆仑万维,卖出成交,12.98,800.00 ,0,"10,384.00","10,384.00","10,372.69",2019/7/25 10:39,12.98,"2,700",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,293305,普通交易卖出,,,,0,10.38,0,0,0,0.51,0.21,0.21,0,11.31,0,,普通帐户,TS,,,,,0,1,,,
10016166,深Ａ,SZ00000302,方正证券股份有限公司,2384,东山精密,卖出成交,16.06,400.00 ,0,"6,424.00","6,424.00","6,417.01",2019/7/25 10:39,16.06,900,0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,190276,普通交易卖出,,,,0,6.42,0,0,0,0.31,0.13,0.13,0,6.99,0,,普通帐户,TS,,,,,0,1,,,
10016133,深Ａ,SZ00000302,方正证券股份有限公司,300383,光环新网,卖出成交,18.98,1500.00 ,0,"28,470.00","28,470.00","28,439.00",2019/7/25 10:39,18.98,"1,500",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,293320,普通交易卖出,,,,0,28.47,0,0,0,1.39,0.57,0.57,0,31,0,,普通帐户,TS,,,,,0,1,,,
10016111,深Ａ,SZ00000302,方正证券股份有限公司,2655,共达电声,卖出成交,8.84,900.00 ,0,"7,956.00","7,956.00","7,947.33",2019/7/25 10:39,8.84,900,0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,293340,普通交易卖出,,,,0,7.96,0,0,0,0.39,0.16,0.16,0,8.67,0,,普通帐户,TS,,,,,0,1,,,
10016193,深Ａ,SZ00000302,方正证券股份有限公司,2458,益生股份,卖出成交,26.67,100.00 ,0,"2,667.00","2,667.00","2,664.10",2019/7/25 10:39,26.67,"2,800",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190282,普通交易卖出,,,,0,2.67,0,0,0,0.13,0.05,0.05,0,2.9,0,,普通帐户,TS,,,,,0,1,,,
10016113,深Ａ,SZ00000302,方正证券股份有限公司,300257,开山股份,卖出成交,10.48,100.00 ,0,"1,048.00","1,048.00","1,046.86",2019/7/25 10:39,10.48,"1,600",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,190284,普通交易卖出,,,,0,1.05,0,0,0,0.05,0.02,0.02,0,1.14,0,,普通帐户,TS,,,,,0,1,,,
10016145,深Ａ,SZ00000302,方正证券股份有限公司,300207,欣旺达,卖出成交,12.04,100.00 ,0,"1,204.00","1,204.00","1,202.70",2019/7/25 10:39,12.04,"2,200",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190286,普通交易卖出,,,,0,1.2,0,0,0,0.06,0.02,0.02,0,1.3,0,,普通帐户,TS,,,,,0,1,,,
1000081698,沪Ａ,SH00000302,方正证券股份有限公司,600675,中华企业,卖出成交,5.12,1100.00 ,0,"5,632.00","5,632.00","5,625.88",2019/7/25 10:39,5.12,"7,000",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4769745,88213,190288,普通交易卖出,,6月6日,15520,0,5.63,0,0,0,0.27,0.11,0.11,0,6.12,0,,普通帐户,TS,,,,,0,1,,,
10016182,深Ａ,SZ00000302,方正证券股份有限公司,333,美的集团,卖出成交,53.4,100.00 ,0,"5,340.00","5,340.00","5,334.18",2019/7/25 10:39,53.4,"1,500",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,293353,普通交易卖出,,,,0,5.34,0,0,0,0.26,0.11,0.11,0,5.82,0,,普通帐户,TS,,,,,0,1,,,
10016182,深Ａ,SZ00000302,方正证券股份有限公司,333,美的集团,卖出成交,53.4,200.00 ,0,"10,680.00","10,680.00","10,668.38",2019/7/25 10:39,53.4,"1,500",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,293356,普通交易卖出,,,,0,10.68,0,0,0,0.52,0.21,0.21,0,11.62,0,,普通帐户,TS,,,,,0,1,,,
1000081697,沪Ａ,SH00000302,方正证券股份有限公司,600340,华夏幸福,卖出成交,30.75,200.00 ,0,"6,150.00","6,150.00","6,143.31",2019/7/25 10:39,30.75,"1,500",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4769695,88213,293363,普通交易卖出,,3月3日,14850,0,6.15,0,0,0,0.3,0.12,0.12,0,6.69,0,,普通帐户,TS,,,,,0,1,,,
10016109,深Ａ,SZ00000302,方正证券股份有限公司,300418,昆仑万维,卖出成交,12.98,100.00 ,0,"1,298.00","1,298.00","1,296.58",2019/7/25 10:39,12.98,"2,700",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,293368,普通交易卖出,,,,0,1.3,0,0,0,0.06,0.03,0.03,0,1.42,0,,普通帐户,TS,,,,,0,1,,,
10016166,深Ａ,SZ00000302,方正证券股份有限公司,2384,东山精密,卖出成交,16.06,500.00 ,0,"8,030.00","8,030.00","8,021.26",2019/7/25 10:39,16.06,900,0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,293372,普通交易卖出,,,,0,8.03,0,0,0,0.39,0.16,0.16,0,8.74,0,,普通帐户,TS,,,,,0,1,,,
10016182,深Ａ,SZ00000302,方正证券股份有限公司,333,美的集团,卖出成交,53.4,200.00 ,0,"10,680.00","10,680.00","10,668.38",2019/7/25 10:39,53.4,"1,500",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,190292,普通交易卖出,,,,0,10.68,0,0,0,0.52,0.21,0.21,0,11.62,0,,普通帐户,TS,,,,,0,1,,,
1000081697,沪Ａ,SH00000302,方正证券股份有限公司,600340,华夏幸福,卖出成交,30.75,100.00 ,0,"3,075.00","3,075.00","3,071.65",2019/7/25 10:39,30.75,"1,500",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4770257,88213,190294,普通交易卖出,,3月3日,14860,0,3.08,0,0,0,0.15,0.06,0.06,0,3.35,0,,普通帐户,TS,,,,,0,1,,,
1000081698,沪Ａ,SH00000302,方正证券股份有限公司,600675,中华企业,卖出成交,5.12,200.00 ,0,"1,024.00","1,024.00","1,022.89",2019/7/25 10:39,5.12,"7,000",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4770036,88213,293379,普通交易卖出,,6月6日,15530,0,1.02,0,0,0,0.05,0.02,0.02,0,1.11,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,200.00 ,0,"1,152.00","1,152.00","1,150.75",2019/7/25 10:39,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,293382,普通交易卖出,,,,0,1.15,0,0,0,0.06,0.02,0.02,0,1.25,0,,普通帐户,TS,,,,,0,1,,,
10016182,深Ａ,SZ00000302,方正证券股份有限公司,333,美的集团,卖出成交,53.4,100.00 ,0,"5,340.00","5,340.00","5,334.18",2019/7/25 10:39,53.4,"1,500",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,293384,普通交易卖出,,,,0,5.34,0,0,0,0.26,0.11,0.11,0,5.82,0,,普通帐户,TS,,,,,0,1,,,
10016113,深Ａ,SZ00000302,方正证券股份有限公司,300257,开山股份,卖出成交,10.48,700.00 ,0,"7,336.00","7,336.00","7,328.00",2019/7/25 10:39,10.48,"1,600",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,190298,普通交易卖出,,,,0,7.34,0,0,0,0.36,0.15,0.15,0,8,0,,普通帐户,TS,,,,,0,1,,,
10016165,深Ａ,SZ00000302,方正证券股份有限公司,723,美锦能源,卖出成交,9.55,100.00 ,0,955,955,953.95,2019/7/25 10:39,9.55,"1,600",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,293439,普通交易卖出,,,,0,0.96,0,0,0,0.05,0.02,0.02,0,1.05,0,,普通帐户,TS,,,,,0,1,,,
10016165,深Ａ,SZ00000302,方正证券股份有限公司,723,美锦能源,卖出成交,9.55,400.00 ,0,"3,820.00","3,820.00","3,815.83",2019/7/25 10:39,9.55,"1,600",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,190305,普通交易卖出,,,,0,3.82,0,0,0,0.19,0.08,0.08,0,4.17,0,,普通帐户,TS,,,,,0,1,,,
10016165,深Ａ,SZ00000302,方正证券股份有限公司,723,美锦能源,卖出成交,9.55,1000.00 ,0,"9,550.00","9,550.00","9,539.60",2019/7/25 10:39,9.55,"1,600",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,190310,普通交易卖出,,,,0,9.55,0,0,0,0.47,0.19,0.19,0,10.4,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:39,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190312,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
10016165,深Ａ,SZ00000302,方正证券股份有限公司,723,美锦能源,卖出成交,9.55,100.00 ,0,955,955,953.95,2019/7/25 10:39,9.55,"1,600",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,293451,普通交易卖出,,,,0,0.96,0,0,0,0.05,0.02,0.02,0,1.05,0,,普通帐户,TS,,,,,0,1,,,
10016140,深Ａ,SZ00000302,方正证券股份有限公司,2893,华通热力,卖出成交,14.22,1100.00 ,0,"15,642.00","15,642.00","15,624.98",2019/7/25 10:39,14.22,"1,100",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,293454,普通交易卖出,,,,0,15.64,0,0,0,0.76,0.31,0.31,0,17.02,0,,普通帐户,TS,,,,,0,1,,,
10016109,深Ａ,SZ00000302,方正证券股份有限公司,300418,昆仑万维,卖出成交,12.98,100.00 ,0,"1,298.00","1,298.00","1,296.58",2019/7/25 10:39,12.98,"2,700",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,190316,普通交易卖出,,,,0,1.3,0,0,0,0.06,0.03,0.03,0,1.42,0,,普通帐户,TS,,,,,0,1,,,
10016196,深Ａ,SZ00000302,方正证券股份有限公司,2273,水晶光电,卖出成交,10.9,2100.00 ,0,"22,890.00","22,890.00","22,865.08",2019/7/25 10:39,10.9,"2,100",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,190318,普通交易卖出,,,,0,22.89,0,0,0,1.11,0.46,0.46,0,24.92,0,,普通帐户,TS,,,,,0,1,,,
1000081698,沪Ａ,SH00000302,方正证券股份有限公司,600675,中华企业,卖出成交,5.12,100.00 ,0,512,512,511.45,2019/7/25 10:39,5.12,"7,000",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4772448,88213,190321,普通交易卖出,,6月6日,15540,0,0.51,0,0,0,0.02,0.01,0.01,0,0.55,0,,普通帐户,TS,,,,,0,1,,,
10016182,深Ａ,SZ00000302,方正证券股份有限公司,333,美的集团,卖出成交,53.4,100.00 ,0,"5,340.00","5,340.00","5,334.18",2019/7/25 10:39,53.4,"1,500",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,293475,普通交易卖出,,,,0,5.34,0,0,0,0.26,0.11,0.11,0,5.82,0,,普通帐户,TS,,,,,0,1,,,
10016110,深Ａ,SZ00000302,方正证券股份有限公司,300253,卫宁健康,卖出成交,13.54,1500.00 ,0,"20,310.00","20,310.00","20,287.88",2019/7/25 10:39,13.54,"1,500",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,293477,普通交易卖出,,,,0,20.31,0,0,0,0.99,0.41,0.41,0,22.12,0,,普通帐户,TS,,,,,0,1,,,
