合同序号,交易市场,股东代码,股东姓名,证券代码,证券名称,成交结果,成交价格,成交数量,确认撤单数量,成交金额,全价成交金额,资金发生,成交时间,委托价格,委托数量,债券利息,债券应计利息,委托方式,席位代码,证券类别,交易类型,资金帐号,客户代码,营业部,客户类别,经纪人代码,成交编号,操作柜员,总流水号,业务类型标识说明,履约金,产品集,产品集成交序号,手续费,印花税,清算费,过户费,交易规费,经手费,一级过户费,证管费,风险基金,交易费用,购回金额,购回日期,账户属性,内部交易业务类型,交易序号,RMS TradeID,外部帐号,外部标识,交易币种,交易参考汇率,CE代码,CRM代码,CMIS代码
10016182,深Ａ,SZ00000302,方正证券股份有限公司,333,美的集团,卖出成交,53.4,800.00 ,0,"42,720.00","42,720.00","42,673.50",2019/7/25 10:39,53.4,"1,500",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,293479,普通交易卖出,,,,0,42.72,0,0,0,2.08,0.85,0.85,0,46.5,0,,普通帐户,TS,,,,,0,1,,,
10016135,深Ａ,SZ00000302,方正证券股份有限公司,300397,天和防务,卖出成交,19.63,500.00 ,0,"9,815.00","9,815.00","9,804.30",2019/7/25 10:39,19.63,"1,100",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,293490,普通交易卖出,,,,0,9.82,0,0,0,0.48,0.2,0.2,0,10.7,0,,普通帐户,TS,,,,,0,1,,,
10016183,深Ａ,SZ00000302,方正证券股份有限公司,858,五 粮 液,卖出成交,117.8,200.00 ,0,"23,560.00","23,560.00","23,534.35",2019/7/25 10:39,117.8,"1,500",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190331,普通交易卖出,,,,0,23.56,0,0,0,1.15,0.47,0.47,0,25.65,0,,普通帐户,TS,,,,,0,1,,,
10016183,深Ａ,SZ00000302,方正证券股份有限公司,858,五 粮 液,卖出成交,117.8,100.00 ,0,"11,780.00","11,780.00","11,767.17",2019/7/25 10:39,117.8,"1,500",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190335,普通交易卖出,,,,0,11.78,0,0,0,0.57,0.24,0.24,0,12.83,0,,普通帐户,TS,,,,,0,1,,,
1000081697,沪Ａ,SH00000302,方正证券股份有限公司,600340,华夏幸福,卖出成交,30.75,100.00 ,0,"3,075.00","3,075.00","3,071.65",2019/7/25 10:39,30.75,"1,500",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4773472,88213,190340,普通交易卖出,,3月3日,14870,0,3.08,0,0,0,0.15,0.06,0.06,0,3.35,0,,普通帐户,TS,,,,,0,1,,,
10016109,深Ａ,SZ00000302,方正证券股份有限公司,300418,昆仑万维,卖出成交,12.98,100.00 ,0,"1,298.00","1,298.00","1,296.58",2019/7/25 10:39,12.98,"2,700",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,190343,普通交易卖出,,,,0,1.3,0,0,0,0.06,0.03,0.03,0,1.42,0,,普通帐户,TS,,,,,0,1,,,
10016153,深Ａ,SZ00000302,方正证券股份有限公司,2478,常宝股份,卖出成交,6.46,100.00 ,0,646,646,645.3,2019/7/25 10:39,6.46,"1,700",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,293527,普通交易卖出,,,,0,0.65,0,0,0,0.03,0.01,0.01,0,0.7,0,,普通帐户,TS,,,,,0,1,,,
10016193,深Ａ,SZ00000302,方正证券股份有限公司,2458,益生股份,卖出成交,26.67,200.00 ,0,"5,334.00","5,334.00","5,328.19",2019/7/25 10:39,26.67,"2,800",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,293529,普通交易卖出,,,,0,5.33,0,0,0,0.26,0.11,0.11,0,5.81,0,,普通帐户,TS,,,,,0,1,,,
1000081698,沪Ａ,SH00000302,方正证券股份有限公司,600675,中华企业,卖出成交,5.12,100.00 ,0,512,512,511.45,2019/7/25 10:39,5.12,"7,000",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4774171,88213,190346,普通交易卖出,,6月6日,15550,0,0.51,0,0,0,0.02,0.01,0.01,0,0.55,0,,普通帐户,TS,,,,,0,1,,,
1000081661,沪Ａ,SH00000302,方正证券股份有限公司,603189,网达软件,卖出成交,18.59,300.00 ,0,"5,577.00","5,577.00","5,570.93",2019/7/25 10:39,18.59,600,0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4774191,88213,190348,普通交易卖出,,1月1日,16620,0,5.58,0,0,0,0.27,0.11,0.11,0,6.07,0,,普通帐户,TS,,,,,0,1,,,
10016127,深Ａ,SZ00000302,方正证券股份有限公司,300628,亿联网络,卖出成交,57.78,300.00 ,0,"17,334.00","17,334.00","17,315.13",2019/7/25 10:39,57.78,300,0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,190352,普通交易卖出,,,,0,17.33,0,0,0,0.84,0.35,0.35,0,18.87,0,,普通帐户,TS,,,,,0,1,,,
10016172,深Ａ,SZ00000302,方正证券股份有限公司,2572,索菲亚,卖出成交,18.68,1000.00 ,0,"18,680.00","18,680.00","18,659.67",2019/7/25 10:39,18.68,"1,000",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,190354,普通交易卖出,,,,0,18.68,0,0,0,0.91,0.37,0.37,0,20.33,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:39,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190358,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
10016109,深Ａ,SZ00000302,方正证券股份有限公司,300418,昆仑万维,卖出成交,12.98,100.00 ,0,"1,298.00","1,298.00","1,296.58",2019/7/25 10:39,12.98,"2,700",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,190363,普通交易卖出,,,,0,1.3,0,0,0,0.06,0.03,0.03,0,1.42,0,,普通帐户,TS,,,,,0,1,,,
1000081661,沪Ａ,SH00000302,方正证券股份有限公司,603189,网达软件,卖出成交,18.59,300.00 ,0,"5,577.00","5,577.00","5,570.93",2019/7/25 10:39,18.59,600,0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4775409,88213,190370,普通交易卖出,,1月1日,16630,0,5.58,0,0,0,0.27,0.11,0.11,0,6.07,0,,普通帐户,TS,,,,,0,1,,,
1000081698,沪Ａ,SH00000302,方正证券股份有限公司,600675,中华企业,卖出成交,5.12,100.00 ,0,512,512,511.45,2019/7/25 10:39,5.12,"7,000",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4775506,88213,190375,普通交易卖出,,6月6日,15560,0,0.51,0,0,0,0.02,0.01,0.01,0,0.55,0,,普通帐户,TS,,,,,0,1,,,
1000081698,沪Ａ,SH00000302,方正证券股份有限公司,600675,中华企业,卖出成交,5.12,100.00 ,0,512,512,511.45,2019/7/25 10:39,5.12,"7,000",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4776852,88213,190388,普通交易卖出,,6月6日,15570,0,0.51,0,0,0,0.02,0.01,0.01,0,0.55,0,,普通帐户,TS,,,,,0,1,,,
10016112,深Ａ,SZ00000302,方正证券股份有限公司,300502,新易盛,卖出成交,27.54,200.00 ,0,"5,508.00","5,508.00","5,502.00",2019/7/25 10:39,27.54,200,0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,293654,普通交易卖出,,,,0,5.51,0,0,0,0.27,0.11,0.11,0,6,0,,普通帐户,TS,,,,,0,1,,,
10016109,深Ａ,SZ00000302,方正证券股份有限公司,300418,昆仑万维,卖出成交,12.98,1300.00 ,0,"16,874.00","16,874.00","16,855.63",2019/7/25 10:39,12.98,"2,700",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,293658,普通交易卖出,,,,0,16.87,0,0,0,0.82,0.34,0.34,0,18.37,0,,普通帐户,TS,,,,,0,1,,,
10016153,深Ａ,SZ00000302,方正证券股份有限公司,2478,常宝股份,卖出成交,6.46,100.00 ,0,646,646,645.3,2019/7/25 10:39,6.46,"1,700",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,190391,普通交易卖出,,,,0,0.65,0,0,0,0.03,0.01,0.01,0,0.7,0,,普通帐户,TS,,,,,0,1,,,
1000081657,沪Ａ,SH00000302,方正证券股份有限公司,603160,汇顶科技,卖出成交,157.01,200.00 ,0,"31,402.00","31,402.00","31,367.81",2019/7/25 10:39,157.01,200,0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4777501,88213,190394,普通交易卖出,,1月1日,16650,0,31.4,0,0,0,1.53,0.63,0.63,0,34.19,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:39,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190396,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
1000081679,沪Ａ,SH00000302,方正证券股份有限公司,601628,中国人寿,卖出成交,30.39,400.00 ,0,"12,156.00","12,156.00","12,142.77",2019/7/25 10:39,30.39,400,0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4777835,88213,293715,普通交易卖出,,1月1日,16660,0,12.16,0,0,0,0.59,0.24,0.24,0,13.23,0,,普通帐户,TS,,,,,0,1,,,
1000081698,沪Ａ,SH00000302,方正证券股份有限公司,600675,中华企业,卖出成交,5.12,100.00 ,0,512,512,511.45,2019/7/25 10:39,5.12,"7,000",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4777877,88213,190403,普通交易卖出,,6月6日,15590,0,0.51,0,0,0,0.02,0.01,0.01,0,0.55,0,,普通帐户,TS,,,,,0,1,,,
10016130,深Ａ,SZ00000302,方正证券股份有限公司,300630,普利制药,卖出成交,44.8,100.00 ,0,"4,480.00","4,480.00","4,475.12",2019/7/25 10:39,44.8,"1,000",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,190407,普通交易卖出,,,,0,4.48,0,0,0,0.22,0.09,0.09,0,4.88,0,,普通帐户,TS,,,,,0,1,,,
10016154,深Ａ,SZ00000302,方正证券股份有限公司,2057,中钢天源,卖出成交,10.03,1700.00 ,0,"17,051.00","17,051.00","17,032.44",2019/7/25 10:39,10.03,"1,700",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,293751,普通交易卖出,,,,0,17.05,0,0,0,0.83,0.34,0.34,0,18.56,0,,普通帐户,TS,,,,,0,1,,,
10016115,深Ａ,SZ00000302,方正证券股份有限公司,2670,国盛金控,卖出成交,11.1,2200.00 ,0,"24,420.00","24,420.00","24,393.41",2019/7/25 10:39,11.1,"2,200",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,190421,普通交易卖出,,,,0,24.42,0,0,0,1.19,0.49,0.49,0,26.59,0,,普通帐户,TS,,,,,0,1,,,
10016138,深Ａ,SZ00000302,方正证券股份有限公司,300766,每日互动,卖出成交,41.47,200.00 ,0,"8,294.00","8,294.00","8,284.97",2019/7/25 10:39,41.47,"1,300",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,293786,普通交易卖出,,,,0,8.29,0,0,0,0.4,0.17,0.17,0,9.03,0,,普通帐户,TS,,,,,0,1,,,
10016153,深Ａ,SZ00000302,方正证券股份有限公司,2478,常宝股份,卖出成交,6.46,100.00 ,0,646,646,645.3,2019/7/25 10:39,6.46,"1,700",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,190431,普通交易卖出,,,,0,0.65,0,0,0,0.03,0.01,0.01,0,0.7,0,,普通帐户,TS,,,,,0,1,,,
10016122,深Ａ,SZ00000302,方正证券股份有限公司,300088,长信科技,卖出成交,5.67,3600.00 ,0,"20,412.00","20,412.00","20,389.78",2019/7/25 10:39,5.67,"3,600",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,190433,普通交易卖出,,,,0,20.41,0,0,0,0.99,0.41,0.41,0,22.22,0,,普通帐户,TS,,,,,0,1,,,
10016138,深Ａ,SZ00000302,方正证券股份有限公司,300766,每日互动,卖出成交,41.47,1000.00 ,0,"41,470.00","41,470.00","41,424.85",2019/7/25 10:39,41.47,"1,300",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190436,普通交易卖出,,,,0,41.47,0,0,0,2.02,0.83,0.83,0,45.15,0,,普通帐户,TS,,,,,0,1,,,
1000081698,沪Ａ,SH00000302,方正证券股份有限公司,600675,中华企业,卖出成交,5.12,100.00 ,0,512,512,511.45,2019/7/25 10:39,5.12,"7,000",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4779792,88213,190438,普通交易卖出,,6月6日,15600,0,0.51,0,0,0,0.02,0.01,0.01,0,0.55,0,,普通帐户,TS,,,,,0,1,,,
10016191,深Ａ,SZ00000302,方正证券股份有限公司,2594,比亚迪,卖出成交,56.8,300.00 ,0,"17,040.00","17,040.00","17,021.45",2019/7/25 10:39,56.8,300,0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,190445,普通交易卖出,,,,0,17.04,0,0,0,0.83,0.34,0.34,0,18.55,0,,普通帐户,TS,,,,,0,1,,,
10016123,深Ａ,SZ00000302,方正证券股份有限公司,300616,尚品宅配,卖出成交,78.7,300.00 ,0,"23,610.00","23,610.00","23,584.30",2019/7/25 10:39,78.7,300,0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,293842,普通交易卖出,,,,0,23.61,0,0,0,1.15,0.47,0.47,0,25.7,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:40,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190449,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
10016173,深Ａ,SZ00000302,方正证券股份有限公司,34,神州数码,卖出成交,12.74,600.00 ,0,"7,644.00","7,644.00","7,635.69",2019/7/25 10:40,12.74,600,0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,190451,普通交易卖出,,,,0,7.64,0,0,0,0.37,0.15,0.15,0,8.31,0,,普通帐户,TS,,,,,0,1,,,
10016138,深Ａ,SZ00000302,方正证券股份有限公司,300766,每日互动,卖出成交,41.47,100.00 ,0,"4,147.00","4,147.00","4,142.49",2019/7/25 10:40,41.47,"1,300",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,293871,普通交易卖出,,,,0,4.15,0,0,0,0.2,0.08,0.08,0,4.51,0,,普通帐户,TS,,,,,0,1,,,
1000081698,沪Ａ,SH00000302,方正证券股份有限公司,600675,中华企业,卖出成交,5.12,100.00 ,0,512,512,511.45,2019/7/25 10:40,5.12,"7,000",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4781765,88213,190459,普通交易卖出,,6月6日,15610,0,0.51,0,0,0,0.02,0.01,0.01,0,0.55,0,,普通帐户,TS,,,,,0,1,,,
10016130,深Ａ,SZ00000302,方正证券股份有限公司,300630,普利制药,卖出成交,44.8,400.00 ,0,"17,920.00","17,920.00","17,900.49",2019/7/25 10:40,44.8,"1,000",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,190461,普通交易卖出,,,,0,17.92,0,0,0,0.87,0.36,0.36,0,19.51,0,,普通帐户,TS,,,,,0,1,,,
1000081663,沪Ａ,SH00000302,方正证券股份有限公司,601166,兴业银行,卖出成交,19.08,700.00 ,0,"13,356.00","13,356.00","13,341.45",2019/7/25 10:40,19.08,700,0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4783367,88213,190472,普通交易卖出,,2月2日,13250,0,13.36,0,0,0,0.65,0.27,0.27,0,14.55,0,,普通帐户,TS,,,,,0,1,,,
10016189,深Ａ,SZ00000302,方正证券股份有限公司,936,华西股份,卖出成交,8.62,1300.00 ,0,"11,206.00","11,206.00","11,193.80",2019/7/25 10:40,8.62,"3,000",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,293925,普通交易卖出,,,,0,11.21,0,0,0,0.55,0.22,0.22,0,12.2,0,,普通帐户,TS,,,,,0,1,,,
1000081660,沪Ａ,SH00000302,方正证券股份有限公司,600999,招商证券,卖出成交,16.95,600.00 ,0,"10,170.00","10,170.00","10,158.93",2019/7/25 10:40,16.95,600,0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4783271,88213,293932,普通交易卖出,,5月5日,21640,0,10.17,0,0,0,0.5,0.2,0.2,0,11.07,0,,普通帐户,TS,,,,,0,1,,,
10016188,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,卖出成交,16.67,100.00 ,0,"1,667.00","1,667.00","1,665.19",2019/7/25 10:40,16.67,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190475,普通交易卖出,,,,0,1.67,0,0,0,0.08,0.03,0.03,0,1.81,0,,普通帐户,TS,,,,,0,1,,,
10016188,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,卖出成交,16.67,100.00 ,0,"1,667.00","1,667.00","1,665.19",2019/7/25 10:40,16.67,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190477,普通交易卖出,,,,0,1.67,0,0,0,0.08,0.03,0.03,0,1.81,0,,普通帐户,TS,,,,,0,1,,,
10016188,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,卖出成交,16.67,100.00 ,0,"1,667.00","1,667.00","1,665.19",2019/7/25 10:40,16.67,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190478,普通交易卖出,,,,0,1.67,0,0,0,0.08,0.03,0.03,0,1.81,0,,普通帐户,TS,,,,,0,1,,,
10016188,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,卖出成交,16.67,100.00 ,0,"1,667.00","1,667.00","1,665.19",2019/7/25 10:40,16.67,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190481,普通交易卖出,,,,0,1.67,0,0,0,0.08,0.03,0.03,0,1.81,0,,普通帐户,TS,,,,,0,1,,,
10016188,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,卖出成交,16.67,100.00 ,0,"1,667.00","1,667.00","1,665.19",2019/7/25 10:40,16.67,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190482,普通交易卖出,,,,0,1.67,0,0,0,0.08,0.03,0.03,0,1.81,0,,普通帐户,TS,,,,,0,1,,,
10016188,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,卖出成交,16.67,100.00 ,0,"1,667.00","1,667.00","1,665.19",2019/7/25 10:40,16.67,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190484,普通交易卖出,,,,0,1.67,0,0,0,0.08,0.03,0.03,0,1.81,0,,普通帐户,TS,,,,,0,1,,,
10016188,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,卖出成交,16.67,100.00 ,0,"1,667.00","1,667.00","1,665.19",2019/7/25 10:40,16.67,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190485,普通交易卖出,,,,0,1.67,0,0,0,0.08,0.03,0.03,0,1.81,0,,普通帐户,TS,,,,,0,1,,,
10016188,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,卖出成交,16.67,100.00 ,0,"1,667.00","1,667.00","1,665.19",2019/7/25 10:40,16.67,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190486,普通交易卖出,,,,0,1.67,0,0,0,0.08,0.03,0.03,0,1.81,0,,普通帐户,TS,,,,,0,1,,,
10016188,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,卖出成交,16.67,400.00 ,0,"6,668.00","6,668.00","6,660.75",2019/7/25 10:40,16.67,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190487,普通交易卖出,,,,0,6.67,0,0,0,0.32,0.13,0.13,0,7.25,0,,普通帐户,TS,,,,,0,1,,,
10016188,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,卖出成交,16.67,100.00 ,0,"1,667.00","1,667.00","1,665.19",2019/7/25 10:40,16.67,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190489,普通交易卖出,,,,0,1.67,0,0,0,0.08,0.03,0.03,0,1.81,0,,普通帐户,TS,,,,,0,1,,,
10016188,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,卖出成交,16.67,300.00 ,0,"5,001.00","5,001.00","4,995.56",2019/7/25 10:40,16.67,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190491,普通交易卖出,,,,0,5,0,0,0,0.24,0.1,0.1,0,5.44,0,,普通帐户,TS,,,,,0,1,,,
10016188,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,卖出成交,16.67,100.00 ,0,"1,667.00","1,667.00","1,665.19",2019/7/25 10:40,16.67,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190493,普通交易卖出,,,,0,1.67,0,0,0,0.08,0.03,0.03,0,1.81,0,,普通帐户,TS,,,,,0,1,,,
10016188,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,卖出成交,16.67,200.00 ,0,"3,334.00","3,334.00","3,330.37",2019/7/25 10:40,16.67,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190495,普通交易卖出,,,,0,3.33,0,0,0,0.16,0.07,0.07,0,3.63,0,,普通帐户,TS,,,,,0,1,,,
10016188,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,卖出成交,16.67,100.00 ,0,"1,667.00","1,667.00","1,665.19",2019/7/25 10:40,16.67,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190497,普通交易卖出,,,,0,1.67,0,0,0,0.08,0.03,0.03,0,1.81,0,,普通帐户,TS,,,,,0,1,,,
10016188,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,卖出成交,16.67,100.00 ,0,"1,667.00","1,667.00","1,665.19",2019/7/25 10:40,16.67,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190499,普通交易卖出,,,,0,1.67,0,0,0,0.08,0.03,0.03,0,1.81,0,,普通帐户,TS,,,,,0,1,,,
