合同序号,交易市场,股东代码,股东姓名,证券代码,证券名称,成交结果,成交价格,成交数量,确认撤单数量,成交金额,全价成交金额,资金发生,成交时间,委托价格,委托数量,债券利息,债券应计利息,委托方式,席位代码,证券类别,交易类型,资金帐号,客户代码,营业部,客户类别,经纪人代码,成交编号,操作柜员,总流水号,业务类型标识说明,履约金,产品集,产品集成交序号,手续费,印花税,清算费,过户费,交易规费,经手费,一级过户费,证管费,风险基金,交易费用,购回金额,购回日期,账户属性,内部交易业务类型,交易序号,RMS TradeID,外部帐号,外部标识,交易币种,交易参考汇率,CE代码,CRM代码,CMIS代码
10016188,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,卖出成交,16.67,100.00 ,0,"1,667.00","1,667.00","1,665.19",2019/7/25 10:40,16.67,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190501,普通交易卖出,,,,0,1.67,0,0,0,0.08,0.03,0.03,0,1.81,0,,普通帐户,TS,,,,,0,1,,,
10016188,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,卖出成交,16.67,100.00 ,0,"1,667.00","1,667.00","1,665.19",2019/7/25 10:40,16.67,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190503,普通交易卖出,,,,0,1.67,0,0,0,0.08,0.03,0.03,0,1.81,0,,普通帐户,TS,,,,,0,1,,,
10016188,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,卖出成交,16.67,100.00 ,0,"1,667.00","1,667.00","1,665.19",2019/7/25 10:40,16.67,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190505,普通交易卖出,,,,0,1.67,0,0,0,0.08,0.03,0.03,0,1.81,0,,普通帐户,TS,,,,,0,1,,,
10016188,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,卖出成交,16.67,1000.00 ,0,"16,670.00","16,670.00","16,651.86",2019/7/25 10:40,16.67,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190507,普通交易卖出,,,,0,16.67,0,0,0,0.81,0.33,0.33,0,18.14,0,,普通帐户,TS,,,,,0,1,,,
10016188,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,卖出成交,16.67,100.00 ,0,"1,667.00","1,667.00","1,665.19",2019/7/25 10:40,16.67,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190509,普通交易卖出,,,,0,1.67,0,0,0,0.08,0.03,0.03,0,1.81,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:40,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190511,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:40,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190513,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:40,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190515,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:40,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190517,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:40,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190519,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
10016188,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,卖出成交,16.67,100.00 ,0,"1,667.00","1,667.00","1,665.19",2019/7/25 10:40,16.67,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,293946,普通交易卖出,,,,0,1.67,0,0,0,0.08,0.03,0.03,0,1.81,0,,普通帐户,TS,,,,,0,1,,,
10016188,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,卖出成交,16.67,100.00 ,0,"1,667.00","1,667.00","1,665.19",2019/7/25 10:40,16.67,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,293950,普通交易卖出,,,,0,1.67,0,0,0,0.08,0.03,0.03,0,1.81,0,,普通帐户,TS,,,,,0,1,,,
10016188,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,卖出成交,16.67,900.00 ,0,"15,003.00","15,003.00","14,986.67",2019/7/25 10:40,16.67,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,293952,普通交易卖出,,,,0,15,0,0,0,0.73,0.3,0.3,0,16.33,0,,普通帐户,TS,,,,,0,1,,,
10016188,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,卖出成交,16.67,100.00 ,0,"1,667.00","1,667.00","1,665.19",2019/7/25 10:40,16.67,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,293954,普通交易卖出,,,,0,1.67,0,0,0,0.08,0.03,0.03,0,1.81,0,,普通帐户,TS,,,,,0,1,,,
10016188,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,卖出成交,16.67,100.00 ,0,"1,667.00","1,667.00","1,665.19",2019/7/25 10:40,16.67,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,293956,普通交易卖出,,,,0,1.67,0,0,0,0.08,0.03,0.03,0,1.81,0,,普通帐户,TS,,,,,0,1,,,
10016188,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,卖出成交,16.67,100.00 ,0,"1,667.00","1,667.00","1,665.19",2019/7/25 10:40,16.67,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,293958,普通交易卖出,,,,0,1.67,0,0,0,0.08,0.03,0.03,0,1.81,0,,普通帐户,TS,,,,,0,1,,,
10016188,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,卖出成交,16.67,100.00 ,0,"1,667.00","1,667.00","1,665.19",2019/7/25 10:40,16.67,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,293960,普通交易卖出,,,,0,1.67,0,0,0,0.08,0.03,0.03,0,1.81,0,,普通帐户,TS,,,,,0,1,,,
10016188,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,卖出成交,16.67,100.00 ,0,"1,667.00","1,667.00","1,665.19",2019/7/25 10:40,16.67,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,293962,普通交易卖出,,,,0,1.67,0,0,0,0.08,0.03,0.03,0,1.81,0,,普通帐户,TS,,,,,0,1,,,
10016188,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,卖出成交,16.67,100.00 ,0,"1,667.00","1,667.00","1,665.19",2019/7/25 10:40,16.67,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,293964,普通交易卖出,,,,0,1.67,0,0,0,0.08,0.03,0.03,0,1.81,0,,普通帐户,TS,,,,,0,1,,,
10016188,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,卖出成交,16.67,100.00 ,0,"1,667.00","1,667.00","1,665.19",2019/7/25 10:40,16.67,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,293966,普通交易卖出,,,,0,1.67,0,0,0,0.08,0.03,0.03,0,1.81,0,,普通帐户,TS,,,,,0,1,,,
10016188,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,卖出成交,16.67,100.00 ,0,"1,667.00","1,667.00","1,665.19",2019/7/25 10:40,16.67,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,293970,普通交易卖出,,,,0,1.67,0,0,0,0.08,0.03,0.03,0,1.81,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:40,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,293972,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:40,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,293974,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:40,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,293976,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:40,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,293978,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:40,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,293980,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:40,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,293987,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:40,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,293992,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:40,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190521,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
1000081672,沪Ａ,SH00000302,方正证券股份有限公司,601377,兴业证券,卖出成交,6.58,600.00 ,0,"3,948.00","3,948.00","3,943.70",2019/7/25 10:40,6.58,"1,300",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4784509,88213,190525,普通交易卖出,,1月1日,16690,0,3.95,0,0,0,0.19,0.08,0.08,0,4.3,0,,普通帐户,TS,,,,,0,1,,,
1000081672,沪Ａ,SH00000302,方正证券股份有限公司,601377,兴业证券,卖出成交,6.58,300.00 ,0,"1,974.00","1,974.00","1,971.85",2019/7/25 10:40,6.58,"1,300",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4784513,88213,190526,普通交易卖出,,1月1日,16710,0,1.97,0,0,0,0.1,0.04,0.04,0,2.15,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:40,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190531,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
1000081691,沪Ａ,SH00000302,方正证券股份有限公司,600837,海通证券,卖出成交,13.98,100.00 ,0,"1,398.00","1,398.00","1,396.47",2019/7/25 10:40,13.98,"4,400",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4786248,88213,190535,普通交易卖出,,2月2日,13290,0,1.4,0,0,0,0.07,0.03,0.03,0,1.53,0,,普通帐户,TS,,,,,0,1,,,
1000081691,沪Ａ,SH00000302,方正证券股份有限公司,600837,海通证券,卖出成交,13.98,100.00 ,0,"1,398.00","1,398.00","1,396.47",2019/7/25 10:40,13.98,"4,400",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4786275,88213,190536,普通交易卖出,,2月2日,13320,0,1.4,0,0,0,0.07,0.03,0.03,0,1.53,0,,普通帐户,TS,,,,,0,1,,,
1000081691,沪Ａ,SH00000302,方正证券股份有限公司,600837,海通证券,卖出成交,13.98,100.00 ,0,"1,398.00","1,398.00","1,396.47",2019/7/25 10:40,13.98,"4,400",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4786145,88213,190539,普通交易卖出,,2月2日,13280,0,1.4,0,0,0,0.07,0.03,0.03,0,1.53,0,,普通帐户,TS,,,,,0,1,,,
1000081691,沪Ａ,SH00000302,方正证券股份有限公司,600837,海通证券,卖出成交,13.98,100.00 ,0,"1,398.00","1,398.00","1,396.47",2019/7/25 10:40,13.98,"4,400",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4786310,88213,190541,普通交易卖出,,2月2日,13340,0,1.4,0,0,0,0.07,0.03,0.03,0,1.53,0,,普通帐户,TS,,,,,0,1,,,
1000081691,沪Ａ,SH00000302,方正证券股份有限公司,600837,海通证券,卖出成交,13.98,100.00 ,0,"1,398.00","1,398.00","1,396.47",2019/7/25 10:40,13.98,"4,400",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4786311,88213,190542,普通交易卖出,,2月2日,13350,0,1.4,0,0,0,0.07,0.03,0.03,0,1.53,0,,普通帐户,TS,,,,,0,1,,,
1000081691,沪Ａ,SH00000302,方正证券股份有限公司,600837,海通证券,卖出成交,13.98,100.00 ,0,"1,398.00","1,398.00","1,396.47",2019/7/25 10:40,13.98,"4,400",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4786312,88213,190543,普通交易卖出,,2月2日,13360,0,1.4,0,0,0,0.07,0.03,0.03,0,1.53,0,,普通帐户,TS,,,,,0,1,,,
1000081691,沪Ａ,SH00000302,方正证券股份有限公司,600837,海通证券,卖出成交,13.98,100.00 ,0,"1,398.00","1,398.00","1,396.47",2019/7/25 10:40,13.98,"4,400",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4786313,88213,190544,普通交易卖出,,2月2日,13370,0,1.4,0,0,0,0.07,0.03,0.03,0,1.53,0,,普通帐户,TS,,,,,0,1,,,
1000081691,沪Ａ,SH00000302,方正证券股份有限公司,600837,海通证券,卖出成交,13.98,100.00 ,0,"1,398.00","1,398.00","1,396.47",2019/7/25 10:40,13.98,"4,400",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4786317,88213,190545,普通交易卖出,,2月2日,13380,0,1.4,0,0,0,0.07,0.03,0.03,0,1.53,0,,普通帐户,TS,,,,,0,1,,,
1000081691,沪Ａ,SH00000302,方正证券股份有限公司,600837,海通证券,卖出成交,13.98,100.00 ,0,"1,398.00","1,398.00","1,396.47",2019/7/25 10:40,13.98,"4,400",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4786318,88213,190546,普通交易卖出,,2月2日,13390,0,1.4,0,0,0,0.07,0.03,0.03,0,1.53,0,,普通帐户,TS,,,,,0,1,,,
1000081691,沪Ａ,SH00000302,方正证券股份有限公司,600837,海通证券,卖出成交,13.98,100.00 ,0,"1,398.00","1,398.00","1,396.47",2019/7/25 10:40,13.98,"4,400",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4786319,88213,190547,普通交易卖出,,2月2日,13400,0,1.4,0,0,0,0.07,0.03,0.03,0,1.53,0,,普通帐户,TS,,,,,0,1,,,
1000081682,沪Ａ,SH00000302,方正证券股份有限公司,600739,辽宁成大,卖出成交,14.01,200.00 ,0,"2,802.00","2,802.00","2,798.94",2019/7/25 10:40,14.01,"4,100",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4786321,88213,190548,普通交易卖出,,5月5日,21650,0,2.8,0,0,0,0.14,0.06,0.06,0,3.06,0,,普通帐户,TS,,,,,0,1,,,
1000081672,沪Ａ,SH00000302,方正证券股份有限公司,601377,兴业证券,卖出成交,6.58,400.00 ,0,"2,632.00","2,632.00","2,629.14",2019/7/25 10:40,6.58,"1,300",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4784511,88213,294001,普通交易卖出,,1月1日,16700,0,2.63,0,0,0,0.13,0.05,0.05,0,2.86,0,,普通帐户,TS,,,,,0,1,,,
1000081698,沪Ａ,SH00000302,方正证券股份有限公司,600675,中华企业,卖出成交,5.12,100.00 ,0,512,512,511.45,2019/7/25 10:40,5.12,"7,000",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4785387,88213,294007,普通交易卖出,,6月6日,15620,0,0.51,0,0,0,0.02,0.01,0.01,0,0.55,0,,普通帐户,TS,,,,,0,1,,,
1000081691,沪Ａ,SH00000302,方正证券股份有限公司,600837,海通证券,卖出成交,13.98,2000.00 ,0,"27,960.00","27,960.00","27,929.56",2019/7/25 10:40,13.98,"4,400",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4786121,88213,294021,普通交易卖出,,2月2日,13270,0,27.96,0,0,0,1.36,0.56,0.56,0,30.44,0,,普通帐户,TS,,,,,0,1,,,
1000081691,沪Ａ,SH00000302,方正证券股份有限公司,600837,海通证券,卖出成交,13.98,100.00 ,0,"1,398.00","1,398.00","1,396.47",2019/7/25 10:40,13.98,"4,400",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4786254,88213,294023,普通交易卖出,,2月2日,13300,0,1.4,0,0,0,0.07,0.03,0.03,0,1.53,0,,普通帐户,TS,,,,,0,1,,,
1000081676,沪Ａ,SH00000302,方正证券股份有限公司,600699,均胜电子,卖出成交,21.9,100.00 ,0,"2,190.00","2,190.00","2,187.62",2019/7/25 10:40,21.9,"3,300",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4786302,88213,294025,普通交易卖出,,2月2日,13330,0,2.19,0,0,0,0.11,0.04,0.04,0,2.38,0,,普通帐户,TS,,,,,0,1,,,
1000081691,沪Ａ,SH00000302,方正证券股份有限公司,600837,海通证券,卖出成交,13.98,200.00 ,0,"2,796.00","2,796.00","2,792.94",2019/7/25 10:40,13.98,"4,400",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4786260,88213,294027,普通交易卖出,,2月2日,13310,0,2.8,0,0,0,0.14,0.06,0.06,0,3.06,0,,普通帐户,TS,,,,,0,1,,,
1000081691,沪Ａ,SH00000302,方正证券股份有限公司,600837,海通证券,卖出成交,13.98,900.00 ,0,"12,582.00","12,582.00","12,568.31",2019/7/25 10:40,13.98,"4,400",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4786750,88213,190551,普通交易卖出,,2月2日,13440,0,12.58,0,0,0,0.61,0.25,0.25,0,13.69,0,,普通帐户,TS,,,,,0,1,,,
1000081691,沪Ａ,SH00000302,方正证券股份有限公司,600837,海通证券,卖出成交,13.98,100.00 ,0,"1,398.00","1,398.00","1,396.47",2019/7/25 10:40,13.98,"4,400",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4786564,88213,190553,普通交易卖出,,2月2日,13420,0,1.4,0,0,0,0.07,0.03,0.03,0,1.53,0,,普通帐户,TS,,,,,0,1,,,
10016177,深Ａ,SZ00000302,方正证券股份有限公司,2573,清新环境,卖出成交,7.3,2300.00 ,0,"16,790.00","16,790.00","16,771.71",2019/7/25 10:40,7.3,"2,300",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,190555,普通交易卖出,,,,0,16.79,0,0,0,0.82,0.34,0.34,0,18.29,0,,普通帐户,TS,,,,,0,1,,,
1000081691,沪Ａ,SH00000302,方正证券股份有限公司,600837,海通证券,卖出成交,13.98,100.00 ,0,"1,398.00","1,398.00","1,396.47",2019/7/25 10:40,13.98,"4,400",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4786696,88213,294029,普通交易卖出,,2月2日,13430,0,1.4,0,0,0,0.07,0.03,0.03,0,1.53,0,,普通帐户,TS,,,,,0,1,,,
1000081676,沪Ａ,SH00000302,方正证券股份有限公司,600699,均胜电子,卖出成交,21.9,100.00 ,0,"2,190.00","2,190.00","2,187.62",2019/7/25 10:40,21.9,"3,300",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4786387,88213,294031,普通交易卖出,,2月2日,13410,0,2.19,0,0,0,0.11,0.04,0.04,0,2.38,0,,普通帐户,TS,,,,,0,1,,,
10016189,深Ａ,SZ00000302,方正证券股份有限公司,936,华西股份,卖出成交,8.62,1700.00 ,0,"14,654.00","14,654.00","14,638.06",2019/7/25 10:40,8.62,"3,000",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,294033,普通交易卖出,,,,0,14.65,0,0,0,0.71,0.29,0.29,0,15.94,0,,普通帐户,TS,,,,,0,1,,,
10016128,深Ａ,SZ00000302,方正证券股份有限公司,2803,吉宏股份,卖出成交,19.4,100.00 ,0,"1,940.00","1,940.00","1,937.89",2019/7/25 10:40,19.4,800,0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,190559,普通交易卖出,,,,0,1.94,0,0,0,0.09,0.04,0.04,0,2.11,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:40,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190561,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
