合同序号,交易市场,股东代码,股东姓名,证券代码,证券名称,成交结果,成交价格,成交数量,确认撤单数量,成交金额,全价成交金额,资金发生,成交时间,委托价格,委托数量,债券利息,债券应计利息,委托方式,席位代码,证券类别,交易类型,资金帐号,客户代码,营业部,客户类别,经纪人代码,成交编号,操作柜员,总流水号,业务类型标识说明,履约金,产品集,产品集成交序号,手续费,印花税,清算费,过户费,交易规费,经手费,一级过户费,证管费,风险基金,交易费用,购回金额,购回日期,账户属性,内部交易业务类型,交易序号,RMS TradeID,外部帐号,外部标识,交易币种,交易参考汇率,CE代码,CRM代码,CMIS代码
10016128,深Ａ,SZ00000302,方正证券股份有限公司,2803,吉宏股份,卖出成交,19.4,100.00 ,0,"1,940.00","1,940.00","1,937.89",2019/7/25 10:40,19.4,800,0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,294058,普通交易卖出,,,,0,1.94,0,0,0,0.09,0.04,0.04,0,2.11,0,,普通帐户,TS,,,,,0,1,,,
10016128,深Ａ,SZ00000302,方正证券股份有限公司,2803,吉宏股份,卖出成交,19.4,100.00 ,0,"1,940.00","1,940.00","1,937.89",2019/7/25 10:40,19.4,800,0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,294060,普通交易卖出,,,,0,1.94,0,0,0,0.09,0.04,0.04,0,2.11,0,,普通帐户,TS,,,,,0,1,,,
10016128,深Ａ,SZ00000302,方正证券股份有限公司,2803,吉宏股份,卖出成交,19.4,100.00 ,0,"1,940.00","1,940.00","1,937.89",2019/7/25 10:40,19.4,800,0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,294062,普通交易卖出,,,,0,1.94,0,0,0,0.09,0.04,0.04,0,2.11,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:40,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,294064,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
1000081698,沪Ａ,SH00000302,方正证券股份有限公司,600675,中华企业,卖出成交,5.12,100.00 ,0,512,512,511.45,2019/7/25 10:40,5.12,"7,000",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4788919,88213,190569,普通交易卖出,,6月6日,15630,0,0.51,0,0,0,0.02,0.01,0.01,0,0.55,0,,普通帐户,TS,,,,,0,1,,,
10016128,深Ａ,SZ00000302,方正证券股份有限公司,2803,吉宏股份,卖出成交,19.4,100.00 ,0,"1,940.00","1,940.00","1,937.89",2019/7/25 10:40,19.4,800,0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,190571,普通交易卖出,,,,0,1.94,0,0,0,0.09,0.04,0.04,0,2.11,0,,普通帐户,TS,,,,,0,1,,,
1000081676,沪Ａ,SH00000302,方正证券股份有限公司,600699,均胜电子,卖出成交,21.9,100.00 ,0,"2,190.00","2,190.00","2,187.62",2019/7/25 10:40,21.9,"3,300",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4789467,88213,190579,普通交易卖出,,2月2日,13450,0,2.19,0,0,0,0.11,0.04,0.04,0,2.38,0,,普通帐户,TS,,,,,0,1,,,
10016128,深Ａ,SZ00000302,方正证券股份有限公司,2803,吉宏股份,卖出成交,19.4,300.00 ,0,"5,820.00","5,820.00","5,813.66",2019/7/25 10:40,19.4,800,0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,294088,普通交易卖出,,,,0,5.82,0,0,0,0.28,0.12,0.12,0,6.34,0,,普通帐户,TS,,,,,0,1,,,
10016171,深Ａ,SZ00000302,方正证券股份有限公司,2405,四维图新,卖出成交,14.87,1200.00 ,0,"17,844.00","17,844.00","17,824.57",2019/7/25 10:40,14.87,"1,200",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,294096,普通交易卖出,,,,0,17.84,0,0,0,0.87,0.36,0.36,0,19.43,0,,普通帐户,TS,,,,,0,1,,,
1000081682,沪Ａ,SH00000302,方正证券股份有限公司,600739,辽宁成大,卖出成交,14.01,200.00 ,0,"2,802.00","2,802.00","2,798.94",2019/7/25 10:40,14.01,"4,100",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4789479,88213,294142,普通交易卖出,,5月5日,21690,0,2.8,0,0,0,0.14,0.06,0.06,0,3.06,0,,普通帐户,TS,,,,,0,1,,,
10016195,深Ａ,SZ00000302,方正证券股份有限公司,686,东北证券,卖出成交,9.03,3800.00 ,0,"34,314.00","34,314.00","34,276.64",2019/7/25 10:40,9.03,"3,800",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,294148,普通交易卖出,,,,0,34.31,0,0,0,1.67,0.69,0.69,0,37.36,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:40,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190585,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
10016159,深Ａ,SZ00000302,方正证券股份有限公司,2065,东华软件,卖出成交,6.76,600.00 ,0,"4,056.00","4,056.00","4,051.58",2019/7/25 10:40,6.76,"6,000",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,190587,普通交易卖出,,,,0,4.06,0,0,0,0.2,0.08,0.08,0,4.42,0,,普通帐户,TS,,,,,0,1,,,
10016159,深Ａ,SZ00000302,方正证券股份有限公司,2065,东华软件,卖出成交,6.76,300.00 ,0,"2,028.00","2,028.00","2,025.79",2019/7/25 10:40,6.76,"6,000",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,190589,普通交易卖出,,,,0,2.03,0,0,0,0.1,0.04,0.04,0,2.21,0,,普通帐户,TS,,,,,0,1,,,
10016159,深Ａ,SZ00000302,方正证券股份有限公司,2065,东华软件,卖出成交,6.76,1500.00 ,0,"10,140.00","10,140.00","10,128.97",2019/7/25 10:40,6.76,"6,000",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,190591,普通交易卖出,,,,0,10.14,0,0,0,0.49,0.2,0.2,0,11.03,0,,普通帐户,TS,,,,,0,1,,,
10016159,深Ａ,SZ00000302,方正证券股份有限公司,2065,东华软件,卖出成交,6.76,600.00 ,0,"4,056.00","4,056.00","4,051.58",2019/7/25 10:40,6.76,"6,000",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,190593,普通交易卖出,,,,0,4.06,0,0,0,0.2,0.08,0.08,0,4.42,0,,普通帐户,TS,,,,,0,1,,,
10016159,深Ａ,SZ00000302,方正证券股份有限公司,2065,东华软件,卖出成交,6.76,329.00 ,0,"2,224.04","2,224.04","2,221.63",2019/7/25 10:40,6.76,"6,000",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,294168,普通交易卖出,,,,0,2.22,0,0,0,0.11,0.04,0.04,0,2.41,0,,普通帐户,TS,,,,,0,1,,,
10016159,深Ａ,SZ00000302,方正证券股份有限公司,2065,东华软件,卖出成交,6.76,600.00 ,0,"4,056.00","4,056.00","4,051.58",2019/7/25 10:40,6.76,"6,000",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,294170,普通交易卖出,,,,0,4.06,0,0,0,0.2,0.08,0.08,0,4.42,0,,普通帐户,TS,,,,,0,1,,,
10016159,深Ａ,SZ00000302,方正证券股份有限公司,2065,东华软件,卖出成交,6.76,1100.00 ,0,"7,436.00","7,436.00","7,427.90",2019/7/25 10:40,6.76,"6,000",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,294172,普通交易卖出,,,,0,7.44,0,0,0,0.36,0.15,0.15,0,8.1,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:40,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,294174,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
10016159,深Ａ,SZ00000302,方正证券股份有限公司,2065,东华软件,卖出成交,6.76,800.00 ,0,"5,408.00","5,408.00","5,402.11",2019/7/25 10:40,6.76,"6,000",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,294184,普通交易卖出,,,,0,5.41,0,0,0,0.26,0.11,0.11,0,5.89,0,,普通帐户,TS,,,,,0,1,,,
1000081698,沪Ａ,SH00000302,方正证券股份有限公司,600675,中华企业,卖出成交,5.12,900.00 ,0,"4,608.00","4,608.00","4,602.99",2019/7/25 10:40,5.12,"7,000",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4790855,88213,294205,普通交易卖出,,6月6日,15640,0,4.61,0,0,0,0.22,0.09,0.09,0,5.01,0,,普通帐户,TS,,,,,0,1,,,
1000081698,沪Ａ,SH00000302,方正证券股份有限公司,600675,中华企业,卖出成交,5.12,100.00 ,0,512,512,511.45,2019/7/25 10:40,5.12,"7,000",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4791122,88213,190598,普通交易卖出,,6月6日,15650,0,0.51,0,0,0,0.02,0.01,0.01,0,0.55,0,,普通帐户,TS,,,,,0,1,,,
1000081682,沪Ａ,SH00000302,方正证券股份有限公司,600739,辽宁成大,卖出成交,14.01,200.00 ,0,"2,802.00","2,802.00","2,798.94",2019/7/25 10:40,14.01,"4,100",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4791788,88213,190602,普通交易卖出,,5月5日,21700,0,2.8,0,0,0,0.14,0.06,0.06,0,3.06,0,,普通帐户,TS,,,,,0,1,,,
1000081682,沪Ａ,SH00000302,方正证券股份有限公司,600739,辽宁成大,卖出成交,14.01,200.00 ,0,"2,802.00","2,802.00","2,798.94",2019/7/25 10:40,14.01,"4,100",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4791992,88213,190605,普通交易卖出,,5月5日,21720,0,2.8,0,0,0,0.14,0.06,0.06,0,3.06,0,,普通帐户,TS,,,,,0,1,,,
1000081682,沪Ａ,SH00000302,方正证券股份有限公司,600739,辽宁成大,卖出成交,14.01,100.00 ,0,"1,401.00","1,401.00","1,399.47",2019/7/25 10:40,14.01,"4,100",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4791817,88213,294246,普通交易卖出,,5月5日,21710,0,1.4,0,0,0,0.07,0.03,0.03,0,1.53,0,,普通帐户,TS,,,,,0,1,,,
10016199,深Ａ,SZ00000302,方正证券股份有限公司,2648,卫星石化,卖出成交,13.84,1200.00 ,0,"16,608.00","16,608.00","16,589.92",2019/7/25 10:40,13.84,"2,900",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,190614,普通交易卖出,,,,0,16.61,0,0,0,0.81,0.33,0.33,0,18.08,0,,普通帐户,TS,,,,,0,1,,,
1000081676,沪Ａ,SH00000302,方正证券股份有限公司,600699,均胜电子,卖出成交,21.9,100.00 ,0,"2,190.00","2,190.00","2,187.62",2019/7/25 10:40,21.9,"3,300",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4792124,88213,294257,普通交易卖出,,2月2日,13460,0,2.19,0,0,0,0.11,0.04,0.04,0,2.38,0,,普通帐户,TS,,,,,0,1,,,
1000081682,沪Ａ,SH00000302,方正证券股份有限公司,600739,辽宁成大,卖出成交,14.01,200.00 ,0,"2,802.00","2,802.00","2,798.94",2019/7/25 10:40,14.01,"4,100",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4792525,88213,294260,普通交易卖出,,5月5日,21760,0,2.8,0,0,0,0.14,0.06,0.06,0,3.06,0,,普通帐户,TS,,,,,0,1,,,
10016159,深Ａ,SZ00000302,方正证券股份有限公司,2065,东华软件,卖出成交,6.76,71.00 ,0,479.96,479.96,479.44,2019/7/25 10:40,6.76,"6,000",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,190627,普通交易卖出,,,,0,0.48,0,0,0,0.02,0.01,0.01,0,0.52,0,,普通帐户,TS,,,,,0,1,,,
10016186,深Ａ,SZ00000302,方正证券股份有限公司,2139,拓邦股份,卖出成交,5.8,1400.00 ,0,"8,120.00","8,120.00","8,111.16",2019/7/25 10:40,5.8,"2,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,190629,普通交易卖出,,,,0,8.12,0,0,0,0.4,0.16,0.16,0,8.84,0,,普通帐户,TS,,,,,0,1,,,
1000081674,沪Ａ,SH00000302,方正证券股份有限公司,600053,九鼎投资,卖出成交,23.48,1000.00 ,0,"23,480.00","23,480.00","23,454.44",2019/7/25 10:40,23.48,"1,000",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4793134,88213,190631,普通交易卖出,,2月2日,13470,0,23.48,0,0,0,1.14,0.47,0.47,0,25.56,0,,普通帐户,TS,,,,,0,1,,,
10016159,深Ａ,SZ00000302,方正证券股份有限公司,2065,东华软件,卖出成交,6.76,100.00 ,0,676,676,675.27,2019/7/25 10:40,6.76,"6,000",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,294291,普通交易卖出,,,,0,0.68,0,0,0,0.03,0.01,0.01,0,0.73,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:40,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,294294,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
1000081698,沪Ａ,SH00000302,方正证券股份有限公司,600675,中华企业,卖出成交,5.12,100.00 ,0,512,512,511.45,2019/7/25 10:40,5.12,"7,000",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4794069,88213,190657,普通交易卖出,,6月6日,15660,0,0.51,0,0,0,0.02,0.01,0.01,0,0.55,0,,普通帐户,TS,,,,,0,1,,,
1000081682,沪Ａ,SH00000302,方正证券股份有限公司,600739,辽宁成大,卖出成交,14.01,400.00 ,0,"5,604.00","5,604.00","5,597.91",2019/7/25 10:40,14.01,"4,100",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4794315,88213,190659,普通交易卖出,,5月5日,21890,0,5.6,0,0,0,0.27,0.11,0.11,0,6.09,0,,普通帐户,TS,,,,,0,1,,,
10016149,深Ａ,SZ00000302,方正证券股份有限公司,2299,圣农发展,卖出成交,26.55,1600.00 ,0,"42,480.00","42,480.00","42,433.75",2019/7/25 10:40,26.55,"1,600",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,294313,普通交易卖出,,,,0,42.48,0,0,0,2.07,0.85,0.85,0,46.25,0,,普通帐户,TS,,,,,0,1,,,
1000081676,沪Ａ,SH00000302,方正证券股份有限公司,600699,均胜电子,卖出成交,21.9,500.00 ,0,"10,950.00","10,950.00","10,938.08",2019/7/25 10:40,21.9,"3,300",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4795141,88213,190670,普通交易卖出,,2月2日,13540,0,10.95,0,0,0,0.53,0.22,0.22,0,11.92,0,,普通帐户,TS,,,,,0,1,,,
10016161,深Ａ,SZ00000302,方正证券股份有限公司,2332,仙琚制药,卖出成交,6.7,500.00 ,0,"3,350.00","3,350.00","3,346.35",2019/7/25 10:40,6.7,900,0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190672,普通交易卖出,,,,0,3.35,0,0,0,0.16,0.07,0.07,0,3.65,0,,普通帐户,TS,,,,,0,1,,,
10016126,深Ａ,SZ00000302,方正证券股份有限公司,300098,高新兴,卖出成交,7.21,900.00 ,0,"6,489.00","6,489.00","6,481.93",2019/7/25 10:40,7.21,900,0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,294360,普通交易卖出,,,,0,6.49,0,0,0,0.32,0.13,0.13,0,7.07,0,,普通帐户,TS,,,,,0,1,,,
1000081676,沪Ａ,SH00000302,方正证券股份有限公司,600699,均胜电子,卖出成交,21.9,100.00 ,0,"2,190.00","2,190.00","2,187.62",2019/7/25 10:40,21.9,"3,300",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4794881,88213,294372,普通交易卖出,,2月2日,13530,0,2.19,0,0,0,0.11,0.04,0.04,0,2.38,0,,普通帐户,TS,,,,,0,1,,,
1000081682,沪Ａ,SH00000302,方正证券股份有限公司,600739,辽宁成大,卖出成交,14.01,100.00 ,0,"1,401.00","1,401.00","1,399.47",2019/7/25 10:40,14.01,"4,100",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4794860,88213,294374,普通交易卖出,,5月5日,21900,0,1.4,0,0,0,0.07,0.03,0.03,0,1.53,0,,普通帐户,TS,,,,,0,1,,,
10016186,深Ａ,SZ00000302,方正证券股份有限公司,2139,拓邦股份,卖出成交,5.8,100.00 ,0,580,580,579.37,2019/7/25 10:40,5.8,"2,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,190676,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
10016161,深Ａ,SZ00000302,方正证券股份有限公司,2332,仙琚制药,卖出成交,6.7,100.00 ,0,670,670,669.28,2019/7/25 10:40,6.7,900,0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190678,普通交易卖出,,,,0,0.67,0,0,0,0.03,0.01,0.01,0,0.72,0,,普通帐户,TS,,,,,0,1,,,
10016186,深Ａ,SZ00000302,方正证券股份有限公司,2139,拓邦股份,卖出成交,5.8,100.00 ,0,580,580,579.37,2019/7/25 10:40,5.8,"2,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,190680,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
10016186,深Ａ,SZ00000302,方正证券股份有限公司,2139,拓邦股份,卖出成交,5.8,100.00 ,0,580,580,579.37,2019/7/25 10:40,5.8,"2,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,294401,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
10016186,深Ａ,SZ00000302,方正证券股份有限公司,2139,拓邦股份,卖出成交,5.8,100.00 ,0,580,580,579.37,2019/7/25 10:40,5.8,"2,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,294403,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:40,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,294408,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:40,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,294410,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
10016186,深Ａ,SZ00000302,方正证券股份有限公司,2139,拓邦股份,卖出成交,5.8,100.00 ,0,580,580,579.37,2019/7/25 10:40,5.8,"2,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,294412,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
10016153,深Ａ,SZ00000302,方正证券股份有限公司,2478,常宝股份,卖出成交,6.46,100.00 ,0,646,646,645.3,2019/7/25 10:40,6.46,"1,700",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,294428,普通交易卖出,,,,0,0.65,0,0,0,0.03,0.01,0.01,0,0.7,0,,普通帐户,TS,,,,,0,1,,,
1000081671,沪Ａ,SH00000302,方正证券股份有限公司,600546,山煤国际,卖出成交,6.78,1800.00 ,0,"12,204.00","12,204.00","12,190.73",2019/7/25 10:40,6.78,"1,800",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4796598,88213,190693,普通交易卖出,,2月2日,13590,0,12.2,0,0,0,0.59,0.24,0.24,0,13.27,0,,普通帐户,TS,,,,,0,1,,,
1000081698,沪Ａ,SH00000302,方正证券股份有限公司,600675,中华企业,卖出成交,5.12,100.00 ,0,512,512,511.45,2019/7/25 10:40,5.12,"7,000",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4796422,88213,294457,普通交易卖出,,6月6日,15670,0,0.51,0,0,0,0.02,0.01,0.01,0,0.55,0,,普通帐户,TS,,,,,0,1,,,
1000081682,沪Ａ,SH00000302,方正证券股份有限公司,600739,辽宁成大,卖出成交,14.01,100.00 ,0,"1,401.00","1,401.00","1,399.47",2019/7/25 10:40,14.01,"4,100",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4797060,88213,294507,普通交易卖出,,5月5日,21920,0,1.4,0,0,0,0.07,0.03,0.03,0,1.53,0,,普通帐户,TS,,,,,0,1,,,
1000081676,沪Ａ,SH00000302,方正证券股份有限公司,600699,均胜电子,卖出成交,21.9,100.00 ,0,"2,190.00","2,190.00","2,187.62",2019/7/25 10:40,21.9,"3,300",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4797208,88213,294509,普通交易卖出,,2月2日,13600,0,2.19,0,0,0,0.11,0.04,0.04,0,2.38,0,,普通帐户,TS,,,,,0,1,,,
10016186,深Ａ,SZ00000302,方正证券股份有限公司,2139,拓邦股份,卖出成交,5.8,100.00 ,0,580,580,579.37,2019/7/25 10:40,5.8,"2,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,190735,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:40,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190741,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
