合同序号,交易市场,股东代码,股东姓名,证券代码,证券名称,成交结果,成交价格,成交数量,确认撤单数量,成交金额,全价成交金额,资金发生,成交时间,委托价格,委托数量,债券利息,债券应计利息,委托方式,席位代码,证券类别,交易类型,资金帐号,客户代码,营业部,客户类别,经纪人代码,成交编号,操作柜员,总流水号,业务类型标识说明,履约金,产品集,产品集成交序号,手续费,印花税,清算费,过户费,交易规费,经手费,一级过户费,证管费,风险基金,交易费用,购回金额,购回日期,账户属性,内部交易业务类型,交易序号,RMS TradeID,外部帐号,外部标识,交易币种,交易参考汇率,CE代码,CRM代码,CMIS代码
1000081676,沪Ａ,SH00000302,方正证券股份有限公司,600699,均胜电子,卖出成交,21.9,100.00 ,0,"2,190.00","2,190.00","2,187.62",2019/7/25 10:40,21.9,"3,300",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4798391,88213,190746,普通交易卖出,,2月2日,13620,0,2.19,0,0,0,0.11,0.04,0.04,0,2.38,0,,普通帐户,TS,,,,,0,1,,,
10016186,深Ａ,SZ00000302,方正证券股份有限公司,2139,拓邦股份,卖出成交,5.8,200.00 ,0,"1,160.00","1,160.00","1,158.74",2019/7/25 10:40,5.8,"2,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,294560,普通交易卖出,,,,0,1.16,0,0,0,0.06,0.02,0.02,0,1.26,0,,普通帐户,TS,,,,,0,1,,,
10016186,深Ａ,SZ00000302,方正证券股份有限公司,2139,拓邦股份,卖出成交,5.8,100.00 ,0,580,580,579.37,2019/7/25 10:40,5.8,"2,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,294564,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
10016186,深Ａ,SZ00000302,方正证券股份有限公司,2139,拓邦股份,卖出成交,5.8,100.00 ,0,580,580,579.37,2019/7/25 10:40,5.8,"2,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,294566,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
10016161,深Ａ,SZ00000302,方正证券股份有限公司,2332,仙琚制药,卖出成交,6.7,100.00 ,0,670,670,669.28,2019/7/25 10:40,6.7,900,0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,294573,普通交易卖出,,,,0,0.67,0,0,0,0.03,0.01,0.01,0,0.72,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:40,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,294575,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
1000081698,沪Ａ,SH00000302,方正证券股份有限公司,600675,中华企业,卖出成交,5.12,100.00 ,0,512,512,511.45,2019/7/25 10:40,5.12,"7,000",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4798856,88213,190754,普通交易卖出,,6月6日,15690,0,0.51,0,0,0,0.02,0.01,0.01,0,0.55,0,,普通帐户,TS,,,,,0,1,,,
1000081676,沪Ａ,SH00000302,方正证券股份有限公司,600699,均胜电子,卖出成交,21.9,100.00 ,0,"2,190.00","2,190.00","2,187.62",2019/7/25 10:40,21.9,"3,300",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4799661,88213,190759,普通交易卖出,,2月2日,13640,0,2.19,0,0,0,0.11,0.04,0.04,0,2.38,0,,普通帐户,TS,,,,,0,1,,,
1000081682,沪Ａ,SH00000302,方正证券股份有限公司,600739,辽宁成大,卖出成交,14.01,100.00 ,0,"1,401.00","1,401.00","1,399.47",2019/7/25 10:40,14.01,"4,100",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4799654,88213,190761,普通交易卖出,,5月5日,21960,0,1.4,0,0,0,0.07,0.03,0.03,0,1.53,0,,普通帐户,TS,,,,,0,1,,,
1000081698,沪Ａ,SH00000302,方正证券股份有限公司,600675,中华企业,卖出成交,5.12,1100.00 ,0,"5,632.00","5,632.00","5,625.88",2019/7/25 10:40,5.12,"7,000",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4798863,88213,294614,普通交易卖出,,6月6日,15700,0,5.63,0,0,0,0.27,0.11,0.11,0,6.12,0,,普通帐户,TS,,,,,0,1,,,
1000081681,沪Ａ,SH00000302,方正证券股份有限公司,600064,南京高科,卖出成交,9.42,480.00 ,0,"4,521.60","4,521.60","4,516.68",2019/7/25 10:40,9.42,"3,400",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4799286,88213,294618,普通交易卖出,,5月5日,21950,0,4.52,0,0,0,0.22,0.09,0.09,0,4.92,0,,普通帐户,TS,,,,,0,1,,,
1000081681,沪Ａ,SH00000302,方正证券股份有限公司,600064,南京高科,卖出成交,9.42,2000.00 ,0,"18,840.00","18,840.00","18,819.48",2019/7/25 10:40,9.42,"3,400",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4799797,88213,190764,普通交易卖出,,5月5日,21970,0,18.84,0,0,0,0.92,0.38,0.38,0,20.52,0,,普通帐户,TS,,,,,0,1,,,
1000081698,沪Ａ,SH00000302,方正证券股份有限公司,600675,中华企业,卖出成交,5.12,100.00 ,0,512,512,511.45,2019/7/25 10:40,5.12,"7,000",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4800291,88213,190775,普通交易卖出,,6月6日,15720,0,0.51,0,0,0,0.02,0.01,0.01,0,0.55,0,,普通帐户,TS,,,,,0,1,,,
1000081687,沪Ａ,SH00000302,方正证券股份有限公司,603026,石大胜华,卖出成交,30.79,100.00 ,0,"3,079.00","3,079.00","3,075.65",2019/7/25 10:40,30.79,800,0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4800864,88213,190795,普通交易卖出,,3月3日,14970,0,3.08,0,0,0,0.15,0.06,0.06,0,3.35,0,,普通帐户,TS,,,,,0,1,,,
10016161,深Ａ,SZ00000302,方正证券股份有限公司,2332,仙琚制药,卖出成交,6.7,100.00 ,0,670,670,669.28,2019/7/25 10:40,6.7,900,0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,294694,普通交易卖出,,,,0,0.67,0,0,0,0.03,0.01,0.01,0,0.72,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:40,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,294698,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:40,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,294700,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
1000081676,沪Ａ,SH00000302,方正证券股份有限公司,600699,均胜电子,卖出成交,21.9,1400.00 ,0,"30,660.00","30,660.00","30,626.63",2019/7/25 10:40,21.9,"3,300",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4800771,88213,294727,普通交易卖出,,2月2日,13650,0,30.66,0,0,0,1.49,0.61,0.61,0,33.37,0,,普通帐户,TS,,,,,0,1,,,
1000081698,沪Ａ,SH00000302,方正证券股份有限公司,600675,中华企业,卖出成交,5.12,200.00 ,0,"1,024.00","1,024.00","1,022.89",2019/7/25 10:40,5.12,"7,000",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4800860,88213,294730,普通交易卖出,,6月6日,15740,0,1.02,0,0,0,0.05,0.02,0.02,0,1.11,0,,普通帐户,TS,,,,,0,1,,,
1000081687,沪Ａ,SH00000302,方正证券股份有限公司,603026,石大胜华,卖出成交,30.79,100.00 ,0,"3,079.00","3,079.00","3,075.65",2019/7/25 10:40,30.79,800,0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4800891,88213,294735,普通交易卖出,,3月3日,14980,0,3.08,0,0,0,0.15,0.06,0.06,0,3.35,0,,普通帐户,TS,,,,,0,1,,,
1000081687,沪Ａ,SH00000302,方正证券股份有限公司,603026,石大胜华,卖出成交,30.79,100.00 ,0,"3,079.00","3,079.00","3,075.65",2019/7/25 10:40,30.79,800,0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4801052,88213,190799,普通交易卖出,,3月3日,15030,0,3.08,0,0,0,0.15,0.06,0.06,0,3.35,0,,普通帐户,TS,,,,,0,1,,,
1000081687,沪Ａ,SH00000302,方正证券股份有限公司,603026,石大胜华,卖出成交,30.79,100.00 ,0,"3,079.00","3,079.00","3,075.65",2019/7/25 10:40,30.79,800,0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4801010,88213,190801,普通交易卖出,,3月3日,15020,0,3.08,0,0,0,0.15,0.06,0.06,0,3.35,0,,普通帐户,TS,,,,,0,1,,,
1000081687,沪Ａ,SH00000302,方正证券股份有限公司,603026,石大胜华,卖出成交,30.79,100.00 ,0,"3,079.00","3,079.00","3,075.65",2019/7/25 10:40,30.79,800,0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4801009,88213,190802,普通交易卖出,,3月3日,15010,0,3.08,0,0,0,0.15,0.06,0.06,0,3.35,0,,普通帐户,TS,,,,,0,1,,,
1000081682,沪Ａ,SH00000302,方正证券股份有限公司,600739,辽宁成大,卖出成交,14.01,100.00 ,0,"1,401.00","1,401.00","1,399.47",2019/7/25 10:40,14.01,"4,100",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4801589,88213,190807,普通交易卖出,,5月5日,21990,0,1.4,0,0,0,0.07,0.03,0.03,0,1.53,0,,普通帐户,TS,,,,,0,1,,,
1000081687,沪Ａ,SH00000302,方正证券股份有限公司,603026,石大胜华,卖出成交,30.79,100.00 ,0,"3,079.00","3,079.00","3,075.65",2019/7/25 10:40,30.79,800,0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4801006,88213,294733,普通交易卖出,,3月3日,14990,0,3.08,0,0,0,0.15,0.06,0.06,0,3.35,0,,普通帐户,TS,,,,,0,1,,,
1000081687,沪Ａ,SH00000302,方正证券股份有限公司,603026,石大胜华,卖出成交,30.79,100.00 ,0,"3,079.00","3,079.00","3,075.65",2019/7/25 10:40,30.79,800,0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4801007,88213,294737,普通交易卖出,,3月3日,15000,0,3.08,0,0,0,0.15,0.06,0.06,0,3.35,0,,普通帐户,TS,,,,,0,1,,,
1000081687,沪Ａ,SH00000302,方正证券股份有限公司,603026,石大胜华,卖出成交,30.79,100.00 ,0,"3,079.00","3,079.00","3,075.65",2019/7/25 10:40,30.79,800,0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4801189,88213,294740,普通交易卖出,,3月3日,15040,0,3.08,0,0,0,0.15,0.06,0.06,0,3.35,0,,普通帐户,TS,,,,,0,1,,,
1000081681,沪Ａ,SH00000302,方正证券股份有限公司,600064,南京高科,卖出成交,9.42,920.00 ,0,"8,666.40","8,666.40","8,656.97",2019/7/25 10:40,9.42,"3,400",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4801437,88213,294757,普通交易卖出,,5月5日,21980,0,8.67,0,0,0,0.42,0.17,0.17,0,9.43,0,,普通帐户,TS,,,,,0,1,,,
1000081682,沪Ａ,SH00000302,方正证券股份有限公司,600739,辽宁成大,卖出成交,14.01,300.00 ,0,"4,203.00","4,203.00","4,198.44",2019/7/25 10:40,14.01,"4,100",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4802126,88213,294796,普通交易卖出,,5月5日,22000,0,4.2,0,0,0,0.2,0.08,0.08,0,4.56,0,,普通帐户,TS,,,,,0,1,,,
10016153,深Ａ,SZ00000302,方正证券股份有限公司,2478,常宝股份,卖出成交,6.46,500.00 ,0,"3,230.00","3,230.00","3,226.49",2019/7/25 10:40,6.46,"1,700",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,294812,普通交易卖出,,,,0,3.23,0,0,0,0.16,0.06,0.06,0,3.51,0,,普通帐户,TS,,,,,0,1,,,
10016183,深Ａ,SZ00000302,方正证券股份有限公司,858,五 粮 液,卖出成交,117.8,1200.00 ,0,"141,360.00","141,360.00","141,206.10",2019/7/25 10:40,117.8,"1,500",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,294817,普通交易卖出,,,,0,141.36,0,0,0,6.88,2.83,2.83,0,153.9,0,,普通帐户,TS,,,,,0,1,,,
10016161,深Ａ,SZ00000302,方正证券股份有限公司,2332,仙琚制药,卖出成交,6.7,100.00 ,0,670,670,669.28,2019/7/25 10:40,6.7,900,0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,294819,普通交易卖出,,,,0,0.67,0,0,0,0.03,0.01,0.01,0,0.72,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:40,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,294821,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
10016108,深Ａ,SZ00000302,方正证券股份有限公司,300010,立思辰,卖出成交,9.22,1200.00 ,0,"11,064.00","11,064.00","11,051.96",2019/7/25 10:40,9.22,"1,200",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,294844,普通交易卖出,,,,0,11.06,0,0,0,0.54,0.22,0.22,0,12.04,0,,普通帐户,TS,,,,,0,1,,,
1000081698,沪Ａ,SH00000302,方正证券股份有限公司,600675,中华企业,卖出成交,5.12,200.00 ,0,"1,024.00","1,024.00","1,022.89",2019/7/25 10:40,5.12,"7,000",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4803260,88213,294853,普通交易卖出,,6月6日,15750,0,1.02,0,0,0,0.05,0.02,0.02,0,1.11,0,,普通帐户,TS,,,,,0,1,,,
1000081682,沪Ａ,SH00000302,方正证券股份有限公司,600739,辽宁成大,卖出成交,14.01,100.00 ,0,"1,401.00","1,401.00","1,399.47",2019/7/25 10:40,14.01,"4,100",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4803899,88213,294894,普通交易卖出,,5月5日,22030,0,1.4,0,0,0,0.07,0.03,0.03,0,1.53,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:40,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,294952,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
1000081676,沪Ａ,SH00000302,方正证券股份有限公司,600699,均胜电子,卖出成交,21.9,600.00 ,0,"13,140.00","13,140.00","13,125.70",2019/7/25 10:40,21.9,"3,300",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4805419,88213,294991,普通交易卖出,,2月2日,13680,0,13.14,0,0,0,0.64,0.26,0.26,0,14.3,0,,普通帐户,TS,,,,,0,1,,,
1000081682,沪Ａ,SH00000302,方正证券股份有限公司,600739,辽宁成大,卖出成交,14.01,100.00 ,0,"1,401.00","1,401.00","1,399.47",2019/7/25 10:40,14.01,"4,100",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4806298,88213,190869,普通交易卖出,,5月5日,22050,0,1.4,0,0,0,0.07,0.03,0.03,0,1.53,0,,普通帐户,TS,,,,,0,1,,,
1000081664,沪Ａ,SH00000302,方正证券股份有限公司,603444,吉比特,卖出成交,209.31,200.00 ,0,"41,862.00","41,862.00","41,816.42",2019/7/25 10:40,209.31,200,0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4805637,88213,294997,普通交易卖出,,3月3日,15140,0,41.86,0,0,0,2.04,0.84,0.84,0,45.58,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出成交,5.76,100.00 ,0,576,576,575.37,2019/7/25 10:40,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190877,普通交易卖出,,,,0,0.58,0,0,0,0.03,0.01,0.01,0,0.63,0,,普通帐户,TS,,,,,0,1,,,
10016187,深Ａ,SZ00000302,方正证券股份有限公司,2449,国星光电,卖出成交,12.3,1200.00 ,0,"14,760.00","14,760.00","14,743.92",2019/7/25 10:40,12.3,"1,200",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,190879,普通交易卖出,,,,0,14.76,0,0,0,0.72,0.3,0.3,0,16.08,0,,普通帐户,TS,,,,,0,1,,,
1000081669,沪Ａ,SH00000302,方正证券股份有限公司,600036,招商银行,卖出成交,37.38,2100.00 ,0,"78,498.00","78,498.00","78,412.54",2019/7/25 10:40,37.38,"2,100",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4807478,88213,190881,普通交易卖出,,1月1日,17080,0,78.5,0,0,0,3.82,1.57,1.57,0,85.46,0,,普通帐户,TS,,,,,0,1,,,
10016124,深Ａ,SZ00000302,方正证券股份有限公司,2746,仙坛股份,卖出成交,16.58,400.00 ,0,"6,632.00","6,632.00","6,624.79",2019/7/25 10:40,16.58,"2,200",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,295067,普通交易卖出,,,,0,6.63,0,0,0,0.32,0.13,0.13,0,7.21,0,,普通帐户,TS,,,,,0,1,,,
10016124,深Ａ,SZ00000302,方正证券股份有限公司,2746,仙坛股份,卖出撤单,0,0.00 ,"1,800",0,0,0,2019/7/25 10:40,16.58,"2,200",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,190894,普通交易卖出,,,,-89.53,-29.84,0,0,0,-1.45,-0.6,-0.6,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016129,深Ａ,SZ00000302,方正证券股份有限公司,300324,旋极信息,卖出撤单,0,0.00 ,"1,200",0,0,0,2019/7/25 10:40,5.17,"1,200",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,190895,普通交易卖出,,,,-18.61,-6.2,0,0,0,-0.3,-0.12,-0.12,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016131,深Ａ,SZ00000302,方正证券股份有限公司,300348,长亮科技,卖出撤单,0,0.00 ,400,0,0,0,2019/7/25 10:40,13.37,400,0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,190896,普通交易卖出,,,,-16.04,-5.35,0,0,0,-0.26,-0.11,-0.11,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016135,深Ａ,SZ00000302,方正证券股份有限公司,300397,天和防务,卖出撤单,0,0.00 ,600,0,0,0,2019/7/25 10:40,19.63,"1,100",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,190897,普通交易卖出,,,,-35.33,-11.78,0,0,0,-0.57,-0.24,-0.24,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016137,深Ａ,SZ00000302,方正证券股份有限公司,300413,芒果超媒,卖出撤单,0,0.00 ,"1,200",0,0,0,2019/7/25 10:40,38.1,"1,200",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,190898,普通交易卖出,,,,-137.16,-45.72,0,0,0,-2.23,-0.91,-0.91,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016116,深Ａ,SZ00000302,方正证券股份有限公司,300567,精测电子,卖出撤单,0,0.00 ,500,0,0,0,2019/7/25 10:40,50.38,500,0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,190899,普通交易卖出,,,,-75.57,-25.19,0,0,0,-1.23,-0.5,-0.5,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016120,深Ａ,SZ00000302,方正证券股份有限公司,300575,中旗股份,卖出撤单,0,0.00 ,"1,900",0,0,0,2019/7/25 10:40,26.82,"1,900",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190900,普通交易卖出,,,,-152.87,-50.96,0,0,0,-2.48,-1.02,-1.02,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016130,深Ａ,SZ00000302,方正证券股份有限公司,300630,普利制药,卖出撤单,0,0.00 ,500,0,0,0,2019/7/25 10:40,44.8,"1,000",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,190901,普通交易卖出,,,,-67.2,-22.4,0,0,0,-1.09,-0.45,-0.45,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016132,深Ａ,SZ00000302,方正证券股份有限公司,300657,弘信电子,卖出撤单,0,0.00 ,"3,600",0,0,0,2019/7/25 10:40,26.21,"3,600",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,190902,普通交易卖出,,,,-283.07,-94.36,0,0,0,-4.6,-1.89,-1.89,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016134,深Ａ,SZ00000302,方正证券股份有限公司,300702,天宇股份,卖出撤单,0,0.00 ,900,0,0,0,2019/7/25 10:40,34.27,900,0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,190903,普通交易卖出,,,,-92.53,-30.84,0,0,0,-1.5,-0.62,-0.62,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016147,深Ａ,SZ00000302,方正证券股份有限公司,402,金 融 街,卖出撤单,0,0.00 ,"9,000",0,0,0,2019/7/25 10:40,7.71,"9,000",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,190906,普通交易卖出,,,,-208.17,-69.39,0,0,0,-3.38,-1.39,-1.39,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016156,深Ａ,SZ00000302,方正证券股份有限公司,547,航天发展,卖出撤单,0,0.00 ,600,0,0,0,2019/7/25 10:40,10.06,600,0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190907,普通交易卖出,,,,-18.11,-6.04,0,0,0,-0.29,-0.12,-0.12,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016164,深Ａ,SZ00000302,方正证券股份有限公司,559,万向钱潮,卖出撤单,0,0.00 ,"5,700",0,0,0,2019/7/25 10:40,5.88,"5,700",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,190908,普通交易卖出,,,,-100.55,-33.52,0,0,0,-1.63,-0.67,-0.67,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016175,深Ａ,SZ00000302,方正证券股份有限公司,584,哈工智能,卖出撤单,0,0.00 ,"1,200",0,0,0,2019/7/25 10:40,6.28,"1,200",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,190909,普通交易卖出,,,,-22.61,-7.54,0,0,0,-0.37,-0.15,-0.15,0,0,0,,普通帐户,TS,,,,,0,1,,,
