合同序号,交易市场,股东代码,股东姓名,证券代码,证券名称,成交结果,成交价格,成交数量,确认撤单数量,成交金额,全价成交金额,资金发生,成交时间,委托价格,委托数量,债券利息,债券应计利息,委托方式,席位代码,证券类别,交易类型,资金帐号,客户代码,营业部,客户类别,经纪人代码,成交编号,操作柜员,总流水号,业务类型标识说明,履约金,产品集,产品集成交序号,手续费,印花税,清算费,过户费,交易规费,经手费,一级过户费,证管费,风险基金,交易费用,购回金额,购回日期,账户属性,内部交易业务类型,交易序号,RMS TradeID,外部帐号,外部标识,交易币种,交易参考汇率,CE代码,CRM代码,CMIS代码
10016180,深Ａ,SZ00000302,方正证券股份有限公司,636,风华高科,卖出撤单,0,0.00 ,600,0,0,0,2019/7/25 10:40,10.71,600,0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,190910,普通交易卖出,,,,-19.28,-6.43,0,0,0,-0.31,-0.13,-0.13,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016184,深Ａ,SZ00000302,方正证券股份有限公司,661,长春高新,卖出撤单,0,0.00 ,200,0,0,0,2019/7/25 10:40,332.7,200,0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,190911,普通交易卖出,,,,-199.62,-66.54,0,0,0,-3.24,-1.33,-1.33,0,0,0,,普通帐户,TS,,,,,0,1,,,
1000081682,沪Ａ,SH00000302,方正证券股份有限公司,600739,辽宁成大,卖出成交,14.01,100.00 ,0,"1,401.00","1,401.00","1,399.47",2019/7/25 10:40,14.01,"4,100",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,4808455,88213,190912,普通交易卖出,,5月5日,22060,0,1.4,0,0,0,0.07,0.03,0.03,0,1.53,0,,普通帐户,TS,,,,,0,1,,,
1000081688,沪Ａ,SH00000302,方正证券股份有限公司,600094,大名城,卖出撤单,7.53,0.00 ,"4,400",0,0,0,2019/7/25 10:40,7.53,"4,400",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1000081688,88213,190914,普通交易卖出,,,,0,33.13,0,0,0,1.61,0.66,0.66,0,0,0,,普通帐户,TS,,,,,0,1,,,
1000081656,沪Ａ,SH00000302,方正证券股份有限公司,600019,宝钢股份,卖出撤单,6.3,0.00 ,"3,200",0,0,0,2019/7/25 10:40,6.3,"3,200",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1000081656,88213,190915,普通交易卖出,,,,0,20.16,0,0,0,0.98,0.4,0.4,0,0,0,,普通帐户,TS,,,,,0,1,,,
1000081654,沪Ａ,SH00000302,方正证券股份有限公司,600416,湘电股份,卖出撤单,5.79,0.00 ,"6,500",0,0,0,2019/7/25 10:40,5.79,"6,500",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1000081654,88213,190916,普通交易卖出,,,,0,37.64,0,0,0,1.83,0.75,0.75,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016160,深Ａ,SZ00000302,方正证券股份有限公司,705,浙江震元,卖出撤单,0,0.00 ,500,0,0,0,2019/7/25 10:40,6.5,500,0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,190917,普通交易卖出,,,,-9.75,-3.25,0,0,0,-0.16,-0.07,-0.07,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016185,深Ａ,SZ00000302,方正证券股份有限公司,2583,海能达,卖出撤单,0,0.00 ,"4,800",0,0,0,2019/7/25 10:40,9.2,"4,800",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190918,普通交易卖出,,,,-132.48,-44.16,0,0,0,-2.15,-0.88,-0.88,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016199,深Ａ,SZ00000302,方正证券股份有限公司,2648,卫星石化,卖出撤单,0,0.00 ,"1,700",0,0,0,2019/7/25 10:40,13.84,"2,900",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,190919,普通交易卖出,,,,-70.58,-23.53,0,0,0,-1.15,-0.47,-0.47,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016169,深Ａ,SZ00000302,方正证券股份有限公司,732,泰禾集团,卖出撤单,0,0.00 ,"3,600",0,0,0,2019/7/25 10:40,7.02,"3,600",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,190920,普通交易卖出,,,,-75.82,-25.27,0,0,0,-1.23,-0.51,-0.51,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016174,深Ａ,SZ00000302,方正证券股份有限公司,762,西藏矿业,卖出撤单,0,0.00 ,"2,600",0,0,0,2019/7/25 10:40,7.5,"2,600",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,190921,普通交易卖出,,,,-58.5,-19.5,0,0,0,-0.95,-0.39,-0.39,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016148,深Ａ,SZ00000302,方正证券股份有限公司,966,长源电力,卖出撤单,0,0.00 ,"1,700",0,0,0,2019/7/25 10:40,5.14,"1,700",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190922,普通交易卖出,,,,-26.21,-8.74,0,0,0,-0.43,-0.17,-0.17,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016194,深Ａ,SZ00000302,方正证券股份有限公司,948,南天信息,卖出撤单,0,0.00 ,"1,200",0,0,0,2019/7/25 10:40,10.68,"1,200",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,190923,普通交易卖出,,,,-38.45,-12.82,0,0,0,-0.62,-0.26,-0.26,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016198,深Ａ,SZ00000302,方正证券股份有限公司,960,锡业股份,卖出撤单,0,0.00 ,"1,000",0,0,0,2019/7/25 10:40,10.68,"1,000",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,190924,普通交易卖出,,,,-32.04,-10.68,0,0,0,-0.52,-0.21,-0.21,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016152,深Ａ,SZ00000302,方正证券股份有限公司,2013,中航机电,卖出撤单,0,0.00 ,"5,100",0,0,0,2019/7/25 10:40,6.87,"5,100",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,190925,普通交易卖出,,,,-105.11,-35.04,0,0,0,-1.71,-0.7,-0.7,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016163,深Ａ,SZ00000302,方正证券股份有限公司,2097,山河智能,卖出撤单,0,0.00 ,"5,700",0,0,0,2019/7/25 10:40,6.06,"5,700",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,190926,普通交易卖出,,,,-103.63,-34.54,0,0,0,-1.68,-0.69,-0.69,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016168,深Ａ,SZ00000302,方正证券股份有限公司,2104,恒宝股份,卖出撤单,0,0.00 ,"1,200",0,0,0,2019/7/25 10:40,6.82,"1,200",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190927,普通交易卖出,,,,-24.55,-8.18,0,0,0,-0.4,-0.16,-0.16,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016157,深Ａ,SZ00000302,方正证券股份有限公司,2512,达华智能,卖出撤单,0,0.00 ,"5,400",0,0,0,2019/7/25 10:40,4.91,"5,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,190928,普通交易卖出,,,,-79.54,-26.51,0,0,0,-1.29,-0.53,-0.53,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016178,深Ａ,SZ00000302,方正证券股份有限公司,2127,南极电商,卖出撤单,0,0.00 ,600,0,0,0,2019/7/25 10:40,10.29,600,0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190929,普通交易卖出,,,,-18.52,-6.17,0,0,0,-0.3,-0.12,-0.12,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016192,深Ａ,SZ00000302,方正证券股份有限公司,2208,合肥城建,卖出撤单,0,0.00 ,"3,900",0,0,0,2019/7/25 10:40,7.79,"3,900",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,190930,普通交易卖出,,,,-91.14,-30.38,0,0,0,-1.48,-0.61,-0.61,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016158,深Ａ,SZ00000302,方正证券股份有限公司,2322,理工环科,卖出撤单,0,0.00 ,500,0,0,0,2019/7/25 10:40,12.23,500,0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,190931,普通交易卖出,,,,-18.35,-6.12,0,0,0,-0.3,-0.12,-0.12,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016176,深Ａ,SZ00000302,方正证券股份有限公司,2423,中原特钢,卖出撤单,0,0.00 ,900,0,0,0,2019/7/25 10:40,9.19,900,0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190932,普通交易卖出,,,,-24.81,-8.27,0,0,0,-0.4,-0.17,-0.17,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016181,深Ａ,SZ00000302,方正证券股份有限公司,2432,九安医疗,卖出撤单,0,0.00 ,"1,600",0,0,0,2019/7/25 10:40,5.61,"1,600",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,190933,普通交易卖出,,,,-26.93,-8.98,0,0,0,-0.44,-0.18,-0.18,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016153,深Ａ,SZ00000302,方正证券股份有限公司,2478,常宝股份,卖出撤单,0,0.00 ,800,0,0,0,2019/7/25 10:40,6.46,"1,700",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,190934,普通交易卖出,,,,-15.5,-5.17,0,0,0,-0.25,-0.1,-0.1,0,0,0,,普通帐户,TS,,,,,0,1,,,
1000081673,沪Ａ,SH00000302,方正证券股份有限公司,600694,大商股份,卖出撤单,27.63,0.00 ,500,0,0,0,2019/7/25 10:40,27.63,500,0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1000081673,88213,190935,普通交易卖出,,,,0,13.82,0,0,0,0.67,0.28,0.28,0,0,0,,普通帐户,TS,,,,,0,1,,,
1000081698,沪Ａ,SH00000302,方正证券股份有限公司,600675,中华企业,卖出撤单,5.12,0.00 ,"1,700",0,0,0,2019/7/25 10:40,5.12,"7,000",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1000081698,88213,190936,普通交易卖出,,,,0,8.7,0,0,0,0.42,0.17,0.17,0,0,0,,普通帐户,TS,,,,,0,1,,,
1000081668,沪Ａ,SH00000302,方正证券股份有限公司,600685,中船防务,卖出撤单,16.08,0.00 ,"1,700",0,0,0,2019/7/25 10:40,16.08,"1,700",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1000081668,88213,190937,普通交易卖出,,,,0,27.34,0,0,0,1.33,0.55,0.55,0,0,0,,普通帐户,TS,,,,,0,1,,,
1000081695,沪Ａ,SH00000302,方正证券股份有限公司,600958,东方证券,卖出撤单,10.43,0.00 ,"1,000",0,0,0,2019/7/25 10:40,10.43,"1,000",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1000081695,88213,190938,普通交易卖出,,,,0,10.43,0,0,0,0.51,0.21,0.21,0,0,0,,普通帐户,TS,,,,,0,1,,,
1000081696,沪Ａ,SH00000302,方正证券股份有限公司,600673,东阳光,卖出撤单,7.91,0.00 ,"1,000",0,0,0,2019/7/25 10:40,7.91,"1,000",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1000081696,88213,190939,普通交易卖出,,,,0,7.91,0,0,0,0.39,0.16,0.16,0,0,0,,普通帐户,TS,,,,,0,1,,,
1000081693,沪Ａ,SH00000302,方正证券股份有限公司,600864,哈投股份,卖出撤单,6.63,0.00 ,"5,600",0,0,0,2019/7/25 10:40,6.63,"5,600",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1000081693,88213,190940,普通交易卖出,,,,0,37.13,0,0,0,1.81,0.74,0.74,0,0,0,,普通帐户,TS,,,,,0,1,,,
1000081655,沪Ａ,SH00000302,方正证券股份有限公司,600985,淮北矿业,卖出撤单,11.55,0.00 ,"1,700",0,0,0,2019/7/25 10:40,11.55,"1,700",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1000081655,88213,190941,普通交易卖出,,,,0,19.64,0,0,0,0.96,0.39,0.39,0,0,0,,普通帐户,TS,,,,,0,1,,,
1000081670,沪Ａ,SH00000302,方正证券股份有限公司,603508,思维列控,卖出撤单,67.3,0.00 ,600,0,0,0,2019/7/25 10:40,67.3,600,0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1000081670,88213,190942,普通交易卖出,,,,0,40.38,0,0,0,1.97,0.81,0.81,0,0,0,,普通帐户,TS,,,,,0,1,,,
1000081662,沪Ａ,SH00000302,方正证券股份有限公司,600469,风神股份,卖出撤单,5.66,0.00 ,"13,000",0,0,0,2019/7/25 10:40,5.66,"13,000",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1000081662,88213,190943,普通交易卖出,,,,0,73.58,0,0,0,3.58,1.47,1.47,0,0,0,,普通帐户,TS,,,,,0,1,,,
1000081683,沪Ａ,SH00000302,方正证券股份有限公司,600643,爱建集团,卖出撤单,9.34,0.00 ,"1,700",0,0,0,2019/7/25 10:40,9.34,"1,700",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1000081683,88213,190944,普通交易卖出,,,,0,15.88,0,0,0,0.77,0.32,0.32,0,0,0,,普通帐户,TS,,,,,0,1,,,
1000081686,沪Ａ,SH00000302,方正证券股份有限公司,600785,新华百货,卖出撤单,15.77,0.00 ,"1,900",0,0,0,2019/7/25 10:40,15.77,"1,900",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1000081686,88213,190945,普通交易卖出,,,,0,29.96,0,0,0,1.46,0.6,0.6,0,0,0,,普通帐户,TS,,,,,0,1,,,
1000081689,沪Ａ,SH00000302,方正证券股份有限公司,600787,中储股份,卖出撤单,5.66,0.00 ,"3,000",0,0,0,2019/7/25 10:40,5.66,"3,000",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1000081689,88213,190946,普通交易卖出,,,,0,16.98,0,0,0,0.83,0.34,0.34,0,0,0,,普通帐户,TS,,,,,0,1,,,
1000081659,沪Ａ,SH00000302,方正证券股份有限公司,600682,南京新百,卖出撤单,11.56,0.00 ,"8,500",0,0,0,2019/7/25 10:40,11.56,"8,500",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1000081659,88213,190947,普通交易卖出,,,,0,98.26,0,0,0,4.79,1.97,1.97,0,0,0,,普通帐户,TS,,,,,0,1,,,
1000081682,沪Ａ,SH00000302,方正证券股份有限公司,600739,辽宁成大,卖出撤单,14.01,0.00 ,"1,600",0,0,0,2019/7/25 10:40,14.01,"4,100",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1000081682,88213,190948,普通交易卖出,,,,0,22.42,0,0,0,1.09,0.45,0.45,0,0,0,,普通帐户,TS,,,,,0,1,,,
1000081678,沪Ａ,SH00000302,方正证券股份有限公司,601555,东吴证券,卖出撤单,10.2,0.00 ,"4,600",0,0,0,2019/7/25 10:40,10.2,"4,600",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1000081678,88213,190949,普通交易卖出,,,,0,46.92,0,0,0,2.29,0.94,0.94,0,0,0,,普通帐户,TS,,,,,0,1,,,
1000081684,沪Ａ,SH00000302,方正证券股份有限公司,601677,明泰铝业,卖出撤单,10.29,0.00 ,"7,100",0,0,0,2019/7/25 10:40,10.29,"7,100",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1000081684,88213,190950,普通交易卖出,,,,0,73.06,0,0,0,3.56,1.46,1.46,0,0,0,,普通帐户,TS,,,,,0,1,,,
1000081675,沪Ａ,SH00000302,方正证券股份有限公司,603727,博迈科,卖出撤单,19.78,0.00 ,"1,500",0,0,0,2019/7/25 10:40,19.78,"1,500",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1000081675,88213,190951,普通交易卖出,,,,0,29.67,0,0,0,1.44,0.59,0.59,0,0,0,,普通帐户,TS,,,,,0,1,,,
1000081680,沪Ａ,SH00000302,方正证券股份有限公司,603878,武进不锈,卖出撤单,9.89,0.00 ,"1,500",0,0,0,2019/7/25 10:40,9.89,"1,500",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1000081680,88213,190952,普通交易卖出,,,,0,14.84,0,0,0,0.72,0.3,0.3,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016119,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,卖出撤单,0,0.00 ,"3,000",0,0,0,2019/7/25 10:40,5.76,"6,400",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,295133,普通交易卖出,,,,-51.84,-17.28,0,0,0,-0.84,-0.35,-0.35,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016139,深Ａ,SZ00000302,方正证券股份有限公司,2851,麦格米特,卖出撤单,0,0.00 ,"1,700",0,0,0,2019/7/25 10:40,20.82,"1,700",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,295144,普通交易卖出,,,,-106.18,-35.39,0,0,0,-1.72,-0.71,-0.71,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016144,深Ａ,SZ00000302,方正证券股份有限公司,300006,莱美药业,卖出撤单,0,0.00 ,"1,500",0,0,0,2019/7/25 10:40,4.44,"1,500",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,295148,普通交易卖出,,,,-19.98,-6.66,0,0,0,-0.32,-0.13,-0.13,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016114,深Ａ,SZ00000302,方正证券股份有限公司,300045,华力创通,卖出撤单,0,0.00 ,"1,000",0,0,0,2019/7/25 10:40,8.92,"1,000",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.01E+14,88213,295149,普通交易卖出,,,,-26.76,-8.92,0,0,0,-0.43,-0.18,-0.18,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016118,深Ａ,SZ00000302,方正证券股份有限公司,300049,福瑞股份,卖出撤单,0,0.00 ,"1,200",0,0,0,2019/7/25 10:40,8.16,"1,200",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,295150,普通交易卖出,,,,-29.38,-9.79,0,0,0,-0.48,-0.2,-0.2,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016141,深Ａ,SZ00000302,方正证券股份有限公司,300130,新国都,卖出撤单,0,0.00 ,"1,700",0,0,0,2019/7/25 10:40,16.08,"1,700",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,295151,普通交易卖出,,,,-82.01,-27.34,0,0,0,-1.33,-0.55,-0.55,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016146,深Ａ,SZ00000302,方正证券股份有限公司,300231,银信科技,卖出撤单,0,0.00 ,"2,800",0,0,0,2019/7/25 10:40,7.1,"2,800",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,295152,普通交易卖出,,,,-59.64,-19.88,0,0,0,-0.97,-0.4,-0.4,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016117,深Ａ,SZ00000302,方正证券股份有限公司,300270,中威电子,卖出撤单,0,0.00 ,"3,600",0,0,0,2019/7/25 10:40,6.83,"3,600",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,295153,普通交易卖出,,,,-73.76,-24.59,0,0,0,-1.2,-0.49,-0.49,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016121,深Ａ,SZ00000302,方正证券股份有限公司,300271,华宇软件,卖出撤单,0,0.00 ,700,0,0,0,2019/7/25 10:40,19.86,700,0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.02E+14,88213,295154,普通交易卖出,,,,-41.71,-13.9,0,0,0,-0.68,-0.28,-0.28,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016125,深Ａ,SZ00000302,方正证券股份有限公司,300296,利亚德,卖出撤单,0,0.00 ,"6,300",0,0,0,2019/7/25 10:40,7.05,"6,300",0,0,柜台,395106,创业板,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,295167,普通交易卖出,,,,-133.25,-44.42,0,0,0,-2.16,-0.89,-0.89,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016179,深Ａ,SZ00000302,方正证券股份有限公司,61,农 产 品,卖出撤单,0,0.00 ,"2,600",0,0,0,2019/7/25 10:40,5.33,"2,600",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,295196,普通交易卖出,,,,-41.57,-13.86,0,0,0,-0.67,-0.28,-0.28,0,0,0,,普通帐户,TS,,,,,0,1,,,
1000081685,沪Ａ,SH00000302,方正证券股份有限公司,600089,特变电工,卖出撤单,6.99,0.00 ,"7,000",0,0,0,2019/7/25 10:40,6.99,"7,000",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1000081685,88213,295204,普通交易卖出,,,,0,48.93,0,0,0,2.38,0.98,0.98,0,0,0,,普通帐户,TS,,,,,0,1,,,
1000081690,沪Ａ,SH00000302,方正证券股份有限公司,600306,商业城,卖出撤单,6.74,0.00 ,"1,000",0,0,0,2019/7/25 10:40,6.74,"1,000",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1000081690,88213,295205,普通交易卖出,,,,0,6.74,0,0,0,0.33,0.13,0.13,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016151,深Ａ,SZ00000302,方正证券股份有限公司,503,国新健康,卖出撤单,0,0.00 ,"1,200",0,0,0,2019/7/25 10:40,16.25,"1,200",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.03E+14,88213,295209,普通交易卖出,,,,-58.5,-19.5,0,0,0,-0.95,-0.39,-0.39,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016190,深Ａ,SZ00000302,方正证券股份有限公司,685,中山公用,卖出撤单,0,0.00 ,"2,300",0,0,0,2019/7/25 10:40,8.38,"2,300",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,295211,普通交易卖出,,,,-57.82,-19.27,0,0,0,-0.94,-0.39,-0.39,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016150,深Ａ,SZ00000302,方正证券股份有限公司,697,炼石航空,卖出撤单,0,0.00 ,500,0,0,0,2019/7/25 10:40,10.75,500,0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,295212,普通交易卖出,,,,-16.13,-5.38,0,0,0,-0.26,-0.11,-0.11,0,0,0,,普通帐户,TS,,,,,0,1,,,
1000081665,沪Ａ,SH00000302,方正证券股份有限公司,600026,中远海能,卖出撤单,6.42,0.00 ,"9,500",0,0,0,2019/7/25 10:40,6.42,"9,500",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1000081665,88213,295220,普通交易卖出,,,,0,60.99,0,0,0,2.97,1.22,1.22,0,0,0,,普通帐户,TS,,,,,0,1,,,
10016155,深Ａ,SZ00000302,方正证券股份有限公司,701,厦门信达,卖出撤单,0,0.00 ,"2,000",0,0,0,2019/7/25 10:40,6.05,"2,000",0,0,柜台,395106,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1.04E+14,88213,295221,普通交易卖出,,,,-36.3,-12.1,0,0,0,-0.59,-0.24,-0.24,0,0,0,,普通帐户,TS,,,,,0,1,,,
1000081694,沪Ａ,SH00000302,方正证券股份有限公司,600332,白云山,卖出撤单,38.12,0.00 ,800,0,0,0,2019/7/25 10:40,38.12,800,0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1000081694,88213,295222,普通交易卖出,,,,0,30.5,0,0,0,1.49,0.61,0.61,0,0,0,,普通帐户,TS,,,,,0,1,,,
1000081677,沪Ａ,SH00000302,方正证券股份有限公司,600636,三爱富,卖出撤单,10.63,0.00 ,"13,500",0,0,0,2019/7/25 10:40,10.63,"13,500",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1000081677,88213,295223,普通交易卖出,,,,0,143.51,0,0,0,6.99,2.87,2.87,0,0,0,,普通帐户,TS,,,,,0,1,,,
1000081658,沪Ａ,SH00000302,方正证券股份有限公司,600418,江淮汽车,卖出撤单,5.08,0.00 ,"2,300",0,0,0,2019/7/25 10:40,5.08,"2,300",0,0,柜台,28450,股票,正常买卖,302,302,总公司,自营,99998-默认经纪人,1000081658,88213,295224,普通交易卖出,,,,0,11.68,0,0,0,0.57,0.23,0.23,0,0,0,,普通帐户,TS,,,,,0,1,,,
