发生日期,交易市场,股东代码,股东姓名,证券代码,证券名称,股份余额,非流通股份,限售股份,证券市值,资金帐号,客户代码,质押券余额,质押券可用数,股份状态,营业部,客户类别,账户属性,证券类别,净资本类别,交易类型,实现收益,行业种类,成本价,成本金额,浮动盈亏,收盘价,总股本,占总股本比例%,流通股本,占流通股本比例%,统计占比%,股份总余额,证券市场价值,融券余额,标准券余额/元,标准券可用/元,人民币证券市值,流通股市值,限售股市值,非流通股市值,可售冻结余额,不可售冻结余额,参考汇率,结算币种证券市值,结算币种成本价,结算币种实现收益,结算币种成本金额,结算币种浮动盈亏,结算币种收盘价,结算币种市场价值,待交收数量,报价回购质押入库可用数,报价回购质押入库余额,质押数量,成份股标识
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,510500,500ETF,165000.00 ,0,0,"870,045.00",302,302,0,0,正常,总公司,自营,普通帐户,ETF基金,,正常买卖,"-31,184.53",,5.246,"865,599.01","4,445.99",5.273,"8,974,667,244",0.0018,"8,974,667,244",0.0018,0,"165,000","869,715.00",0,0,0,"870,045.00","870,045.00",0,0,0,0,1,"870,045.00",5.2461,"-31,184.53","865,599.01","4,445.99",5.273,"869,715.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,511880,银华日利,259401.00 ,0,0,"26,350,212.98",302,302,0,0,正常,总公司,自营,普通帐户,ETF基金,,正常买卖,"19,275.27",,101.396,"26,302,152.67","48,060.31",101.581,"565,575,160",0.0459,"565,575,160",0.0459,0,"259,401","26,353,325.79",0,0,0,"26,350,212.98","26,350,212.98",0,0,0,0,1,"26,350,212.98",101.3957,"19,275.27","26,302,152.67","48,060.31",101.581,"26,353,325.79",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600019,宝钢股份,6400.00 ,0,0,"40,256.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,6.306,"40,355.58",-99.58,6.29,"22,276,134,075",0,"22,101,086,925",0,0,"6,400","40,192.00",0,0,0,"40,256.00","40,256.00",0,0,0,0,1,"40,256.00",6.3056,0,"40,355.58",-99.58,6.29,"40,192.00",0,0,0,0,A^B
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600026,中远海能,19000.00 ,0,0,"122,170.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,6.536,"124,176.01","-2,006.01",6.43,"2,736,032,861",0.0007,"2,736,032,861",0.0007,0,"19,000","121,790.00",0,0,0,"122,170.00","122,170.00",0,0,0,0,1,"122,170.00",6.5356,0,"124,176.01","-2,006.01",6.43,"121,790.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600036,招商银行,2100.00 ,0,0,"78,246.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,"1,054.13",,36.837,"77,358.41",887.59,37.26,"20,628,944,429",0,"20,628,944,429",0,0,"2,100","77,973.00",0,0,0,"78,246.00","78,246.00",0,0,0,0,1,"78,246.00",36.8373,"1,054.13","77,358.41",887.59,37.26,"77,973.00",0,0,0,0,A^B
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600053,九鼎投资,1000.00 ,0,0,"23,300.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,-362.7,,23.817,"23,817.14",-517.14,23.3,"433,540,800",0.0002,"433,540,800",0.0002,0,"1,000","23,200.00",0,0,0,"23,300.00","23,300.00",0,0,0,0,1,"23,300.00",23.8171,-362.7,"23,817.14",-517.14,23.3,"23,200.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600064,南京高科,3400.00 ,0,0,"32,062.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,-326.76,,9.506,"32,319.89",-257.89,9.43,"1,235,956,888",0.0003,"1,235,956,888",0.0003,0,"3,400","33,116.00",0,0,0,"32,062.00","32,062.00",0,0,0,0,1,"32,062.00",9.5059,-326.76,"32,319.89",-257.89,9.43,"33,116.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600089,特变电工,14000.00 ,0,0,"97,860.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,7.006,"98,078.71",-218.71,6.99,"3,714,502,789",0.0004,"3,714,312,789",0.0004,0,"14,000","97,860.00",0,0,0,"97,860.00","97,860.00",0,0,0,0,1,"97,860.00",7.0056,0,"98,078.71",-218.71,6.99,"97,860.00",0,0,0,0,A^B
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600094,大名城,8800.00 ,0,0,"66,088.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,7.986,"70,274.24","-4,186.24",7.51,"2,276,604,962",0.0004,"2,276,604,962",0.0004,0,"8,800","66,792.00",0,0,0,"66,088.00","66,088.00",0,0,0,0,1,"66,088.00",7.9857,0,"70,274.24","-4,186.24",7.51,"66,792.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600191,华资实业,4700.00 ,0,0,"26,555.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,5.621,"26,416.35",138.65,5.65,"484,932,000",0.001,"484,932,000",0.001,0,"4,700","26,461.00",0,0,0,"26,555.00","26,555.00",0,0,0,0,1,"26,555.00",5.6205,0,"26,416.35",138.65,5.65,"26,461.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600306,商业城,2000.00 ,0,0,"13,260.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,6.579,"13,157.13",102.87,6.63,"178,138,918",0.0011,"177,405,726",0.0011,0,"2,000","13,280.00",0,0,0,"13,260.00","13,260.00",0,0,0,0,1,"13,260.00",6.5786,0,"13,157.13",102.87,6.63,"13,280.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600332,白云山,1600.00 ,0,0,"61,088.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,38.473,"61,557.48",-469.48,38.18,"1,405,890,949",0.0001,"1,071,179,250",0.0001,0,"1,600","61,696.00",0,0,0,"61,088.00","61,088.00",0,0,0,0,1,"61,088.00",38.4734,0,"61,557.48",-469.48,38.18,"61,696.00",0,0,0,0,A^B
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600340,华夏幸福,1500.00 ,0,0,"46,455.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,553.23,,30.348,"45,521.54",933.46,30.97,"3,002,591,709",0,"2,954,946,709",0.0001,0,"1,500","46,485.00",0,0,0,"46,455.00","46,455.00",0,0,0,0,1,"46,455.00",30.3477,553.23,"45,521.54",933.46,30.97,"46,485.00",0,0,0,0,A^B
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600416,湘电股份,13000.00 ,0,0,"73,840.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,"-2,198.80",,5.807,"75,488.68","-1,648.68",5.68,"945,834,325",0.0014,"881,441,612",0.0015,0,"13,000","73,970.00",0,0,0,"73,840.00","73,840.00",0,0,0,0,1,"73,840.00",5.8068,"-2,198.80","75,488.68","-1,648.68",5.68,"73,970.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600418,江淮汽车,4600.00 ,0,0,"23,322.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,5.035,"23,163.06",158.94,5.07,"1,893,312,117",0.0002,"1,893,312,117",0.0002,0,"4,600","23,414.00",0,0,0,"23,322.00","23,322.00",0,0,0,0,1,"23,322.00",5.0354,0,"23,163.06",158.94,5.07,"23,414.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600469,风神股份,26000.00 ,0,0,"151,060.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,520,,5.778,"150,240.32",819.68,5.83,"562,413,222",0.0046,"562,413,222",0.0046,0,"26,000","152,100.00",0,0,0,"151,060.00","151,060.00",0,0,0,0,1,"151,060.00",5.7785,520,"150,240.32",819.68,5.83,"152,100.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600519,贵州茅台,100.00 ,0,0,"96,300.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,"-1,319.77",,956.17,"95,616.99",683.01,963,"1,256,197,800",0,"1,256,197,800",0,0,100,"96,400.00",0,0,0,"96,300.00","96,300.00",0,0,0,0,1,"96,300.00",956.1699,"-1,319.77","95,616.99",683.01,963,"96,400.00",0,0,0,0,A^B
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600532,宏达矿业,1400.00 ,0,0,"6,692.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,4.89,"6,846.61",-154.61,4.78,"516,065,720",0.0003,"516,065,720",0.0003,0,"1,400","6,692.00",0,0,0,"6,692.00","6,692.00",0,0,0,0,1,"6,692.00",4.8904,0,"6,846.61",-154.61,4.78,"6,692.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600546,山煤国际,1800.00 ,0,0,"12,852.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,678.71,,6.396,"11,512.02","1,339.98",7.14,"1,982,456,140",0.0001,"1,982,456,140",0.0001,0,"1,800","12,600.00",0,0,0,"12,852.00","12,852.00",0,0,0,0,1,"12,852.00",6.3956,678.71,"11,512.02","1,339.98",7.14,"12,600.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600594,益佰制药,2700.00 ,0,0,"13,392.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,4.97,"13,420.19",-28.19,4.96,"791,927,400",0.0003,"791,927,400",0.0003,0,"2,700","13,311.00",0,0,0,"13,392.00","13,392.00",0,0,0,0,1,"13,392.00",4.9704,0,"13,420.19",-28.19,4.96,"13,311.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600636,三爱富,27000.00 ,0,0,"284,850.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,10.649,"287,530.46","-2,680.46",10.55,"446,936,885",0.006,"446,936,885",0.006,0,"27,000","284,580.00",0,0,0,"284,850.00","284,850.00",0,0,0,0,1,"284,850.00",10.6493,0,"287,530.46","-2,680.46",10.55,"284,580.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600643,爱建集团,3400.00 ,0,0,"32,028.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,9.361,"31,826.84",201.16,9.42,"1,621,922,452",0.0002,"1,434,058,576",0.0002,0,"3,400","31,824.00",0,0,0,"32,028.00","32,028.00",0,0,0,0,1,"32,028.00",9.3608,0,"31,826.84",201.16,9.42,"31,824.00",0,0,0,0,A
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600645,中源协和,700.00 ,0,0,"11,242.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,-34.25,,16.091,"11,264.01",-22.01,16.06,"440,161,089",0.0002,"383,774,589",0.0002,0,700,"11,186.00",0,0,0,"11,242.00","11,242.00",0,0,0,0,1,"11,242.00",16.0914,-34.25,"11,264.01",-22.01,16.06,"11,186.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600649,城投控股,1200.00 ,0,0,"7,680.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,6.431,"7,716.69",-36.69,6.4,"2,529,575,634",0,"2,420,792,222",0,0,"1,200","7,656.00",0,0,0,"7,680.00","7,680.00",0,0,0,0,1,"7,680.00",6.4306,0,"7,716.69",-36.69,6.4,"7,656.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600673,东阳光,2000.00 ,0,0,"15,840.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,7.871,"15,741.40",98.6,7.92,"3,013,897,259",0.0001,"2,457,416,177",0.0001,0,"2,000","15,880.00",0,0,0,"15,840.00","15,840.00",0,0,0,0,1,"15,840.00",7.8707,0,"15,741.40",98.6,7.92,"15,880.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600675,中华企业,8700.00 ,0,0,"44,457.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,47.714,,5.105,"44,417.43",39.57,5.11,"6,096,135,252",0.0001,"2,240,471,278",0.0004,0,"8,700","44,283.00",0,0,0,"44,457.00","44,457.00",0,0,0,0,1,"44,457.00",5.1055,47.714,"44,417.43",39.566,5.11,"44,283.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600682,南京新百,17000.00 ,0,0,"197,370.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,"52,686.51",,11.601,"197,215.40",154.6,11.61,"1,346,132,221",0.0013,"1,002,096,751",0.0017,0,"17,000","201,280.00",0,0,0,"197,370.00","197,370.00",0,0,0,0,1,"197,370.00",11.6009,"52,686.51","197,215.40",154.6,11.61,"201,280.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600685,中船防务,3400.00 ,0,0,"55,046.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,16.331,"55,526.94",-480.94,16.19,"821,435,181",0.0004,"821,435,181",0.0004,0,"3,400","54,434.00",0,0,0,"55,046.00","55,046.00",0,0,0,0,1,"55,046.00",16.3315,0,"55,526.94",-480.94,16.19,"54,434.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600694,大商股份,1000.00 ,0,0,"27,750.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,27.622,"27,622.46",127.54,27.75,"293,718,653",0.0003,"293,718,653",0.0003,0,"1,000","27,790.00",0,0,0,"27,750.00","27,750.00",0,0,0,0,1,"27,750.00",27.6225,0,"27,622.46",127.54,27.75,"27,790.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600699,均胜电子,3300.00 ,0,0,"72,369.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,-200.555,,21.937,"72,391.93",-22.93,21.93,"949,289,000",0.0003,"949,289,000",0.0003,0,"3,300","72,105.00",0,0,0,"72,369.00","72,369.00",0,0,0,0,1,"72,369.00",21.9369,-200.555,"72,391.93",-22.925,21.93,"72,105.00",0,0,0,0,A
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600739,辽宁成大,5700.00 ,0,0,"79,401.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,-141.303,,14.051,"80,092.10",-691.1,13.93,"1,529,709,816",0.0004,"1,529,709,816",0.0004,0,"5,700","79,629.00",0,0,0,"79,401.00","79,401.00",0,0,0,0,1,"79,401.00",14.0512,-141.303,"80,092.10",-691.097,13.93,"79,629.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600784,鲁银投资,9700.00 ,0,0,"48,403.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,4.99,"48,407.30",-4.3,4.99,"568,177,846",0.0017,"568,177,846",0.0017,0,"9,700","48,500.00",0,0,0,"48,403.00","48,403.00",0,0,0,0,1,"48,403.00",4.9904,0,"48,407.30",-4.3,4.99,"48,500.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600785,新华百货,3800.00 ,0,0,"59,964.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,15.78,"59,962.28",1.72,15.78,"225,631,280",0.0017,"225,631,280",0.0017,0,"3,800","60,040.00",0,0,0,"59,964.00","59,964.00",0,0,0,0,1,"59,964.00",15.7795,0,"59,962.28",1.72,15.78,"60,040.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600787,中储股份,6000.00 ,0,0,"34,020.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,5.641,"33,843.00",177,5.67,"2,199,801,033",0.0003,"2,199,801,033",0.0003,0,"6,000","34,020.00",0,0,0,"34,020.00","34,020.00",0,0,0,0,1,"34,020.00",5.6405,0,"33,843.00",177,5.67,"34,020.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600837,海通证券,4400.00 ,0,0,"61,116.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,15.415,,14.111,"62,089.51",-973.51,14.04,"8,092,131,180",0.0001,"8,092,131,180",0.0001,0,"4,400","60,940.00",0,0,0,"61,116.00","61,116.00",0,0,0,0,1,"61,116.00",14.1113,15.415,"62,089.51",-973.505,14.04,"60,940.00",0,0,0,0,A^B
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600851,海欣股份,3700.00 ,0,0,"26,825.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,7.291,"26,975.39",-150.39,7.25,"738,206,110",0.0005,"738,206,110",0.0005,0,"3,700","26,825.00",0,0,0,"26,825.00","26,825.00",0,0,0,0,1,"26,825.00",7.2906,0,"26,975.39",-150.39,7.25,"26,825.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600864,哈投股份,11200.00 ,0,0,"74,368.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,6.771,"75,830.73","-1,462.73",6.64,"2,108,513,762",0.0005,"1,578,317,353",0.0007,0,"11,200","73,920.00",0,0,0,"74,368.00","74,368.00",0,0,0,0,1,"74,368.00",6.7706,0,"75,830.73","-1,462.73",6.64,"73,920.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600958,东方证券,2000.00 ,0,0,"20,780.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,130.413,,10.438,"20,875.78",-95.78,10.39,"5,966,575,803",0,"5,677,360,540",0,0,"2,000","20,660.00",0,0,0,"20,780.00","20,780.00",0,0,0,0,1,"20,780.00",10.4379,130.413,"20,875.78",-95.783,10.39,"20,660.00",0,0,0,0,A^B
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600985,淮北矿业,3400.00 ,0,0,"38,828.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,11.651,"39,613.51",-785.51,11.42,"2,172,412,235",0.0002,"262,854,744",0.0013,0,"3,400","38,726.00",0,0,0,"38,828.00","38,828.00",0,0,0,0,1,"38,828.00",11.651,0,"39,613.51",-785.51,11.42,"38,726.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,600999,招商证券,600.00 ,0,0,"10,212.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,-23.965,,16.971,"10,182.90",29.1,17.02,"5,719,008,149",0,"5,719,008,149",0,0,600,"10,170.00",0,0,0,"10,212.00","10,212.00",0,0,0,0,1,"10,212.00",16.9715,-23.965,"10,182.90",29.105,17.02,"10,170.00",0,0,0,0,A^B
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,601166,兴业银行,700.00 ,0,0,"13,524.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,173.28,,18.812,"13,168.17",355.83,19.32,"20,774,190,751",0,"19,052,336,751",0,0,700,"13,468.00",0,0,0,"13,524.00","13,524.00",0,0,0,0,1,"13,524.00",18.8117,173.28,"13,168.17",355.83,19.32,"13,468.00",0,0,0,0,A^B
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,601318,中国平安,300.00 ,0,0,"26,823.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,-116.925,,89.253,"26,775.88",47.12,89.41,"10,832,664,498",0,"10,832,664,498",0,0,300,"26,832.00",0,0,0,"26,823.00","26,823.00",0,0,0,0,1,"26,823.00",89.2529,-116.925,"26,775.88",47.125,89.41,"26,832.00",0,0,0,0,A^B
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,601377,兴业证券,1300.00 ,0,0,"8,541.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,-133.555,,6.676,"8,678.25",-137.25,6.57,"6,696,671,674",0,"6,696,671,674",0,0,"1,300","8,515.00",0,0,0,"8,541.00","8,541.00",0,0,0,0,1,"8,541.00",6.6756,-133.555,"8,678.25",-137.245,6.57,"8,515.00",0,0,0,0,A^B
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,601555,东吴证券,9200.00 ,0,0,"93,840.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,10.356,"95,274.44","-1,434.44",10.2,"3,000,000,000",0.0003,"2,891,000,000",0.0003,0,"9,200","93,196.00",0,0,0,"93,840.00","93,840.00",0,0,0,0,1,"93,840.00",10.3559,0,"95,274.44","-1,434.44",10.2,"93,196.00",0,0,0,0,A^B
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,601628,中国人寿,400.00 ,0,0,"12,272.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,"11,397.12",,30.181,"12,072.36",199.64,30.68,"20,823,530,000",0,"20,823,530,000",0,0,400,"12,152.00",0,0,0,"12,272.00","12,272.00",0,0,0,0,1,"12,272.00",30.1809,"11,397.12","12,072.36",199.642,30.68,"12,152.00",0,0,0,0,A^B
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,601669,中国电建,26300.00 ,0,0,"131,500.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,5.04,"132,563.75","-1,063.75",5,"15,299,035,024",0.0002,"11,144,401,540",0.0002,0,"26,300","131,500.00",0,0,0,"131,500.00","131,500.00",0,0,0,0,1,"131,500.00",5.0404,0,"132,563.75","-1,063.75",5,"131,500.00",0,0,0,0,A^B
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,601677,明泰铝业,14200.00 ,0,0,"146,260.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,10.331,"146,696.94",-436.94,10.3,"629,977,415",0.0023,"574,621,415",0.0025,0,"14,200","145,408.00",0,0,0,"146,260.00","146,260.00",0,0,0,0,1,"146,260.00",10.3308,0,"146,696.94",-436.94,10.3,"145,408.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,601801,皖新传媒,6500.00 ,0,0,"37,895.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,5.841,"37,963.37",-68.37,5.83,"1,989,204,737",0.0003,"1,989,204,737",0.0003,0,"6,500","37,765.00",0,0,0,"37,895.00","37,895.00",0,0,0,0,1,"37,895.00",5.8405,0,"37,963.37",-68.37,5.83,"37,765.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,601919,中远海控,16600.00 ,0,0,"80,012.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,4.98,"82,675.33","-2,663.33",4.82,"9,678,929,227",0.0002,"7,635,674,357",0.0002,0,"16,600","79,514.00",0,0,0,"80,012.00","80,012.00",0,0,0,0,1,"80,012.00",4.9804,0,"82,675.33","-2,663.33",4.82,"79,514.00",0,0,0,0,B
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,603026,石大胜华,800.00 ,0,0,"24,712.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,-361.005,,31.208,"24,966.21",-254.21,30.89,"202,680,000",0.0004,"202,680,000",0.0004,0,800,"24,568.00",0,0,0,"24,712.00","24,712.00",0,0,0,0,1,"24,712.00",31.2078,-361.005,"24,966.21",-254.205,30.89,"24,568.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,603116,红蜻蜓,7340.00 ,0,0,"55,784.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,7.589,"55,702.33",81.67,7.6,"585,335,000",0.0013,"572,320,000",0.0013,0,"7,340","56,004.20",0,0,0,"55,784.00","55,784.00",0,0,0,0,1,"55,784.00",7.5889,0,"55,702.33",81.67,7.6,"56,004.20",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,603160,汇顶科技,200.00 ,0,0,"31,200.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,"1,397.16",,149.853,"29,970.65","1,229.35",156,"455,992,781",0,"231,595,583",0.0001,0,200,"31,048.00",0,0,0,"31,200.00","31,200.00",0,0,0,0,1,"31,200.00",149.8533,"1,397.16","29,970.65","1,229.35",156,"31,048.00",0,0,0,0,A^B
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,603189,网达软件,600.00 ,0,0,"11,022.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,88.87,,18.422,"11,052.99",-30.99,18.37,"220,800,000",0.0003,"110,100,000",0.0005,0,600,"10,854.00",0,0,0,"11,022.00","11,022.00",0,0,0,0,1,"11,022.00",18.4217,88.87,"11,052.99",-30.99,18.37,"10,854.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,603444,吉比特,200.00 ,0,0,"41,880.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,-637.32,,212.269,"42,453.74",-573.74,209.4,"71,882,225",0.0003,"41,540,289",0.0005,0,200,"41,624.00",0,0,0,"41,880.00","41,880.00",0,0,0,0,1,"41,880.00",212.2687,-637.32,"42,453.74",-573.74,209.4,"41,624.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,603508,思维列控,1200.00 ,0,0,"81,264.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,68.566,"82,279.29","-1,015.29",67.72,"194,738,751",0.0006,"157,623,313",0.0008,0,"1,200","81,744.00",0,0,0,"81,264.00","81,264.00",0,0,0,0,1,"81,264.00",68.5661,0,"82,279.29","-1,015.29",67.72,"81,744.00",0,0,0,0,
