发生日期,交易市场,股东代码,股东姓名,证券代码,证券名称,股份余额,非流通股份,限售股份,证券市值,资金帐号,客户代码,质押券余额,质押券可用数,股份状态,营业部,客户类别,账户属性,证券类别,净资本类别,交易类型,实现收益,行业种类,成本价,成本金额,浮动盈亏,收盘价,总股本,占总股本比例%,流通股本,占流通股本比例%,统计占比%,股份总余额,证券市场价值,融券余额,标准券余额/元,标准券可用/元,人民币证券市值,流通股市值,限售股市值,非流通股市值,可售冻结余额,不可售冻结余额,参考汇率,结算币种证券市值,结算币种成本价,结算币种实现收益,结算币种成本金额,结算币种浮动盈亏,结算币种收盘价,结算币种市场价值,待交收数量,报价回购质押入库可用数,报价回购质押入库余额,质押数量,成份股标识
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,603727,博迈科,3000.00 ,0,0,"57,600.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,19.247,"57,740.11",-140.11,19.2,"234,145,000",0.0013,"94,870,000",0.0032,0,"3,000","63,360.00",0,0,0,"57,600.00","57,600.00",0,0,0,0,1,"57,600.00",19.2467,0,"57,740.11",-140.11,19.2,"63,360.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,603817,海峡环保,1200.00 ,0,0,"8,580.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,7.265,"8,717.77",-137.77,7.15,"450,000,000",0.0003,"180,000,000",0.0007,0,"1,200","8,544.00",0,0,0,"8,580.00","8,580.00",0,0,0,0,1,"8,580.00",7.2648,0,"8,717.77",-137.77,7.15,"8,544.00",0,0,0,0,
2019/7/25,沪Ａ,SH00000302,方正证券股份有限公司,603878,武进不锈,3000.00 ,0,0,"29,910.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,,9.996,"29,987.68",-77.68,9.97,"286,256,320",0.001,"143,142,314",0.0021,0,"3,000","29,880.00",0,0,0,"29,910.00","29,910.00",0,0,0,0,1,"29,910.00",9.9959,0,"29,987.68",-77.68,9.97,"29,880.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,34,神州数码,600.00 ,0,0,"7,620.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,69.02,批发业,12.611,"7,566.67",53.33,12.7,"654,070,434",0.0001,"485,475,941",0.0001,0,600,"7,686.00",0,0,0,"7,620.00","7,620.00",0,0,0,0,1,"7,620.00",12.6111,69.02,"7,566.67",53.33,12.7,"7,686.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,39,中集集团,3400.00 ,0,0,"35,020.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,金属制品业,10.434,"35,476.15",-456.15,10.3,"1,522,638,752",0.0002,"1,521,904,720",0.0002,0,"3,400","35,020.00",0,0,0,"35,020.00","35,020.00",0,0,0,0,1,"35,020.00",10.4342,0,"35,476.15",-456.15,10.3,"35,020.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,61,农 产 品,5200.00 ,0,0,"27,768.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,商务服务业,5.395,"28,056.48",-288.48,5.34,"1,696,964,131",0.0003,"1,695,415,483",0.0003,0,"5,200","27,664.00",0,0,0,"27,768.00","27,768.00",0,0,0,0,1,"27,768.00",5.3955,0,"28,056.48",-288.48,5.34,"27,664.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,153,丰原药业,5500.00 ,0,0,"33,550.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,医药制造业,6.121,"33,663.00",-113,6.1,"312,141,230",0.0018,"311,977,230",0.0018,0,"5,500","33,605.00",0,0,0,"33,550.00","33,550.00",0,0,0,0,1,"33,550.00",6.1205,0,"33,663.00",-113,6.1,"33,605.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,158,常山北明,2400.00 ,0,0,"12,672.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,"-3,020.74",软件和信息技术服务业,5.338,"12,811.03",-139.03,5.28,"1,652,874,961",0.0001,"1,624,230,580",0.0001,0,"2,400","12,696.00",0,0,0,"12,672.00","12,672.00",0,0,0,0,1,"12,672.00",5.3379,"-3,020.74","12,811.03",-139.033,5.28,"12,696.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,333,美的集团,1500.00 ,0,0,"80,175.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,-491.86,电气机械和器材制造业,53.67,"80,504.66",-329.66,53.45,"6,938,903,035",0,"6,786,385,810",0,0,"1,500","79,980.00",0,0,0,"80,175.00","80,175.00",0,0,0,0,1,"80,175.00",53.6698,-491.86,"80,504.66",-329.66,53.45,"79,980.00",0,0,0,0,B^C
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,401,冀东水泥,5400.00 ,0,0,"92,124.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,"-3,296.12",非金属矿物制品业,17.262,"93,216.27","-1,092.27",17.06,"1,347,522,914",0.0004,"1,347,214,601",0.0004,0,"5,400","91,854.00",0,0,0,"92,124.00","92,124.00",0,0,0,0,1,"92,124.00",17.2623,"-3,296.12","93,216.27","-1,092.27",17.06,"91,854.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,402,金 融 街,18000.00 ,0,0,"139,320.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,房地产业,7.802,"140,440.60","-1,120.60",7.74,"2,988,929,907",0.0006,"2,987,631,546",0.0006,0,"18,000","138,960.00",0,0,0,"139,320.00","139,320.00",0,0,0,0,1,"139,320.00",7.8023,0,"140,440.60","-1,120.60",7.74,"138,960.00",0,0,0,0,B
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,503,国新健康,2400.00 ,0,0,"38,832.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,互联网和相关服务,15.741,"37,779.36","1,052.64",16.18,"898,822,204",0.0003,"898,822,204",0.0003,0,"2,400","39,048.00",0,0,0,"38,832.00","38,832.00",0,0,0,0,1,"38,832.00",15.7414,0,"37,779.36","1,052.64",16.18,"39,048.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,547,航天发展,1200.00 ,0,0,"12,060.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,计算机、通信和其他电子设备制造业,10.126,"12,151.08",-91.08,10.05,"1,605,678,881",0.0001,"1,101,872,269",0.0001,0,"1,200","12,156.00",0,0,0,"12,060.00","12,060.00",0,0,0,0,1,"12,060.00",10.1259,0,"12,151.08",-91.08,10.05,"12,156.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,559,万向钱潮,11400.00 ,0,0,"66,804.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,"-1,454.69",汽车制造业,5.983,"68,206.64","-1,402.64",5.86,"2,753,159,454",0.0004,"2,753,149,374",0.0004,0,"11,400","66,234.00",0,0,0,"66,804.00","66,804.00",0,0,0,0,1,"66,804.00",5.983,"-1,454.69","68,206.64","-1,402.64",5.86,"66,234.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,568,泸州老窖,400.00 ,0,0,"32,724.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,-485.72,酒、饮料和精制茶制造业,81.127,"32,450.88",273.12,81.81,"1,464,752,476",0,"1,460,105,295",0,0,400,"32,776.00",0,0,0,"32,724.00","32,724.00",0,0,0,0,1,"32,724.00",81.1272,-485.72,"32,450.88",273.12,81.81,"32,776.00",0,0,0,0,B^C
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,584,哈工智能,2400.00 ,0,0,"15,000.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,专用设备制造业,6.266,"15,038.33",-38.33,6.25,"613,324,339",0.0004,"598,315,925",0.0004,0,"2,400","15,072.00",0,0,0,"15,000.00","15,000.00",0,0,0,0,1,"15,000.00",6.266,0,"15,038.33",-38.33,6.25,"15,072.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,636,风华高科,1200.00 ,0,0,"12,828.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,计算机、通信和其他电子设备制造业,10.376,"12,451.08",376.92,10.69,"895,233,111",0.0001,"895,203,111",0.0001,0,"1,200","12,636.00",0,0,0,"12,828.00","12,828.00",0,0,0,0,1,"12,828.00",10.3759,0,"12,451.08",376.92,10.69,"12,636.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,661,长春高新,400.00 ,0,0,"131,672.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,医药制造业,326.044,"130,417.60","1,254.40",329.18,"170,112,265",0.0002,"170,022,095",0.0002,0,400,"132,400.00",0,0,0,"131,672.00","131,672.00",0,0,0,0,1,"131,672.00",326.044,0,"130,417.60","1,254.40",329.18,"132,400.00",0,0,0,0,B^C
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,685,中山公用,4600.00 ,0,0,"38,594.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,水的生产和供应业,8.456,"38,896.47",-302.47,8.39,"1,475,111,351",0.0003,"1,253,229,908",0.0004,0,"4,600","38,502.00",0,0,0,"38,594.00","38,594.00",0,0,0,0,1,"38,594.00",8.4558,0,"38,896.47",-302.47,8.39,"38,502.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,686,东北证券,3800.00 ,0,0,"34,352.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,-382.425,资本市场服务,9.121,"34,659.07",-307.07,9.04,"2,340,452,915",0.0002,"2,340,452,915",0.0002,0,"3,800","34,276.00",0,0,0,"34,352.00","34,352.00",0,0,0,0,1,"34,352.00",9.1208,-382.425,"34,659.07",-307.065,9.04,"34,276.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,690,宝新能源,5000.00 ,0,0,"31,950.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,电力、热力生产和供应业,6.491,"32,452.86",-502.86,6.39,"2,175,887,862",0.0002,"2,084,122,681",0.0002,0,"5,000","32,000.00",0,0,0,"31,950.00","31,950.00",0,0,0,0,1,"31,950.00",6.4906,0,"32,452.86",-502.86,6.39,"32,000.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,697,炼石航空,1000.00 ,0,0,"10,780.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,铁路、船舶、航空航天和其他运输设备制造业,10.772,"10,771.94",8.06,10.78,"671,616,059",0.0001,"453,770,723",0.0002,0,"1,000","10,760.00",0,0,0,"10,780.00","10,780.00",0,0,0,0,1,"10,780.00",10.7719,0,"10,771.94",8.06,10.78,"10,760.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,701,厦门信达,4000.00 ,0,0,"24,120.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,批发业,6.021,"24,082.14",37.86,6.03,"406,613,056",0.001,"406,613,056",0.001,0,"4,000","24,000.00",0,0,0,"24,120.00","24,120.00",0,0,0,0,1,"24,120.00",6.0205,0,"24,082.14",37.86,6.03,"24,000.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,705,浙江震元,7100.00 ,0,0,"46,008.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,批发业,6.502,"46,161.06",-153.06,6.48,"334,123,286",0.0021,"281,983,639",0.0025,0,"7,100","45,866.00",0,0,0,"46,008.00","46,008.00",0,0,0,0,1,"46,008.00",6.5016,0,"46,161.06",-153.06,6.48,"45,866.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,723,美锦能源,1600.00 ,0,0,"15,296.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,69.98,石油加工、炼焦和核燃料加工业,9.496,"15,193.35",102.65,9.56,"4,091,369,052",0,"1,081,241,447",0.0001,0,"1,600","15,392.00",0,0,0,"15,296.00","15,296.00",0,0,0,0,1,"15,296.00",9.4958,69.98,"15,193.35",102.65,9.56,"15,392.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,732,泰禾集团,7200.00 ,0,0,"50,832.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,房地产业,7.066,"50,872.52",-40.52,7.06,"2,488,901,440",0.0003,"2,486,111,896",0.0003,0,"7,200","50,400.00",0,0,0,"50,832.00","50,832.00",0,0,0,0,1,"50,832.00",7.0656,0,"50,872.52",-40.52,7.06,"50,400.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,762,西藏矿业,5200.00 ,0,0,"38,792.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,黑色金属矿采选业,7.516,"39,081.51",-289.51,7.46,"520,819,240",0.001,"520,795,518",0.001,0,"5,200","38,740.00",0,0,0,"38,792.00","38,792.00",0,0,0,0,1,"38,792.00",7.5157,0,"39,081.51",-289.51,7.46,"38,740.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,822,山东海化,1900.00 ,0,0,"9,614.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,化学原料和化学制品制造业,5.09,"9,671.85",-57.85,5.06,"895,091,926",0.0002,"895,091,926",0.0002,0,"1,900","9,576.00",0,0,0,"9,614.00","9,614.00",0,0,0,0,1,"9,614.00",5.0904,0,"9,671.85",-57.85,5.06,"9,576.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,858,五 粮 液,1500.00 ,0,0,"182,520.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,"-4,400.92",酒、饮料和精制茶制造业,120.606,"180,908.54","1,611.47",121.68,"3,881,608,005",0,"3,795,770,918",0,0,"1,500","182,805.00",0,0,0,"182,520.00","182,520.00",0,0,0,0,1,"182,520.00",120.6057,"-4,400.92","180,908.54","1,611.47",121.68,"182,805.00",0,0,0,0,B^C
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,936,华西股份,3000.00 ,0,0,"25,620.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,-300.45,化学纤维制造业,8.711,"26,132.31",-512.31,8.54,"886,012,887",0.0003,"885,337,139",0.0003,0,"3,000","25,200.00",0,0,0,"25,620.00","25,620.00",0,0,0,0,1,"25,620.00",8.7108,-300.45,"26,132.31",-512.31,8.54,"25,200.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,948,南天信息,2400.00 ,0,0,"25,560.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,软件和信息技术服务业,10.701,"25,682.29",-122.29,10.65,"320,587,859",0.0007,"320,451,823",0.0007,0,"2,400","25,200.00",0,0,0,"25,560.00","25,560.00",0,0,0,0,1,"25,560.00",10.701,0,"25,682.29",-122.29,10.65,"25,200.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,960,锡业股份,2000.00 ,0,0,"21,320.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,有色金属冶炼和压延加工业,10.686,"21,371.88",-51.88,10.66,"1,668,776,379",0.0001,"1,668,768,729",0.0001,0,"2,000","21,180.00",0,0,0,"21,320.00","21,320.00",0,0,0,0,1,"21,320.00",10.6859,0,"21,371.88",-51.88,10.66,"21,180.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,966,长源电力,3400.00 ,0,0,"17,306.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,电力、热力生产和供应业,5.165,"17,562.55",-256.55,5.09,"1,108,284,080",0.0003,"1,108,284,080",0.0003,0,"3,400","17,408.00",0,0,0,"17,306.00","17,306.00",0,0,0,0,1,"17,306.00",5.1655,0,"17,562.55",-256.55,5.09,"17,408.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2013,中航机电,10200.00 ,0,0,"69,768.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,铁路、船舶、航空航天和其他运输设备制造业,6.851,"69,876.18",-108.18,6.84,"3,608,661,367",0.0003,"3,608,436,454",0.0003,0,"10,200","69,564.00",0,0,0,"69,768.00","69,768.00",0,0,0,0,1,"69,768.00",6.8506,0,"69,876.18",-108.18,6.84,"69,564.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2057,中钢天源,1700.00 ,0,0,"17,255.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,-479.115,化学原料和化学制品制造业,10.301,"17,511.56",-256.55,10.15,"575,287,776",0.0003,"479,464,106",0.0004,0,"1,700","17,000.00",0,0,0,"17,255.00","17,255.00",0,0,0,0,1,"17,255.00",10.3009,-479.115,"17,511.56",-256.555,10.15,"17,000.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2065,东华软件,6000.00 ,0,0,"40,740.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,282.275,软件和信息技术服务业,6.706,"40,233.58",506.43,6.79,"3,115,482,375",0.0002,"2,807,535,989",0.0002,0,"6,000","40,860.00",0,0,0,"40,740.00","40,740.00",0,0,0,0,1,"40,740.00",6.7056,282.275,"40,233.58",506.425,6.79,"40,860.00",0,0,0,0,B^C
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2091,江苏国泰,2400.00 ,0,0,"12,912.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,批发业,5.39,"12,937.15",-25.15,5.38,"1,563,536,598",0.0002,"972,402,326",0.0002,0,"2,400","12,936.00",0,0,0,"12,912.00","12,912.00",0,0,0,0,1,"12,912.00",5.3905,0,"12,937.15",-25.15,5.38,"12,936.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2097,山河智能,11400.00 ,0,0,"68,970.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,-535.934,专用设备制造业,6.099,"69,523.36",-553.36,6.05,"1,088,108,465",0.001,"858,582,618",0.0013,0,"11,400","68,856.00",0,0,0,"68,970.00","68,970.00",0,0,0,0,1,"68,970.00",6.0985,-535.934,"69,523.36",-553.356,6.05,"68,856.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2104,恒宝股份,2400.00 ,0,0,"16,248.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,计算机、通信和其他电子设备制造业,6.751,"16,201.43",46.57,6.77,"712,028,800",0.0003,"603,105,375",0.0004,0,"2,400","16,152.00",0,0,0,"16,248.00","16,248.00",0,0,0,0,1,"16,248.00",6.7506,0,"16,201.43",46.57,6.77,"16,152.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2127,南极电商,1200.00 ,0,0,"12,624.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,商务服务业,10.441,"12,529.11",94.89,10.52,"2,454,870,403",0,"1,896,227,927",0.0001,0,"1,200","12,588.00",0,0,0,"12,624.00","12,624.00",0,0,0,0,1,"12,624.00",10.4409,0,"12,529.11",94.89,10.52,"12,588.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2139,拓邦股份,2400.00 ,0,0,"13,968.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,367.66,电气机械和器材制造业,5.641,"13,537.20",430.8,5.82,"1,019,046,531",0.0002,"798,273,167",0.0003,0,"2,400","14,112.00",0,0,0,"13,968.00","13,968.00",0,0,0,0,1,"13,968.00",5.6405,367.66,"13,537.20",430.8,5.82,"14,112.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2208,合肥城建,7800.00 ,0,0,"60,528.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,房地产业,7.824,"61,029.42",-501.42,7.76,"512,160,000",0.0015,"510,848,511",0.0015,0,"7,800","60,840.00",0,0,0,"60,528.00","60,528.00",0,0,0,0,1,"60,528.00",7.8243,0,"61,029.42",-501.42,7.76,"60,840.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2234,民和股份,1500.00 ,0,0,"49,875.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,畜牧业,32.329,"48,493.30","1,381.70",33.25,"302,046,632",0.0005,"206,154,259",0.0007,0,"1,500","50,340.00",0,0,0,"49,875.00","49,875.00",0,0,0,0,1,"49,875.00",32.3289,0,"48,493.30","1,381.70",33.25,"50,340.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2273,水晶光电,2100.00 ,0,0,"22,680.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,309.08,计算机、通信和其他电子设备制造业,10.741,"22,556.00",124,10.8,"1,121,677,828",0.0002,"1,079,057,682",0.0002,0,"2,100","22,722.00",0,0,0,"22,680.00","22,680.00",0,0,0,0,1,"22,680.00",10.741,309.08,"22,556.00",124,10.8,"22,722.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2299,圣农发展,1600.00 ,0,0,"42,720.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,78.04,畜牧业,26.472,"42,355.71",364.29,26.7,"1,239,480,517",0.0001,"1,101,145,032",0.0001,0,"1,600","42,992.00",0,0,0,"42,720.00","42,720.00",0,0,0,0,1,"42,720.00",26.4723,78.04,"42,355.71",364.29,26.7,"42,992.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2322,理工环科,1000.00 ,0,0,"12,480.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,软件和信息技术服务业,12.191,"12,191.08",288.92,12.48,"396,662,205",0.0003,"350,954,475",0.0003,0,"1,000","12,390.00",0,0,0,"12,480.00","12,480.00",0,0,0,0,1,"12,480.00",12.1911,0,"12,191.08",288.92,12.48,"12,390.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2332,仙琚制药,900.00 ,0,0,"6,003.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,-34.065,医药制造业,6.731,"6,057.54",-54.54,6.67,"916,212,166",0.0001,"904,009,941",0.0001,0,900,"6,021.00",0,0,0,"6,003.00","6,003.00",0,0,0,0,1,"6,003.00",6.7306,-34.065,"6,057.54",-54.535,6.67,"6,021.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2384,东山精密,900.00 ,0,0,"14,418.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,743.565,计算机、通信和其他电子设备制造业,15.216,"13,694.71",723.29,16.02,"1,606,572,477",0.0001,"1,222,666,662",0.0001,0,900,"14,805.00",0,0,0,"14,418.00","14,418.00",0,0,0,0,1,"14,418.00",15.2163,743.565,"13,694.71",723.295,16.02,"14,805.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2405,四维图新,1200.00 ,0,0,"17,856.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,225,软件和信息技术服务业,14.666,"17,599.57",256.43,14.88,"1,962,465,690",0.0001,"1,575,550,208",0.0001,0,"1,200","18,000.00",0,0,0,"17,856.00","17,856.00",0,0,0,0,1,"17,856.00",14.6663,225,"17,599.57",256.43,14.88,"18,000.00",0,0,0,0,C
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2423,中原特钢,6600.00 ,0,0,"60,522.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,其他金融业,9.217,"60,830.40",-308.4,9.17,"2,304,105,575",0.0003,"502,983,677",0.0013,0,"6,600","60,192.00",0,0,0,"60,522.00","60,522.00",0,0,0,0,1,"60,522.00",9.2167,0,"60,830.40",-308.4,9.17,"60,192.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2432,九安医疗,3200.00 ,0,0,"17,920.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,专用设备制造业,5.621,"17,985.60",-65.6,5.6,"432,805,921",0.0007,"432,805,921",0.0007,0,"3,200","17,760.00",0,0,0,"17,920.00","17,920.00",0,0,0,0,1,"17,920.00",5.6205,0,"17,985.60",-65.6,5.6,"17,760.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2448,中原内配,3200.00 ,0,0,"17,248.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,汽车制造业,5.44,"17,409.55",-161.55,5.39,"607,615,305",0.0005,"467,525,249",0.0007,0,"3,200","17,120.00",0,0,0,"17,248.00","17,248.00",0,0,0,0,1,"17,248.00",5.4405,0,"17,409.55",-161.55,5.39,"17,120.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2449,国星光电,1200.00 ,0,0,"14,940.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,-245.4,计算机、通信和其他电子设备制造业,12.491,"14,989.32",-49.32,12.45,"618,477,169",0.0002,"607,750,975",0.0002,0,"1,200","14,868.00",0,0,0,"14,940.00","14,940.00",0,0,0,0,1,"14,940.00",12.4911,-245.4,"14,989.32",-49.32,12.45,"14,868.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2458,益生股份,2800.00 ,0,0,"73,416.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,"4,112.45",畜牧业,25.172,"70,482.26","2,933.74",26.22,"574,025,758",0.0005,"355,464,560",0.0008,0,"2,800","74,396.00",0,0,0,"73,416.00","73,416.00",0,0,0,0,1,"73,416.00",25.1722,"4,112.45","70,482.26","2,933.75",26.22,"74,396.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2462,嘉事堂,1600.00 ,0,0,"24,032.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,批发业,14.941,"23,906.12",125.88,15.02,"250,526,315",0.0006,"249,182,370",0.0006,0,"1,600","23,968.00",0,0,0,"24,032.00","24,032.00",0,0,0,0,1,"24,032.00",14.9413,0,"23,906.12",125.88,15.02,"23,968.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2463,沪电股份,600.00 ,0,0,"9,624.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,531.785,计算机、通信和其他电子设备制造业,15.056,"9,033.80",590.21,16.04,"1,725,120,663",0,"1,688,286,541",0,0,600,"9,510.00",0,0,0,"9,624.00","9,624.00",0,0,0,0,1,"9,624.00",15.0563,531.785,"9,033.80",590.205,16.04,"9,510.00",0,0,0,0,
