发生日期,交易市场,股东代码,股东姓名,证券代码,证券名称,股份余额,非流通股份,限售股份,证券市值,资金帐号,客户代码,质押券余额,质押券可用数,股份状态,营业部,客户类别,账户属性,证券类别,净资本类别,交易类型,实现收益,行业种类,成本价,成本金额,浮动盈亏,收盘价,总股本,占总股本比例%,流通股本,占流通股本比例%,统计占比%,股份总余额,证券市场价值,融券余额,标准券余额/元,标准券可用/元,人民币证券市值,流通股市值,限售股市值,非流通股市值,可售冻结余额,不可售冻结余额,参考汇率,结算币种证券市值,结算币种成本价,结算币种实现收益,结算币种成本金额,结算币种浮动盈亏,结算币种收盘价,结算币种市场价值,待交收数量,报价回购质押入库可用数,报价回购质押入库余额,质押数量,成份股标识
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2478,常宝股份,2500.00 ,0,0,"16,325.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,56.176,金属制品业,6.391,"15,976.43",348.57,6.53,"959,992,879",0.0003,"596,984,755",0.0004,0,"2,500","16,400.00",0,0,0,"16,325.00","16,325.00",0,0,0,0,1,"16,325.00",6.3906,56.176,"15,976.43",348.574,6.53,"16,400.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2512,达华智能,10800.00 ,0,0,"52,920.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,计算机、通信和其他电子设备制造业,4.975,"53,734.75",-814.75,4.9,"1,095,386,132",0.001,"837,087,337",0.0013,0,"10,800","52,164.00",0,0,0,"52,920.00","52,920.00",0,0,0,0,1,"52,920.00",4.9754,0,"53,734.75",-814.75,4.9,"52,164.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2524,光正集团,1900.00 ,0,0,"9,519.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,-39.68,卫生,5.015,"9,529.34",-10.34,5.01,"515,729,591",0.0004,"482,764,290",0.0004,0,"1,900","9,481.00",0,0,0,"9,519.00","9,519.00",0,0,0,0,1,"9,519.00",5.0154,-39.68,"9,529.34",-10.34,5.01,"9,481.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2527,新时达,3300.00 ,0,0,"16,434.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,-52.395,电气机械和器材制造业,5,"16,501.47",-67.47,4.98,"620,187,917",0.0005,"447,658,659",0.0007,0,"3,300","16,401.00",0,0,0,"16,434.00","16,434.00",0,0,0,0,1,"16,434.00",5.0004,-52.395,"16,501.47",-67.465,4.98,"16,401.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2551,尚荣医疗,2600.00 ,0,0,"12,922.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,专用设备制造业,4.99,"12,975.15",-53.15,4.97,"705,917,914",0.0004,"446,531,740",0.0006,0,"2,600","12,948.00",0,0,0,"12,922.00","12,922.00",0,0,0,0,1,"12,922.00",4.9904,0,"12,975.15",-53.15,4.97,"12,948.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2572,索菲亚,1000.00 ,0,0,"18,800.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,418.06,家具制造业,18.242,"18,241.61",558.39,18.8,"923,426,310",0.0001,"648,231,610",0.0002,0,"1,000","18,630.00",0,0,0,"18,800.00","18,800.00",0,0,0,0,1,"18,800.00",18.2416,418.06,"18,241.61",558.39,18.8,"18,630.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2573,清新环境,2300.00 ,0,0,"16,721.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,-65.79,生态保护和环境治理业,7.321,"16,837.50",-116.5,7.27,"1,081,272,100",0.0002,"1,078,608,975",0.0002,0,"2,300","16,675.00",0,0,0,"16,721.00","16,721.00",0,0,0,0,1,"16,721.00",7.3207,-65.79,"16,837.50",-116.5,7.27,"16,675.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2583,海能达,9600.00 ,0,0,"87,648.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,计算机、通信和其他电子设备制造业,8.751,"84,007.45","3,640.55",9.13,"1,837,220,491",0.0005,"1,047,614,133",0.0009,0,"9,600","91,008.00",0,0,0,"87,648.00","87,648.00",0,0,0,0,1,"87,648.00",8.7508,0,"84,007.45","3,640.55",9.13,"91,008.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2594,比亚迪,300.00 ,0,0,"16,980.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,-0.86,汽车制造业,56.945,"17,083.51",-103.51,56.8,"1,813,142,855",0,"1,140,661,634",0,0,300,"16,890.00",0,0,0,"16,980.00","16,980.00",0,0,0,0,1,"16,980.00",56.945,-0.86,"17,083.51",-103.51,56.8,"16,890.00",0,0,0,0,B^C
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2627,宜昌交运,1630.00 ,0,0,"11,589.30",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,道路运输业,7.123,"11,610.52",-21.22,7.11,"314,714,579",0.0005,"277,320,514",0.0006,0,"1,630","11,605.60",0,0,0,"11,589.30","11,589.30",0,0,0,0,1,"11,589.30",7.123,0,"11,610.52",-21.22,7.11,"11,605.60",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2648,卫星石化,4600.00 ,0,0,"63,296.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,-19.555,化学原料和化学制品制造业,13.841,"63,669.66",-373.65,13.76,"1,065,610,806",0.0004,"1,036,583,526",0.0004,0,"4,600","63,940.00",0,0,0,"63,296.00","63,296.00",0,0,0,0,1,"63,296.00",13.8412,-19.555,"63,669.66",-373.655,13.76,"63,940.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2655,共达电声,900.00 ,0,0,"8,019.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,440.665,计算机、通信和其他电子设备制造业,8.341,"7,506.67",512.33,8.91,"360,000,000",0.0003,"359,926,275",0.0003,0,900,"7,974.00",0,0,0,"8,019.00","8,019.00",0,0,0,0,1,"8,019.00",8.3407,440.665,"7,506.67",512.335,8.91,"7,974.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2670,国盛金控,2200.00 ,0,0,"24,552.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,-281.785,资本市场服务,11.216,"24,675.20",-123.2,11.16,"1,935,084,653",0.0001,"1,622,905,870",0.0001,0,"2,200","24,508.00",0,0,0,"24,552.00","24,552.00",0,0,0,0,1,"24,552.00",11.216,-281.785,"24,675.20",-123.195,11.16,"24,508.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2707,众信旅游,9400.00 ,0,0,"53,674.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,10.863,商务服务业,5.751,"54,054.77",-380.77,5.71,"879,114,512",0.0011,"530,899,642",0.0018,0,"9,400","54,144.00",0,0,0,"53,674.00","53,674.00",0,0,0,0,1,"53,674.00",5.7505,10.863,"54,054.77",-380.773,5.71,"54,144.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2746,仙坛股份,4000.00 ,0,0,"66,280.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,162.217,畜牧业,16.156,"64,625.73","1,654.27",16.57,"463,692,511",0.0009,"363,117,511",0.0011,0,"4,000","67,360.00",0,0,0,"66,280.00","66,280.00",0,0,0,0,1,"66,280.00",16.1564,162.217,"64,625.73","1,654.27",16.57,"67,360.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2803,吉宏股份,800.00 ,0,0,"15,536.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,-238.29,印刷和记录媒介复制业,19.677,"15,741.40",-205.4,19.42,"222,593,699",0.0004,"118,941,395",0.0007,0,800,"15,512.00",0,0,0,"15,536.00","15,536.00",0,0,0,0,1,"15,536.00",19.6768,-238.29,"15,741.40",-205.4,19.42,"15,512.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2812,恩捷股份,800.00 ,0,0,"26,176.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,705.39,橡胶和塑料制品业,31.643,"25,314.25",861.75,32.72,"805,575,450",0.0001,"218,477,370",0.0004,0,800,"26,496.00",0,0,0,"26,176.00","26,176.00",0,0,0,0,1,"26,176.00",31.6428,705.39,"25,314.25",861.75,32.72,"26,496.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2851,麦格米特,3400.00 ,0,0,"70,856.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,0,电气机械和器材制造业,20.697,"70,369.23",486.77,20.84,"469,457,706",0.0007,"237,598,029",0.0014,0,"3,400","71,672.00",0,0,0,"70,856.00","70,856.00",0,0,0,0,1,"70,856.00",20.6968,0,"70,369.23",486.77,20.84,"71,672.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2893,华通热力,1100.00 ,0,0,"15,708.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,119.105,电力、热力生产和供应业,14.096,"15,505.88",202.13,14.28,"159,874,000",0.0007,"83,642,462",0.0013,0,"1,100","15,543.00",0,0,0,"15,708.00","15,708.00",0,0,0,0,1,"15,708.00",14.0963,119.105,"15,505.88",202.125,14.28,"15,543.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,2916,深南电路,100.00 ,0,0,"11,439.00",302,302,0,0,正常,总公司,自营,普通帐户,股票,,正常买卖,788.175,计算机、通信和其他电子设备制造业,110,"10,999.98",439.03,114.39,"339,360,000",0,"98,720,884",0.0001,0,100,"11,402.00",0,0,0,"11,439.00","11,439.00",0,0,0,0,1,"11,439.00",109.9998,788.175,"10,999.98",439.025,114.39,"11,402.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300006,莱美药业,3000.00 ,0,0,"13,230.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,0,医药制造业,4.445,"13,336.17",-106.17,4.41,"812,241,205",0.0004,"671,349,659",0.0004,0,"3,000","13,170.00",0,0,0,"13,230.00","13,230.00",0,0,0,0,1,"13,230.00",4.4454,0,"13,336.17",-106.17,4.41,"13,170.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300010,立思辰,1200.00 ,0,0,"11,016.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,52.985,软件和信息技术服务业,9.166,"10,998.98",17.03,9.18,"868,324,647",0.0001,"719,028,977",0.0002,0,"1,200","11,160.00",0,0,0,"11,016.00","11,016.00",0,0,0,0,1,"11,016.00",9.1658,52.985,"10,998.98",17.025,9.18,"11,160.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300030,阳普医疗,3700.00 ,0,0,"21,238.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,0,专用设备制造业,5.757,"21,300.89",-62.89,5.74,"308,795,815",0.0012,"254,388,975",0.0015,0,"3,700","21,238.00",0,0,0,"21,238.00","21,238.00",0,0,0,0,1,"21,238.00",5.757,0,"21,300.89",-62.89,5.74,"21,238.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300040,九洲电气,2600.00 ,0,0,"15,210.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,0,电气机械和器材制造业,5.861,"15,237.34",-27.34,5.85,"343,032,004",0.0008,"238,683,242",0.0011,0,"2,600","15,210.00",0,0,0,"15,210.00","15,210.00",0,0,0,0,1,"15,210.00",5.8605,0,"15,237.34",-27.34,5.85,"15,210.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300045,华力创通,2000.00 ,0,0,"17,920.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,0,专用设备制造业,8.891,"17,781.58",138.42,8.96,"615,469,387",0.0003,"413,217,512",0.0005,0,"2,000","17,960.00",0,0,0,"17,920.00","17,920.00",0,0,0,0,1,"17,920.00",8.8908,0,"17,781.58",138.42,8.96,"17,960.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300049,福瑞股份,2400.00 ,0,0,"19,488.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,0,专用设备制造业,8.201,"19,681.76",-193.76,8.12,"263,053,100",0.0009,"228,024,122",0.0011,0,"2,400","19,464.00",0,0,0,"19,488.00","19,488.00",0,0,0,0,1,"19,488.00",8.2007,0,"19,681.76",-193.76,8.12,"19,464.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300088,长信科技,3600.00 ,0,0,"20,376.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,"-1,004.28",计算机、通信和其他电子设备制造业,5.52,"19,873.76",502.24,5.66,"2,298,879,814",0.0002,"2,256,673,811",0.0002,0,"3,600","20,376.00",0,0,0,"20,376.00","20,376.00",0,0,0,0,1,"20,376.00",5.5205,"-1,004.28","19,873.76",502.236,5.66,"20,376.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300098,高新兴,900.00 ,0,0,"6,552.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,55.375,软件和信息技术服务业,7.141,"6,426.56",125.44,7.28,"1,763,862,482",0.0001,"1,319,898,492",0.0001,0,900,"6,561.00",0,0,0,"6,552.00","6,552.00",0,0,0,0,1,"6,552.00",7.1406,55.375,"6,426.56",125.445,7.28,"6,561.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300120,经纬辉开,6130.00 ,0,0,"39,048.10",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,0,计算机、通信和其他电子设备制造业,6.223,"38,148.53",899.57,6.37,"392,201,596",0.0016,"234,293,811",0.0026,0,"6,130","39,048.10",0,0,0,"39,048.10","39,048.10",0,0,0,0,1,"39,048.10",6.2233,0,"38,148.53",899.57,6.37,"39,048.10",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300130,新国都,3400.00 ,0,0,"54,536.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,0,专用设备制造业,15.931,"54,166.80",369.2,16.04,"477,897,755",0.0007,"341,353,917",0.001,0,"3,400","54,298.00",0,0,0,"54,536.00","54,536.00",0,0,0,0,1,"54,536.00",15.9314,0,"54,166.80",369.2,16.04,"54,298.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300147,香雪制药,1000.00 ,0,0,"6,470.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,0,医药制造业,6.431,"6,430.57",39.43,6.47,"661,476,335",0.0002,"660,176,493",0.0002,0,"1,000","6,480.00",0,0,0,"6,470.00","6,470.00",0,0,0,0,1,"6,470.00",6.4306,0,"6,430.57",39.43,6.47,"6,480.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300166,东方国信,2700.00 ,0,0,"32,049.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,272.76,软件和信息技术服务业,11.766,"31,768.32",280.68,11.87,"1,056,680,094",0.0003,"815,969,770",0.0003,0,"2,700","31,941.00",0,0,0,"32,049.00","32,049.00",0,0,0,0,1,"32,049.00",11.766,272.76,"31,768.32",280.68,11.87,"31,941.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300207,欣旺达,2200.00 ,0,0,"26,576.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,540.875,电气机械和器材制造业,11.781,"25,918.30",657.71,12.08,"1,547,748,200",0.0001,"1,382,617,875",0.0002,0,"2,200","26,708.00",0,0,0,"26,576.00","26,576.00",0,0,0,0,1,"26,576.00",11.781,540.875,"25,918.30",657.705,12.08,"26,708.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300231,银信科技,5600.00 ,0,0,"39,648.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,0,软件和信息技术服务业,7.076,"39,623.54",24.46,7.08,"442,100,220",0.0013,"356,712,841",0.0016,0,"5,600","39,648.00",0,0,0,"39,648.00","39,648.00",0,0,0,0,1,"39,648.00",7.0756,0,"39,623.54",24.46,7.08,"39,648.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300253,卫宁健康,1500.00 ,0,0,"20,280.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,-256.44,软件和信息技术服务业,13.696,"20,544.32",-264.32,13.52,"1,624,491,733",0.0001,"1,316,372,425",0.0001,0,"1,500","20,430.00",0,0,0,"20,280.00","20,280.00",0,0,0,0,1,"20,280.00",13.6962,-256.44,"20,544.32",-264.32,13.52,"20,430.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300257,开山股份,1600.00 ,0,0,"16,704.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,-75.74,通用设备制造业,10.516,"16,825.48",-121.48,10.44,"858,000,000",0.0002,"817,730,633",0.0002,0,"1,600","16,720.00",0,0,0,"16,704.00","16,704.00",0,0,0,0,1,"16,704.00",10.5159,-75.74,"16,825.48",-121.48,10.44,"16,720.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300270,中威电子,7200.00 ,0,0,"48,960.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,0,计算机、通信和其他电子设备制造业,6.766,"48,712.32",247.68,6.8,"302,806,028",0.0024,"184,468,926",0.0039,0,"7,200","49,032.00",0,0,0,"48,960.00","48,960.00",0,0,0,0,1,"48,960.00",6.7656,0,"48,712.32",247.68,6.8,"49,032.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300271,华宇软件,1400.00 ,0,0,"27,650.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,0,软件和信息技术服务业,19.567,"27,393.44",256.56,19.75,"810,429,953",0.0002,"572,644,146",0.0002,0,"1,400","27,244.00",0,0,0,"27,650.00","27,650.00",0,0,0,0,1,"27,650.00",19.5667,0,"27,393.44",256.56,19.75,"27,244.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300296,利亚德,12600.00 ,0,0,"88,704.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,0,计算机、通信和其他电子设备制造业,7.021,"88,459.84",244.16,7.04,"2,542,876,576",0.0005,"1,860,226,351",0.0007,0,"12,600","88,452.00",0,0,0,"88,704.00","88,704.00",0,0,0,0,1,"88,704.00",7.0206,0,"88,459.84",244.16,7.04,"88,452.00",0,0,0,0,B
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300324,旋极信息,2400.00 ,0,0,"13,008.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,0,软件和信息技术服务业,5.2,"12,481.10",526.9,5.42,"1,710,802,595",0.0001,"1,061,779,179",0.0002,0,"2,400","12,816.00",0,0,0,"13,008.00","13,008.00",0,0,0,0,1,"13,008.00",5.2005,0,"12,481.10",526.9,5.42,"12,816.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300348,长亮科技,800.00 ,0,0,"10,760.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,0,软件和信息技术服务业,13.461,"10,768.96",-8.96,13.45,"482,239,119",0.0002,"343,620,462",0.0002,0,800,"10,896.00",0,0,0,"10,760.00","10,760.00",0,0,0,0,1,"10,760.00",13.4612,0,"10,768.96",-8.96,13.45,"10,896.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300383,光环新网,1500.00 ,0,0,"28,635.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,626.535,软件和信息技术服务业,18.542,"27,812.47",822.54,19.09,"1,541,195,921",0.0001,"1,425,014,552",0.0001,0,"1,500","28,770.00",0,0,0,"28,635.00","28,635.00",0,0,0,0,1,"28,635.00",18.5416,626.535,"27,812.47",822.535,19.09,"28,770.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300397,天和防务,1700.00 ,0,0,"33,745.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,"-12,403.28",计算机、通信和其他电子设备制造业,19.599,"33,317.52",427.48,19.85,"240,000,000",0.0007,"154,430,700",0.0011,0,"1,700","33,473.00",0,0,0,"33,745.00","33,745.00",0,0,0,0,1,"33,745.00",19.5985,"-12,403.28","33,317.52",427.483,19.85,"33,473.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300413,芒果超媒,2400.00 ,0,0,"91,200.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,0,文化艺术业,38.273,"91,856.18",-656.18,38,"1,047,280,889",0.0002,"475,709,422",0.0005,0,"2,400","90,360.00",0,0,0,"91,200.00","91,200.00",0,0,0,0,1,"91,200.00",38.2734,0,"91,856.18",-656.18,38,"90,360.00",0,0,0,0,B^C
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300418,昆仑万维,2700.00 ,0,0,"34,965.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,-122.31,互联网和相关服务,13.011,"35,130.11",-165.11,12.95,"1,151,946,216",0.0002,"625,304,793",0.0004,0,"2,700","34,911.00",0,0,0,"34,965.00","34,965.00",0,0,0,0,1,"34,965.00",13.0112,-122.31,"35,130.11",-165.11,12.95,"34,911.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300461,田中精机,1300.00 ,0,0,"27,573.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,0,专用设备制造业,21.052,"27,367.43",205.57,21.21,"124,595,028",0.001,"62,477,472",0.0021,0,"1,300","27,170.00",0,0,0,"27,573.00","27,573.00",0,0,0,0,1,"27,573.00",21.0519,0,"27,367.43",205.57,21.21,"27,170.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300502,新易盛,200.00 ,0,0,"5,506.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,47.515,计算机、通信和其他电子设备制造业,27.272,"5,454.49",51.52,27.53,"238,272,500",0.0001,"157,997,443",0.0001,0,200,"5,524.00",0,0,0,"5,506.00","5,506.00",0,0,0,0,1,"5,506.00",27.2724,47.515,"5,454.49",51.515,27.53,"5,524.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300567,精测电子,1000.00 ,0,0,"50,490.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,0,仪器仪表制造业,51.67,"51,669.57","-1,179.57",50.49,"245,421,000",0.0004,"126,350,297",0.0008,0,"1,000","49,720.00",0,0,0,"50,490.00","50,490.00",0,0,0,0,1,"50,490.00",51.6696,0,"51,669.57","-1,179.57",50.49,"49,720.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300575,中旗股份,3800.00 ,0,0,"102,030.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,0,化学原料和化学制品制造业,25.227,"95,863.51","6,166.49",26.85,"132,030,000",0.0029,"64,695,579",0.0059,0,"3,800","103,170.00",0,0,0,"102,030.00","102,030.00",0,0,0,0,1,"102,030.00",25.2272,0,"95,863.51","6,166.49",26.85,"103,170.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300616,尚品宅配,300.00 ,0,0,"23,772.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,266.21,家具制造业,77.727,"23,318.09",453.91,79.24,"198,678,600",0.0002,"68,180,569",0.0004,0,300,"23,430.00",0,0,0,"23,772.00","23,772.00",0,0,0,0,1,"23,772.00",77.727,266.21,"23,318.09",453.91,79.24,"23,430.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300628,亿联网络,300.00 ,0,0,"17,400.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,584.145,计算机、通信和其他电子设备制造业,55.77,"16,730.99",669.02,58,"599,072,000",0.0001,"149,360,000",0.0002,0,300,"17,139.00",0,0,0,"17,400.00","17,400.00",0,0,0,0,1,"17,400.00",55.77,584.145,"16,730.99",669.015,58,"17,139.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300630,普利制药,1500.00 ,0,0,"66,930.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,-521.415,医药制造业,45.794,"68,691.08","-1,761.08",44.62,"274,764,645",0.0005,"148,464,743",0.001,0,"1,500","67,590.00",0,0,0,"66,930.00","66,930.00",0,0,0,0,1,"66,930.00",45.7941,-521.415,"68,691.08","-1,761.08",44.62,"67,590.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300657,弘信电子,7200.00 ,0,0,"188,712.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,0,计算机、通信和其他电子设备制造业,26.135,"188,170.68",541.32,26.21,"176,800,000",0.0041,"111,630,657",0.0064,0,"7,200","181,584.00",0,0,0,"188,712.00","188,712.00",0,0,0,0,1,"188,712.00",26.1348,0,"188,170.68",541.32,26.21,"181,584.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300702,天宇股份,1800.00 ,0,0,"61,020.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,0,医药制造业,34.222,"61,600.47",-580.47,33.9,"182,239,224",0.001,"53,057,127",0.0034,0,"1,800","61,092.00",0,0,0,"61,020.00","61,020.00",0,0,0,0,1,"61,020.00",34.2225,0,"61,600.47",-580.47,33.9,"61,092.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300751,迈为股份,200.00 ,0,0,"24,598.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,0,专用设备制造业,116.43,"23,286.06","1,311.94",122.99,"52,000,000",0.0004,"13,000,000",0.0015,0,200,"24,630.00",0,0,0,"24,598.00","24,598.00",0,0,0,0,1,"24,598.00",116.4303,0,"23,286.06","1,311.94",122.99,"24,630.00",0,0,0,0,
2019/7/25,深Ａ,SZ00000302,方正证券股份有限公司,300766,每日互动,1300.00 ,0,0,"53,924.00",302,302,0,0,正常,总公司,自营,普通帐户,创业板,,正常买卖,-460.005,互联网和相关服务,41.779,"54,312.32",-388.32,41.48,"400,100,000",0.0003,"40,100,000",0.0032,0,"1,300","54,613.00",0,0,0,"53,924.00","53,924.00",0,0,0,0,1,"53,924.00",41.7787,-460.005,"54,312.32",-388.315,41.48,"54,613.00",0,0,0,0,
