,code,stock_name,direction,price,quantity,fee,S_INFO_WINDCODE,TRADE_DT,S_DQ_CLOSE,PNL
248,600026.SH,中远海能,-1,6.37,100,0.69,600026.SH,20190726,6.44,-7.690000000000028
249,002322.SZ,理工环科,-1,12.36,100,1.34,002322.SZ,20190726,12.44,-9.340000000000007
250,002655.SZ,共达电声,-1,8.74,100,0.95,002655.SZ,20190726,8.75,-1.9499999999999786
251,300006.SZ,莱美药业,-1,4.76,1200,6.21,300006.SZ,20190726,4.69,77.78999999999928
252,000686.SZ,东北证券,-1,8.98,100,0.98,000686.SZ,20190726,9.0,-2.9799999999999573
253,300006.SZ,莱美药业,-1,4.76,1300,6.73,300006.SZ,20190726,4.69,84.26999999999921
254,300006.SZ,莱美药业,-1,4.76,500,2.6,300006.SZ,20190726,4.69,32.3999999999997
255,600026.SH,中远海能,-1,6.37,100,0.69,600026.SH,20190726,6.44,-7.690000000000028
256,000936.SZ,华西股份,-1,8.28,3000,27.05,000936.SZ,20190726,8.31,-117.05000000000341
257,000686.SZ,东北证券,-1,8.98,1000,9.78,000686.SZ,20190726,9.0,-29.779999999999575
258,600026.SH,中远海能,-1,6.37,100,0.69,600026.SH,20190726,6.44,-7.690000000000028
259,600026.SH,中远海能,-1,6.37,100,0.69,600026.SH,20190726,6.44,-7.690000000000028
260,000503.SZ,国新健康,-1,16.95,2400,44.28,000503.SZ,20190726,16.86,171.71999999999966
261,300049.SZ,福瑞股份,-1,8.09,800,7.05,300049.SZ,20190726,8.14,-47.050000000000566
262,600864.SH,哈投股份,-1,6.56,900,6.43,600864.SH,20190726,6.5600000000000005,-6.430000000000799
263,002322.SZ,理工环科,-1,12.36,600,8.08,002322.SZ,20190726,12.44,-56.08000000000004
264,300575.SZ,中旗股份,-1,26.59,100,2.89,300575.SZ,20190726,26.95,-38.889999999999944
265,600026.SH,中远海能,-1,6.37,100,0.69,600026.SH,20190726,6.44,-7.690000000000028
266,300257.SZ,开山股份,-1,10.4,100,1.13,300257.SZ,20190726,10.46,-7.13000000000005
267,002583.SZ,海能达,-1,9.26,9600,96.79,002583.SZ,20190726,9.35,-960.7899999999986
268,300397.SZ,天和防务,-1,19.73,1700,36.51,300397.SZ,20190726,19.830000000000002,-206.5100000000024
269,002512.SZ,达华智能,-1,4.74,10800,55.72,002512.SZ,20190726,4.75,-163.7199999999977
270,300575.SZ,中旗股份,-1,26.59,500,14.49,300575.SZ,20190726,26.95,-194.48999999999972
271,600026.SH,中远海能,-1,6.37,100,0.69,600026.SH,20190726,6.44,-7.690000000000028
272,601628.SH,中国人寿,-1,30.13,400,13.12,601628.SH,20190726,30.3,-81.12000000000069
273,300207.SZ,欣旺达,-1,12.13,500,6.61,300207.SZ,20190726,12.17,-26.609999999999573
274,600785.SH,新华百货,-1,15.75,100,1.72,600785.SH,20190726,15.8,-6.720000000000071
275,000732.SZ,泰禾集团,-1,6.96,1400,10.59,000732.SZ,20190726,7.0,-66.59000000000005
276,300207.SZ,欣旺达,-1,12.13,1100,14.53,300207.SZ,20190726,12.17,-58.52999999999906
277,601677.SH,明泰铝业,-1,10.26,1600,17.88,601677.SH,20190726,10.27,-33.879999999999654
278,603817.SH,海峡环保,-1,7.13,1200,9.32,603817.SH,20190726,7.21,-105.32000000000008
279,000732.SZ,泰禾集团,-1,6.96,300,2.27,000732.SZ,20190726,7.0,-14.27000000000001
280,300257.SZ,开山股份,-1,10.4,100,1.13,300257.SZ,20190726,10.46,-7.13000000000005
281,300207.SZ,欣旺达,-1,12.13,600,7.93,300207.SZ,20190726,12.17,-31.929999999999488
282,601677.SH,明泰铝业,-1,10.26,2500,27.92,601677.SH,20190726,10.27,-52.91999999999947
283,600036.SH,招商银行,-1,37.18,2100,85.0,600036.SH,20190726,37.22,-168.9999999999982
284,600999.SH,招商证券,-1,16.94,600,11.05,600999.SH,20190726,17.0,-47.04999999999923
285,300257.SZ,开山股份,-1,10.4,100,1.13,300257.SZ,20190726,10.46,-7.13000000000005
286,002746.SZ,仙坛股份,-1,16.6,1300,23.49,002746.SZ,20190726,16.62,-49.48999999999944
287,600864.SH,哈投股份,-1,6.56,2500,17.86,600864.SH,20190726,6.5600000000000005,-17.86000000000222
288,600026.SH,中远海能,-1,6.37,1900,13.17,600026.SH,20190726,6.44,-146.17000000000053
289,300010.SZ,立思辰,-1,9.15,300,2.98,300010.SZ,20190726,9.200000000000001,-17.980000000000214
290,300575.SZ,中旗股份,-1,26.59,200,5.8,300575.SZ,20190726,26.95,-77.79999999999988
291,300575.SZ,中旗股份,-1,26.59,100,2.89,300575.SZ,20190726,26.95,-38.889999999999944
292,600685.SH,中船防务,-1,16.16,700,12.32,600685.SH,20190726,16.25,-75.31999999999991
293,600546.SH,山煤国际,-1,6.8,1800,13.32,600546.SH,20190726,6.92,-229.3200000000002
294,002573.SZ,清新环境,-1,7.31,700,5.57,002573.SZ,20190726,7.37,-47.57000000000035
295,300010.SZ,立思辰,-1,9.15,200,2.0,300010.SZ,20190726,9.200000000000001,-12.000000000000142
296,000584.SZ,哈工智能,-1,6.26,1200,8.18,000584.SZ,20190726,6.3,-56.18000000000004
297,000705.SZ,浙江震元,-1,6.43,7100,49.69,000705.SZ,20190726,6.43,-49.69
298,002746.SZ,仙坛股份,-1,16.6,800,14.47,002746.SZ,20190726,16.62,-30.469999999999658
299,600864.SH,哈投股份,-1,6.56,1500,10.72,600864.SH,20190726,6.5600000000000005,-10.720000000001333
300,002746.SZ,仙坛股份,-1,16.6,100,1.8,002746.SZ,20190726,16.62,-3.799999999999957
301,603026.SH,石大胜华,-1,30.55,200,6.65,603026.SH,20190726,30.55,-6.65
302,600958.SH,东方证券,-1,10.35,100,1.13,600958.SH,20190726,10.36,-2.1299999999999786
303,002573.SZ,清新环境,-1,7.31,300,2.38,002573.SZ,20190726,7.37,-20.380000000000148
304,000966.SZ,长源电力,-1,5.11,3400,18.92,000966.SZ,20190726,5.11,-18.92
305,510500.SH,500ETF,-1,5.247000000000001,1300,0.31,,,5.285,-49.709999999999184
306,300257.SZ,开山股份,-1,10.4,100,1.13,300257.SZ,20190726,10.46,-7.13000000000005
307,600864.SH,哈投股份,-1,6.56,500,3.58,600864.SH,20190726,6.5600000000000005,-3.580000000000444
308,600958.SH,东方证券,-1,10.35,1900,21.41,600958.SH,20190726,10.36,-40.4099999999996
309,002299.SZ,圣农发展,-1,26.43,1600,46.05,002299.SZ,20190726,26.69,-462.0500000000025
310,600685.SH,中船防务,-1,16.16,100,1.76,600685.SH,20190726,16.25,-10.759999999999986
311,510500.SH,500ETF,-1,5.247000000000001,200,0.05,,,5.285,-7.649999999999873
312,300413.SZ,芒果超媒,-1,37.77,400,16.45,300413.SZ,20190726,37.76,-12.449999999997953
313,002746.SZ,仙坛股份,-1,16.6,1800,32.54,002746.SZ,20190726,16.62,-68.53999999999922
314,510500.SH,500ETF,-1,5.247000000000001,200,0.05,,,5.285,-7.649999999999873
315,603026.SH,石大胜华,-1,30.55,100,3.33,603026.SH,20190726,30.55,-3.33
316,002916.SZ,深南电路,-1,113.84,100,12.39,002916.SZ,20190726,114.3,-58.389999999999375
317,510500.SH,500ETF,-1,5.247000000000001,2000,0.47,,,5.285,-76.46999999999873
318,002648.SZ,卫星石化,-1,13.83,4600,69.26,002648.SZ,20190726,13.950000000000001,-621.2600000000045
319,300166.SZ,东方国信,-1,11.77,2700,34.61,300166.SZ,20190726,11.81,-142.61000000000251
320,300575.SZ,中旗股份,-1,26.59,200,5.8,300575.SZ,20190726,26.95,-77.79999999999988
321,603026.SH,石大胜华,-1,30.55,100,3.33,603026.SH,20190726,30.55,-3.33
322,002449.SZ,国星光电,-1,12.27,100,1.33,002449.SZ,20190726,12.16,9.669999999999943
323,600682.SH,南京新百,-1,11.89,500,6.48,600682.SH,20190726,11.89,-6.48
324,600785.SH,新华百货,-1,15.75,1500,25.72,600785.SH,20190726,15.8,-100.72000000000106
325,601677.SH,明泰铝业,-1,10.26,200,2.23,601677.SH,20190726,10.27,-4.229999999999958
326,300296.SZ,利亚德,-1,6.98,5000,38.0,300296.SZ,20190726,7.0200000000000005,-238.00000000000017
327,300296.SZ,利亚德,-1,6.98,2000,15.2,300296.SZ,20190726,7.0200000000000005,-95.20000000000007
328,002449.SZ,国星光电,-1,12.27,200,2.67,002449.SZ,20190726,12.16,19.329999999999885
329,300296.SZ,利亚德,-1,6.98,100,0.75,300296.SZ,20190726,7.0200000000000005,-4.7500000000000036
330,300296.SZ,利亚德,-1,6.98,5500,41.8,300296.SZ,20190726,7.0200000000000005,-261.8000000000002
331,510500.SH,500ETF,-1,5.247000000000001,1900,0.45,,,5.285,-72.6499999999988
332,002013.SZ,中航机电,-1,6.91,1125,8.47,002013.SZ,20190726,6.92,-19.71999999999976
333,300257.SZ,开山股份,-1,10.4,100,1.13,300257.SZ,20190726,10.46,-7.13000000000005
334,510500.SH,500ETF,-1,5.247000000000001,400,0.09,,,5.285,-15.289999999999747
335,300413.SZ,芒果超媒,-1,37.77,300,12.34,300413.SZ,20190726,37.76,-9.339999999998465
336,002208.SZ,合肥城建,-1,7.76,3800,32.11,002208.SZ,20190726,7.75,5.8899999999991905
337,002573.SZ,清新环境,-1,7.31,200,1.59,002573.SZ,20190726,7.37,-13.5900000000001
338,300010.SZ,立思辰,-1,9.15,700,6.98,300010.SZ,20190726,9.200000000000001,-41.9800000000005
339,510500.SH,500ETF,-1,5.247000000000001,1000,0.24,,,5.285,-38.23999999999937
340,600340.SH,华夏幸福,-1,30.96,1500,50.56,600340.SH,20190726,31.0,-110.55999999999872
341,300257.SZ,开山股份,-1,10.4,200,2.26,300257.SZ,20190726,10.46,-14.2600000000001
342,300257.SZ,开山股份,-1,10.4,100,1.13,300257.SZ,20190726,10.46,-7.13000000000005
343,601677.SH,明泰铝业,-1,10.26,100,1.12,601677.SH,20190726,10.27,-2.119999999999979
344,002573.SZ,清新环境,-1,7.31,300,2.38,002573.SZ,20190726,7.37,-20.380000000000148
345,600864.SH,哈投股份,-1,6.56,2500,17.86,600864.SH,20190726,6.5600000000000005,-17.86000000000222
346,510500.SH,500ETF,-1,5.247000000000001,16900,3.99,,,5.285,-646.1899999999894
347,510500.SH,500ETF,-1,5.247000000000001,1000,0.24,,,5.285,-38.23999999999937
348,002449.SZ,国星光电,-1,12.27,300,4.0,002449.SZ,20190726,12.16,28.99999999999983
349,601677.SH,明泰铝业,-1,10.26,500,5.58,601677.SH,20190726,10.27,-10.579999999999893
350,600682.SH,南京新百,-1,11.89,500,6.48,600682.SH,20190726,11.89,-6.48
351,002013.SZ,中航机电,-1,6.91,5900,44.4,002013.SZ,20190726,6.92,-103.39999999999874
352,510500.SH,500ETF,-1,5.247000000000001,2000,0.47,,,5.285,-76.46999999999873
353,002013.SZ,中航机电,-1,6.91,3175,23.89,002013.SZ,20190726,6.92,-55.639999999999326
354,002449.SZ,国星光电,-1,12.27,100,1.33,002449.SZ,20190726,12.16,9.669999999999943
355,600864.SH,哈投股份,-1,6.56,2300,16.42,600864.SH,20190726,6.5600000000000005,-16.420000000002045
356,510500.SH,500ETF,-1,5.247000000000001,900,0.21,,,5.285,-34.409999999999435
357,300575.SZ,中旗股份,-1,26.59,100,2.89,300575.SZ,20190726,26.95,-38.889999999999944
358,002573.SZ,清新环境,-1,7.31,800,6.37,002573.SZ,20190726,7.37,-54.370000000000395
359,510500.SH,500ETF,-1,5.247000000000001,20000,4.72,,,5.285,-764.7199999999874
360,002449.SZ,国星光电,-1,12.27,300,4.0,002449.SZ,20190726,12.16,28.99999999999983
361,510500.SH,500ETF,-1,5.247000000000001,300,0.07,,,5.285,-11.46999999999981
362,300257.SZ,开山股份,-1,10.4,100,1.13,300257.SZ,20190726,10.46,-7.13000000000005
363,300413.SZ,芒果超媒,-1,37.77,300,12.34,300413.SZ,20190726,37.76,-9.339999999998465
364,300702.SZ,天宇股份,-1,33.62,200,7.31,300702.SZ,20190726,33.980000000000004,-79.31000000000131
365,600019.SH,宝钢股份,-1,6.29,6400,43.84,600019.SH,20190726,6.29,-43.84
366,600026.SH,中远海能,-1,6.37,4800,33.29,600026.SH,20190726,6.44,-369.2900000000014
367,002478.SZ,常宝股份,-1,6.44,2500,17.52,002478.SZ,20190726,6.48,-117.52000000000008
368,600053.SH,九鼎投资,-1,22.87,600,14.93,600053.SH,20190726,23.01,-98.93000000000035
369,601677.SH,明泰铝业,-1,10.26,1400,15.64,601677.SH,20190726,10.27,-29.639999999999702
370,300702.SZ,天宇股份,-1,33.62,100,3.66,300702.SZ,20190726,33.980000000000004,-39.66000000000065
371,603026.SH,石大胜华,-1,30.55,200,6.65,603026.SH,20190726,30.55,-6.65
372,300257.SZ,开山股份,-1,10.4,100,1.13,300257.SZ,20190726,10.46,-7.13000000000005
373,002449.SZ,国星光电,-1,12.27,200,2.67,002449.SZ,20190726,12.16,19.329999999999885
374,002462.SZ,嘉事堂,-1,15.02,500,8.18,002462.SZ,20190726,15.120000000000001,-58.18000000000071
375,510500.SH,500ETF,-1,5.247000000000001,50000,11.81,,,5.285,-1911.8099999999683
376,002851.SZ,麦格米特,-1,20.87,100,2.27,002851.SZ,20190726,21.09,-24.269999999999886
377,601677.SH,明泰铝业,-1,10.26,100,1.12,601677.SH,20190726,10.27,-2.119999999999979
378,300088.SZ,长信科技,-1,5.61,3500,21.38,300088.SZ,20190726,5.68,-266.3799999999979
379,002851.SZ,麦格米特,-1,20.87,100,2.27,002851.SZ,20190726,21.09,-24.269999999999886
380,300088.SZ,长信科技,-1,5.61,100,0.61,300088.SZ,20190726,5.68,-7.60999999999994
381,510500.SH,500ETF,-1,5.247000000000001,2000,0.47,,,5.285,-76.46999999999873
382,601677.SH,明泰铝业,-1,10.26,2200,24.57,601677.SH,20190726,10.27,-46.56999999999953
383,300257.SZ,开山股份,-1,10.4,100,1.13,300257.SZ,20190726,10.46,-7.13000000000005
384,603026.SH,石大胜华,-1,30.55,100,3.33,603026.SH,20190726,30.55,-3.33
385,510500.SH,500ETF,-1,5.247000000000001,1300,0.31,,,5.285,-49.709999999999184
386,601677.SH,明泰铝业,-1,10.26,2200,24.57,601677.SH,20190726,10.27,-46.56999999999953
387,300049.SZ,福瑞股份,-1,8.09,1600,14.09,300049.SZ,20190726,8.14,-94.09000000000114
388,300702.SZ,天宇股份,-1,33.62,200,7.31,300702.SZ,20190726,33.980000000000004,-79.31000000000131
389,600053.SH,九鼎投资,-1,22.87,100,2.5,600053.SH,20190726,23.01,-16.500000000000057
390,603189.SH,网达软件,-1,17.77,600,11.6,603189.SH,20190726,17.87,-71.60000000000085
391,510500.SH,500ETF,-1,5.247000000000001,6200,1.46,,,5.285,-237.05999999999608
392,300413.SZ,芒果超媒,-1,37.77,700,28.79,300413.SZ,20190726,37.76,-21.789999999996418
393,601677.SH,明泰铝业,-1,10.26,2400,26.8,601677.SH,20190726,10.27,-50.799999999999486
394,601677.SH,明泰铝业,-1,10.26,100,1.12,601677.SH,20190726,10.27,-2.119999999999979
395,300702.SZ,天宇股份,-1,33.62,1000,36.6,300702.SZ,20190726,33.980000000000004,-396.60000000000656
396,300257.SZ,开山股份,-1,10.4,100,1.13,300257.SZ,20190726,10.46,-7.13000000000005
397,601677.SH,明泰铝业,-1,10.26,100,1.12,601677.SH,20190726,10.27,-2.119999999999979
398,300257.SZ,开山股份,-1,10.4,100,1.13,300257.SZ,20190726,10.46,-7.13000000000005
399,300257.SZ,开山股份,-1,10.4,100,1.13,300257.SZ,20190726,10.46,-7.13000000000005
400,601677.SH,明泰铝业,-1,10.26,100,1.12,601677.SH,20190726,10.27,-2.119999999999979
401,600053.SH,九鼎投资,-1,22.87,100,2.5,600053.SH,20190726,23.01,-16.500000000000057
402,600053.SH,九鼎投资,-1,22.87,100,2.5,600053.SH,20190726,23.01,-16.500000000000057
403,600053.SH,九鼎投资,-1,22.87,100,2.5,600053.SH,20190726,23.01,-16.500000000000057
404,300257.SZ,开山股份,-1,10.4,200,2.26,300257.SZ,20190726,10.46,-14.2600000000001
405,002851.SZ,麦格米特,-1,20.87,100,2.27,002851.SZ,20190726,21.09,-24.269999999999886
406,000568.SZ,泸州老窖,-1,82.7,400,36.01,000568.SZ,20190726,82.21000000000001,159.98999999999796
407,510500.SH,500ETF,-1,5.247000000000001,100,0.02,,,5.285,-3.819999999999937
408,510500.SH,500ETF,-1,5.247000000000001,1000,0.24,,,5.285,-38.23999999999937
409,510500.SH,500ETF,-1,5.247000000000001,900,0.21,,,5.285,-34.409999999999435
410,300702.SZ,天宇股份,-1,33.62,100,3.66,300702.SZ,20190726,33.980000000000004,-39.66000000000065
411,510500.SH,500ETF,-1,5.247000000000001,200,0.05,,,5.285,-7.649999999999873
412,000584.SZ,哈工智能,-1,6.26,100,0.68,000584.SZ,20190726,6.3,-4.680000000000003
413,000584.SZ,哈工智能,-1,6.26,100,0.68,000584.SZ,20190726,6.3,-4.680000000000003
414,000584.SZ,哈工智能,-1,6.26,100,0.68,000584.SZ,20190726,6.3,-4.680000000000003
415,000584.SZ,哈工智能,-1,6.26,100,0.68,000584.SZ,20190726,6.3,-4.680000000000003
416,000584.SZ,哈工智能,-1,6.26,100,0.68,000584.SZ,20190726,6.3,-4.680000000000003
417,000584.SZ,哈工智能,-1,6.26,100,0.68,000584.SZ,20190726,6.3,-4.680000000000003
418,000584.SZ,哈工智能,-1,6.26,100,0.68,000584.SZ,20190726,6.3,-4.680000000000003
419,000584.SZ,哈工智能,-1,6.26,100,0.68,000584.SZ,20190726,6.3,-4.680000000000003
420,000584.SZ,哈工智能,-1,6.26,100,0.68,000584.SZ,20190726,6.3,-4.680000000000003
421,000584.SZ,哈工智能,-1,6.26,100,0.68,000584.SZ,20190726,6.3,-4.680000000000003
422,000584.SZ,哈工智能,-1,6.26,100,0.68,000584.SZ,20190726,6.3,-4.680000000000003
423,000584.SZ,哈工智能,-1,6.26,100,0.68,000584.SZ,20190726,6.3,-4.680000000000003
424,300702.SZ,天宇股份,-1,33.62,100,3.66,300702.SZ,20190726,33.980000000000004,-39.66000000000065
425,510500.SH,500ETF,-1,5.247000000000001,100,0.02,,,5.285,-3.819999999999937
426,510500.SH,500ETF,-1,5.247000000000001,100,0.02,,,5.285,-3.819999999999937
427,510500.SH,500ETF,-1,5.247000000000001,100,0.02,,,5.285,-3.819999999999937
428,510500.SH,500ETF,-1,5.247000000000001,10000,2.36,,,5.285,-382.3599999999937
429,510500.SH,500ETF,-1,5.247000000000001,44900,10.6,,,5.285,-1716.7999999999715
430,300702.SZ,天宇股份,-1,33.62,100,3.66,300702.SZ,20190726,33.980000000000004,-39.66000000000065
431,600837.SH,XD海通证,-1,13.78,1200,18.01,600837.SH,20190726,13.81,-54.01000000000137
432,600694.SH,大商股份,-1,27.4,1000,29.83,600694.SH,20190726,27.57,-199.8300000000017
433,002234.SZ,民和股份,-1,33.14,300,10.82,002234.SZ,20190726,33.55,-133.81999999999897
434,600837.SH,XD海通证,-1,13.78,3200,48.01,600837.SH,20190726,13.81,-144.01000000000363
435,002851.SZ,麦格米特,-1,20.87,200,4.53,002851.SZ,20190726,21.09,-48.529999999999774
436,002234.SZ,民和股份,-1,33.14,900,32.48,002234.SZ,20190726,33.55,-401.47999999999695
437,603508.SH,思维列控,-1,67.69,100,7.38,603508.SH,20190726,67.7,-8.38000000000051
438,603508.SH,思维列控,-1,67.69,100,7.38,603508.SH,20190726,67.7,-8.38000000000051
439,603508.SH,思维列控,-1,67.69,100,7.38,603508.SH,20190726,67.7,-8.38000000000051
440,603508.SH,思维列控,-1,67.69,900,66.33,603508.SH,20190726,67.7,-75.3300000000046
441,300418.SZ,昆仑万维,-1,12.84,2664,37.24,300418.SZ,20190726,12.9,-197.08000000000135
442,002851.SZ,麦格米特,-1,20.87,2400,54.53,002851.SZ,20190726,21.09,-582.5299999999972
443,002851.SZ,麦格米特,-1,20.87,200,4.53,002851.SZ,20190726,21.09,-48.529999999999774
444,300418.SZ,昆仑万维,-1,12.84,36,0.5,300418.SZ,20190726,12.9,-2.660000000000018
445,000960.SZ,锡业股份,-1,10.58,700,8.07,000960.SZ,20190726,10.6,-22.069999999999702
446,300630.SZ,普利制药,0,0.0,0,0.0,300630.SZ,20190726,45.57,0.0
447,600089.SH,特变电工,0,7.0,0,0.0,600089.SH,20190726,7.0200000000000005,0.0
448,600469.SH,XD风神股,0,5.62,0,0.0,600469.SH,20190726,5.64,0.0
449,000039.SZ,中集集团,0,0.0,0,0.0,000039.SZ,20190726,10.32,0.0
450,600191.SH,华资实业,0,5.71,0,0.0,600191.SH,20190726,5.68,-0.0
451,000153.SZ,丰原药业,0,0.0,0,0.0,000153.SZ,20190726,6.13,0.0
452,600682.SH,南京新百,0,11.89,0,0.0,600682.SH,20190726,11.89,0.0
453,600636.SH,三爱富,0,10.5,0,0.0,600636.SH,20190726,10.51,0.0
454,600532.SH,宏达矿业,0,4.81,0,0.0,600532.SH,20190726,4.78,-0.0
455,000636.SZ,风华高科,0,0.0,0,0.0,000636.SZ,20190726,10.57,0.0
456,000697.SZ,炼石航空,0,0.0,0,0.0,000697.SZ,20190726,10.86,0.0
457,002057.SZ,中钢天源,0,0.0,0,0.0,002057.SZ,20190726,9.91,0.0
458,002091.SZ,江苏国泰,0,0.0,0,0.0,002091.SZ,20190726,5.38,0.0
459,002097.SZ,山河智能,0,0.0,0,0.0,002097.SZ,20190726,6.08,0.0
460,002458.SZ,益生股份,0,0.0,0,0.0,002458.SZ,20190726,26.07,0.0
461,002527.SZ,新时达,0,0.0,0,0.0,002527.SZ,20190726,4.98,0.0
462,002551.SZ,尚荣医疗,0,0.0,0,0.0,002551.SZ,20190726,4.96,0.0
463,002627.SZ,宜昌交运,0,0.0,0,0.0,002627.SZ,20190726,7.140000000000001,0.0
464,002707.SZ,众信旅游,0,0.0,0,0.0,002707.SZ,20190726,5.8100000000000005,0.0
465,002893.SZ,华通热力,0,0.0,0,0.0,002893.SZ,20190726,14.0,0.0
