,code,stock_name,direction,price,quantity,fee,S_INFO_WINDCODE,TRADE_DT,S_DQ_CLOSE,PNL
466,300120.SZ,经纬辉开,0,0.0,0,0.0,300120.SZ,20190726,6.33,0.0
467,300098.SZ,高新兴,0,0.0,0,0.0,300098.SZ,20190726,7.21,0.0
468,601377.SH,兴业证券,0,6.53,0,0.0,601377.SH,20190726,6.55,0.0
469,601919.SH,中远海控,0,4.78,0,0.0,601919.SH,20190726,4.83,0.0
470,601669.SH,中国电建,0,5.01,0,0.0,601669.SH,20190726,5.0200000000000005,0.0
471,600787.SH,中储股份,0,5.63,0,0.0,600787.SH,20190726,5.65,0.0
472,600851.SH,海欣股份,0,7.28,0,0.0,600851.SH,20190726,7.25,-0.0
473,601677.SH,明泰铝业,0,10.26,0,0.0,601677.SH,20190726,10.27,0.0
474,603116.SH,红蜻蜓,0,7.62,0,0.0,603116.SH,20190726,7.65,0.0
475,601801.SH,皖新传媒,0,5.81,0,0.0,601801.SH,20190726,5.83,0.0
476,603444.SH,吉比特,0,211.14,0,0.0,603444.SH,20190726,211.5,0.0
477,603878.SH,武进不锈,0,9.93,0,0.0,603878.SH,20190726,10.03,0.0
478,300147.SZ,香雪制药,0,0.0,0,0.0,300147.SZ,20190726,6.45,0.0
479,300324.SZ,旋极信息,0,0.0,0,0.0,300324.SZ,20190726,5.28,0.0
480,300461.SZ,田中精机,0,0.0,0,0.0,300461.SZ,20190726,20.42,0.0
481,300575.SZ,中旗股份,0,0.0,0,0.0,300575.SZ,20190726,26.95,0.0
482,300616.SZ,尚品宅配,0,0.0,0,0.0,300616.SZ,20190726,77.37,0.0
483,300766.SZ,每日互动,0,0.0,0,0.0,300766.SZ,20190726,40.88,0.0
484,300751.SZ,迈为股份,0,0.0,0,0.0,300751.SZ,20190726,123.29,0.0
485,600064.SH,南京高科,0,9.73,0,0.0,600064.SH,20190726,9.77,0.0
486,600094.SH,大名城,0,7.52,0,0.0,600094.SH,20190726,7.49,-0.0
487,600416.SH,湘电股份,0,5.66,0,0.0,600416.SH,20190726,5.67,0.0
488,600306.SH,商业城,0,6.66,0,0.0,600306.SH,20190726,6.57,-0.0
489,600418.SH,江淮汽车,0,5.11,0,0.0,600418.SH,20190726,5.21,0.0
490,000158.SZ,常山北明,0,0.0,0,0.0,000158.SZ,20190726,5.33,0.0
491,600675.SH,中华企业,0,5.13,0,0.0,600675.SH,20190726,5.14,0.0
492,600739.SH,辽宁成大,0,13.87,0,0.0,600739.SH,20190726,13.91,0.0
493,600519.SH,贵州茅台,0,967.48,0,0.0,600519.SH,20190726,965.03,-0.0
494,000061.SZ,农 产 品,0,0.0,0,0.0,000061.SZ,20190726,5.3100000000000005,0.0
495,000402.SZ,金 融 街,0,0.0,0,0.0,000402.SZ,20190726,7.7700000000000005,0.0
496,000559.SZ,万向钱潮,0,0.0,0,0.0,000559.SZ,20190726,5.8500000000000005,0.0
497,000661.SZ,长春高新,0,0.0,0,0.0,000661.SZ,20190726,337.8,0.0
498,000685.SZ,中山公用,0,0.0,0,0.0,000685.SZ,20190726,8.42,0.0
499,000732.SZ,泰禾集团,0,0.0,0,0.0,000732.SZ,20190726,7.0,0.0
500,000762.SZ,西藏矿业,0,0.0,0,0.0,000762.SZ,20190726,7.46,0.0
501,000701.SZ,厦门信达,0,0.0,0,0.0,000701.SZ,20190726,6.0,0.0
502,000822.SZ,山东海化,0,0.0,0,0.0,000822.SZ,20190726,5.08,0.0
503,000960.SZ,锡业股份,0,0.0,0,0.0,000960.SZ,20190726,10.6,0.0
504,600649.SH,城投控股,0,6.35,0,0.0,600649.SH,20190726,6.37,0.0
505,600673.SH,东阳光,0,7.95,0,0.0,600673.SH,20190726,7.97,0.0
506,600699.SH,均胜电子,0,21.76,0,0.0,600699.SH,20190726,21.830000000000002,0.0
507,600685.SH,中船防务,0,16.16,0,0.0,600685.SH,20190726,16.25,0.0
508,600784.SH,鲁银投资,0,4.99,0,0.0,600784.SH,20190726,5.0,0.0
509,600985.SH,淮北矿业,0,11.2,0,0.0,600985.SH,20190726,11.290000000000001,0.0
510,600594.SH,益佰制药,0,4.95,0,0.0,600594.SH,20190726,4.95,0.0
511,600643.SH,爱建集团,0,9.28,0,0.0,600643.SH,20190726,9.33,0.0
512,600645.SH,中源协和,0,16.07,0,0.0,600645.SH,20190726,16.11,0.0
513,002065.SZ,东华软件,0,0.0,0,0.0,002065.SZ,20190726,6.8100000000000005,0.0
514,002139.SZ,拓邦股份,0,0.0,0,0.0,002139.SZ,20190726,5.89,0.0
515,002127.SZ,南极电商,0,0.0,0,0.0,002127.SZ,20190726,10.74,0.0
516,002208.SZ,合肥城建,0,0.0,0,0.0,002208.SZ,20190726,7.75,0.0
517,002322.SZ,理工环科,0,0.0,0,0.0,002322.SZ,20190726,12.44,0.0
518,002332.SZ,仙琚制药,0,0.0,0,0.0,002332.SZ,20190726,6.65,0.0
519,002405.SZ,四维图新,0,0.0,0,0.0,002405.SZ,20190726,14.9,0.0
520,002423.SZ,中原特钢,0,0.0,0,0.0,002423.SZ,20190726,9.25,0.0
521,002432.SZ,九安医疗,0,0.0,0,0.0,002432.SZ,20190726,5.51,0.0
522,002448.SZ,中原内配,0,0.0,0,0.0,002448.SZ,20190726,5.39,0.0
523,002462.SZ,嘉事堂,0,0.0,0,0.0,002462.SZ,20190726,15.120000000000001,0.0
524,002803.SZ,吉宏股份,0,0.0,0,0.0,002803.SZ,20190726,19.47,0.0
525,300030.SZ,阳普医疗,0,0.0,0,0.0,300030.SZ,20190726,5.73,0.0
526,300040.SZ,九洲电气,0,0.0,0,0.0,300040.SZ,20190726,5.89,0.0
527,300045.SZ,华力创通,0,0.0,0,0.0,300045.SZ,20190726,8.91,0.0
528,601555.SH,东吴证券,0,10.05,0,0.0,601555.SH,20190726,10.08,0.0
529,601318.SH,中国平安,0,89.65,0,0.0,601318.SH,20190726,90.10000000000001,0.0
530,600785.SH,新华百货,0,15.75,0,0.0,600785.SH,20190726,15.8,0.0
531,300231.SZ,银信科技,0,0.0,0,0.0,300231.SZ,20190726,7.09,0.0
532,000697.SZ,炼石航空,-1,10.86,700,8.27,000697.SZ,20190726,10.86,-8.27
533,002458.SZ,益生股份,-1,25.96,100,2.83,002458.SZ,20190726,26.07,-13.829999999999943
534,000685.SZ,中山公用,-1,8.39,100,0.92,000685.SZ,20190726,8.42,-3.919999999999936
535,600636.SH,三爱富,-1,10.48,200,2.28,600636.SH,20190726,10.51,-8.279999999999871
536,600682.SH,南京新百,-1,11.88,100,1.29,600682.SH,20190726,11.89,-2.2899999999999787
537,600643.SH,爱建集团,-1,9.26,3400,34.27,600643.SH,20190726,9.33,-272.27000000000095
538,002458.SZ,益生股份,-1,25.96,2200,62.17,002458.SZ,20190726,26.07,-304.16999999999877
539,002458.SZ,益生股份,-1,25.96,300,8.49,002458.SZ,20190726,26.07,-41.48999999999983
540,002458.SZ,益生股份,-1,25.96,200,5.64,002458.SZ,20190726,26.07,-27.639999999999887
541,000685.SZ,中山公用,-1,8.39,100,0.92,000685.SZ,20190726,8.42,-3.919999999999936
542,000685.SZ,中山公用,-1,8.39,100,0.92,000685.SZ,20190726,8.42,-3.919999999999936
543,000685.SZ,中山公用,-1,8.39,100,0.92,000685.SZ,20190726,8.42,-3.919999999999936
544,000685.SZ,中山公用,-1,8.39,100,0.92,000685.SZ,20190726,8.42,-3.919999999999936
545,000685.SZ,中山公用,-1,8.39,100,0.92,000685.SZ,20190726,8.42,-3.919999999999936
546,000685.SZ,中山公用,-1,8.39,100,0.92,000685.SZ,20190726,8.42,-3.919999999999936
547,000685.SZ,中山公用,-1,8.39,100,0.92,000685.SZ,20190726,8.42,-3.919999999999936
548,000685.SZ,中山公用,-1,8.39,100,0.92,000685.SZ,20190726,8.42,-3.919999999999936
549,000685.SZ,中山公用,-1,8.39,100,0.92,000685.SZ,20190726,8.42,-3.919999999999936
550,000685.SZ,中山公用,-1,8.39,100,0.92,000685.SZ,20190726,8.42,-3.919999999999936
551,000685.SZ,中山公用,-1,8.39,100,0.92,000685.SZ,20190726,8.42,-3.919999999999936
552,000685.SZ,中山公用,-1,8.39,100,0.92,000685.SZ,20190726,8.42,-3.919999999999936
553,000685.SZ,中山公用,-1,8.39,100,0.92,000685.SZ,20190726,8.42,-3.919999999999936
554,300766.SZ,每日互动,-1,41.37,100,4.5,300766.SZ,20190726,40.88,44.49999999999949
555,600682.SH,南京新百,-1,11.88,3600,46.57,600682.SH,20190726,11.89,-82.56999999999923
556,000661.SZ,长春高新,-1,334.92,100,36.46,000661.SZ,20190726,337.8,-324.4599999999995
557,600469.SH,XD风神股,-1,5.6,5700,34.75,600469.SH,20190726,5.64,-262.7500000000002
558,000697.SZ,炼石航空,-1,10.86,300,3.56,000697.SZ,20190726,10.86,-3.56
559,000685.SZ,中山公用,-1,8.39,200,1.82,000685.SZ,20190726,8.42,-7.819999999999872
560,000685.SZ,中山公用,-1,8.39,500,4.56,000685.SZ,20190726,8.42,-19.55999999999968
561,600469.SH,XD风神股,-1,5.6,500,3.06,600469.SH,20190726,5.64,-23.060000000000016
562,300766.SZ,每日互动,-1,41.37,300,13.51,300766.SZ,20190726,40.88,133.48999999999847
563,600469.SH,XD风神股,-1,5.6,500,3.06,600469.SH,20190726,5.64,-23.060000000000016
564,000685.SZ,中山公用,-1,8.39,100,0.92,000685.SZ,20190726,8.42,-3.919999999999936
565,000661.SZ,长春高新,-1,334.92,100,36.46,000661.SZ,20190726,337.8,-324.4599999999995
566,600682.SH,南京新百,-1,11.88,300,3.87,600682.SH,20190726,11.89,-6.869999999999936
567,600673.SH,东阳光,-1,7.94,1800,15.57,600673.SH,20190726,7.97,-69.56999999999886
568,600469.SH,XD风神股,-1,5.6,19300,117.66,600469.SH,20190726,5.64,-889.6600000000007
569,600682.SH,南京新百,-1,11.88,900,11.63,600682.SH,20190726,11.89,-20.62999999999981
570,000661.SZ,长春高新,-1,334.92,100,36.46,000661.SZ,20190726,337.8,-324.4599999999995
571,000661.SZ,长春高新,-1,334.92,100,36.46,000661.SZ,20190726,337.8,-324.4599999999995
572,600673.SH,东阳光,-1,7.94,200,1.73,600673.SH,20190726,7.97,-7.7299999999998725
573,300751.SZ,迈为股份,-1,122.59,200,26.69,300751.SZ,20190726,123.29,-166.69000000000057
574,300098.SZ,高新兴,-1,7.17,900,7.02,300098.SZ,20190726,7.21,-43.020000000000024
575,000685.SZ,中山公用,-1,8.39,100,0.92,000685.SZ,20190726,8.42,-3.919999999999936
576,002139.SZ,拓邦股份,-1,5.87,1000,6.4,002139.SZ,20190726,5.89,-26.399999999999572
577,600519.SH,贵州茅台,-1,966.69,100,105.24,600519.SH,20190726,965.03,60.76000000000819
578,002139.SZ,拓邦股份,-1,5.87,100,0.64,002139.SZ,20190726,5.89,-2.6399999999999575
579,002139.SZ,拓邦股份,-1,5.87,1300,8.3,002139.SZ,20190726,5.89,-34.29999999999944
580,300766.SZ,每日互动,-1,41.37,400,18.02,300766.SZ,20190726,40.88,177.97999999999794
581,600682.SH,南京新百,-1,11.88,1000,12.94,600682.SH,20190726,11.89,-22.939999999999785
582,600636.SH,三爱富,-1,10.48,1000,11.41,600636.SH,20190726,10.51,-41.40999999999936
583,000685.SZ,中山公用,-1,8.39,100,0.92,000685.SZ,20190726,8.42,-3.919999999999936
584,002057.SZ,中钢天源,-1,9.91,600,6.48,002057.SZ,20190726,9.91,-6.48
585,002057.SZ,中钢天源,-1,9.91,1100,11.87,002057.SZ,20190726,9.91,-11.87
586,600064.SH,南京高科,0,9.71,0,0.0,600064.SH,20190726,9.77,0.0
587,600089.SH,特变电工,0,7.0,0,0.0,600089.SH,20190726,7.0200000000000005,0.0
588,600306.SH,商业城,0,6.63,0,0.0,600306.SH,20190726,6.57,-0.0
589,000039.SZ,中集集团,0,0.0,0,0.0,000039.SZ,20190726,10.32,0.0
590,600094.SH,大名城,0,7.52,0,0.0,600094.SH,20190726,7.49,-0.0
591,000153.SZ,丰原药业,0,0.0,0,0.0,000153.SZ,20190726,6.13,0.0
592,000158.SZ,常山北明,0,0.0,0,0.0,000158.SZ,20190726,5.33,0.0
593,600649.SH,城投控股,0,6.35,0,0.0,600649.SH,20190726,6.37,0.0
594,600699.SH,均胜电子,0,21.73,0,0.0,600699.SH,20190726,21.830000000000002,0.0
595,600784.SH,鲁银投资,0,4.99,0,0.0,600784.SH,20190726,5.0,0.0
596,600594.SH,益佰制药,0,4.95,0,0.0,600594.SH,20190726,4.95,0.0
597,600645.SH,中源协和,0,16.06,0,0.0,600645.SH,20190726,16.11,0.0
598,600685.SH,中船防务,0,16.18,0,0.0,600685.SH,20190726,16.25,0.0
599,000762.SZ,西藏矿业,0,0.0,0,0.0,000762.SZ,20190726,7.46,0.0
600,600418.SH,江淮汽车,0,5.11,0,0.0,600418.SH,20190726,5.21,0.0
601,600532.SH,宏达矿业,0,4.8,0,0.0,600532.SH,20190726,4.78,-0.0
602,000701.SZ,厦门信达,0,0.0,0,0.0,000701.SZ,20190726,6.0,0.0
603,600675.SH,中华企业,0,5.13,0,0.0,600675.SH,20190726,5.14,0.0
604,600682.SH,南京新百,0,11.88,0,0.0,600682.SH,20190726,11.89,0.0
605,600739.SH,辽宁成大,0,13.87,0,0.0,600739.SH,20190726,13.91,0.0
606,601318.SH,中国平安,0,89.65,0,0.0,601318.SH,20190726,90.10000000000001,0.0
607,601555.SH,东吴证券,0,10.05,0,0.0,601555.SH,20190726,10.08,0.0
608,601677.SH,明泰铝业,0,10.24,0,0.0,601677.SH,20190726,10.27,0.0
609,002091.SZ,江苏国泰,0,0.0,0,0.0,002091.SZ,20190726,5.38,0.0
610,002097.SZ,山河智能,0,0.0,0,0.0,002097.SZ,20190726,6.08,0.0
611,002208.SZ,合肥城建,0,0.0,0,0.0,002208.SZ,20190726,7.75,0.0
612,002322.SZ,理工环科,0,0.0,0,0.0,002322.SZ,20190726,12.44,0.0
613,002332.SZ,仙琚制药,0,0.0,0,0.0,002332.SZ,20190726,6.65,0.0
614,002527.SZ,新时达,0,0.0,0,0.0,002527.SZ,20190726,4.98,0.0
615,002627.SZ,宜昌交运,0,0.0,0,0.0,002627.SZ,20190726,7.140000000000001,0.0
616,300030.SZ,阳普医疗,0,0.0,0,0.0,300030.SZ,20190726,5.73,0.0
617,600787.SH,中储股份,0,5.63,0,0.0,600787.SH,20190726,5.65,0.0
618,600985.SH,淮北矿业,0,11.16,0,0.0,600985.SH,20190726,11.290000000000001,0.0
619,601801.SH,皖新传媒,0,5.8,0,0.0,601801.SH,20190726,5.83,0.0
620,000039.SZ,中集集团,-1,10.23,2100,23.39,000039.SZ,20190726,10.32,-212.3899999999997
621,600191.SH,华资实业,0,5.71,0,0.0,600191.SH,20190726,5.68,-0.0
622,600416.SH,湘电股份,0,5.65,0,0.0,600416.SH,20190726,5.67,0.0
623,000061.SZ,农 产 品,0,0.0,0,0.0,000061.SZ,20190726,5.3100000000000005,0.0
624,600636.SH,三爱富,0,10.48,0,0.0,600636.SH,20190726,10.51,0.0
625,000402.SZ,金 融 街,0,0.0,0,0.0,000402.SZ,20190726,7.7700000000000005,0.0
626,000559.SZ,万向钱潮,0,0.0,0,0.0,000559.SZ,20190726,5.8500000000000005,0.0
627,000636.SZ,风华高科,0,0.0,0,0.0,000636.SZ,20190726,10.57,0.0
628,000685.SZ,中山公用,0,0.0,0,0.0,000685.SZ,20190726,8.42,0.0
629,000732.SZ,泰禾集团,0,0.0,0,0.0,000732.SZ,20190726,7.0,0.0
630,000822.SZ,山东海化,0,0.0,0,0.0,000822.SZ,20190726,5.08,0.0
631,000960.SZ,锡业股份,0,0.0,0,0.0,000960.SZ,20190726,10.6,0.0
632,002065.SZ,东华软件,0,0.0,0,0.0,002065.SZ,20190726,6.8100000000000005,0.0
633,002127.SZ,南极电商,0,0.0,0,0.0,002127.SZ,20190726,10.74,0.0
634,002405.SZ,四维图新,0,0.0,0,0.0,002405.SZ,20190726,14.9,0.0
635,002423.SZ,中原特钢,0,0.0,0,0.0,002423.SZ,20190726,9.25,0.0
636,002432.SZ,九安医疗,0,0.0,0,0.0,002432.SZ,20190726,5.51,0.0
637,002448.SZ,中原内配,0,0.0,0,0.0,002448.SZ,20190726,5.39,0.0
638,002462.SZ,嘉事堂,0,0.0,0,0.0,002462.SZ,20190726,15.120000000000001,0.0
639,002551.SZ,尚荣医疗,0,0.0,0,0.0,002551.SZ,20190726,4.96,0.0
640,002707.SZ,众信旅游,0,0.0,0,0.0,002707.SZ,20190726,5.8100000000000005,0.0
641,002803.SZ,吉宏股份,0,0.0,0,0.0,002803.SZ,20190726,19.47,0.0
642,002893.SZ,华通热力,0,0.0,0,0.0,002893.SZ,20190726,14.0,0.0
643,300040.SZ,九洲电气,0,0.0,0,0.0,300040.SZ,20190726,5.89,0.0
644,300045.SZ,华力创通,0,0.0,0,0.0,300045.SZ,20190726,8.91,0.0
645,300120.SZ,经纬辉开,0,0.0,0,0.0,300120.SZ,20190726,6.33,0.0
646,300147.SZ,香雪制药,0,0.0,0,0.0,300147.SZ,20190726,6.45,0.0
647,601377.SH,兴业证券,0,6.53,0,0.0,601377.SH,20190726,6.55,0.0
648,600785.SH,新华百货,0,15.75,0,0.0,600785.SH,20190726,15.8,0.0
649,600851.SH,海欣股份,0,7.27,0,0.0,600851.SH,20190726,7.25,-0.0
650,601669.SH,中国电建,0,5.01,0,0.0,601669.SH,20190726,5.0200000000000005,0.0
651,603116.SH,红蜻蜓,0,7.62,0,0.0,603116.SH,20190726,7.65,0.0
652,603444.SH,吉比特,0,210.79,0,0.0,603444.SH,20190726,211.5,0.0
653,603878.SH,武进不锈,0,9.92,0,0.0,603878.SH,20190726,10.03,0.0
654,601919.SH,中远海控,0,4.78,0,0.0,601919.SH,20190726,4.83,0.0
655,300231.SZ,银信科技,0,0.0,0,0.0,300231.SZ,20190726,7.09,0.0
656,300324.SZ,旋极信息,0,0.0,0,0.0,300324.SZ,20190726,5.28,0.0
657,300461.SZ,田中精机,0,0.0,0,0.0,300461.SZ,20190726,20.42,0.0
658,300575.SZ,中旗股份,0,0.0,0,0.0,300575.SZ,20190726,26.95,0.0
659,300616.SZ,尚品宅配,0,0.0,0,0.0,300616.SZ,20190726,77.37,0.0
660,300630.SZ,普利制药,0,0.0,0,0.0,300630.SZ,20190726,45.57,0.0
661,002127.SZ,南极电商,-1,10.52,1200,13.73,002127.SZ,20190726,10.74,-277.7300000000008
662,600306.SH,商业城,-1,6.6,900,6.47,600306.SH,20190726,6.57,20.529999999999426
663,600649.SH,城投控股,-1,6.35,1200,8.29,600649.SH,20190726,6.37,-32.29000000000055
664,600985.SH,淮北矿业,-1,11.23,300,3.67,600985.SH,20190726,11.290000000000001,-21.67000000000015
665,600306.SH,商业城,-1,6.6,200,1.44,600306.SH,20190726,6.57,4.559999999999873
666,600306.SH,商业城,-1,6.6,900,6.47,600306.SH,20190726,6.57,20.529999999999426
667,300630.SZ,普利制药,-1,45.83,200,9.98,300630.SZ,20190726,45.57,42.0199999999996
668,600645.SH,中源协和,-1,16.07,100,1.75,600645.SH,20190726,16.11,-5.749999999999915
669,600739.SH,辽宁成大,-1,13.9,200,3.04,600739.SH,20190726,13.91,-5.039999999999957
670,600685.SH,中船防务,-1,16.19,1100,19.4,600685.SH,20190726,16.25,-85.39999999999858
671,600645.SH,中源协和,-1,16.07,600,10.49,600645.SH,20190726,16.11,-34.48999999999949
672,600685.SH,中船防务,-1,16.19,100,1.76,600685.SH,20190726,16.25,-7.759999999999872
673,300630.SZ,普利制药,-1,45.83,100,4.98,300630.SZ,20190726,45.57,21.0199999999998
674,300630.SZ,普利制药,-1,45.83,1200,59.88,300630.SZ,20190726,45.57,252.11999999999762
675,002322.SZ,理工环科,-1,12.38,300,4.03,002322.SZ,20190726,12.44,-22.029999999999617
676,600089.SH,特变电工,-1,6.99,14000,106.55,600089.SH,20190726,7.0200000000000005,-526.5500000000035
677,603878.SH,武进不锈,-1,9.95,3000,32.5,603878.SH,20190726,10.03,-272.5000000000002
678,600985.SH,淮北矿业,-1,11.23,700,8.56,600985.SH,20190726,11.290000000000001,-50.56000000000035
679,000039.SZ,中集集团,-1,10.25,1200,13.4,000039.SZ,20190726,10.32,-97.40000000000035
680,600685.SH,中船防务,-1,16.19,1400,24.67,600685.SH,20190726,16.25,-108.66999999999821
681,600784.SH,鲁银投资,-1,5.01,1000,5.45,600784.SH,20190726,5.0,4.549999999999787
682,002448.SZ,中原内配,-1,5.37,2900,16.95,002448.SZ,20190726,5.39,-74.94999999999877
683,002448.SZ,中原内配,-1,5.37,300,1.75,002448.SZ,20190726,5.39,-7.749999999999872
684,300045.SZ,华力创通,-1,8.91,100,0.97,300045.SZ,20190726,8.91,-0.97
685,300045.SZ,华力创通,-1,8.91,100,0.97,300045.SZ,20190726,8.91,-0.97
686,300045.SZ,华力创通,-1,8.91,100,0.97,300045.SZ,20190726,8.91,-0.97
687,300045.SZ,华力创通,-1,8.91,100,0.97,300045.SZ,20190726,8.91,-0.97
688,300045.SZ,华力创通,-1,8.91,100,0.97,300045.SZ,20190726,8.91,-0.97
689,300045.SZ,华力创通,-1,8.91,100,0.97,300045.SZ,20190726,8.91,-0.97
690,300045.SZ,华力创通,-1,8.91,100,0.97,300045.SZ,20190726,8.91,-0.97
691,300045.SZ,华力创通,-1,8.91,100,0.97,300045.SZ,20190726,8.91,-0.97
692,000685.SZ,中山公用,-1,8.39,2200,20.1,000685.SZ,20190726,8.42,-86.0999999999986
693,002803.SZ,吉宏股份,-1,19.45,100,2.12,002803.SZ,20190726,19.47,-4.1199999999999575
694,002803.SZ,吉宏股份,-1,19.45,100,2.12,002803.SZ,20190726,19.47,-4.1199999999999575
695,002803.SZ,吉宏股份,-1,19.45,600,12.7,002803.SZ,20190726,19.47,-24.699999999999743
696,000636.SZ,风华高科,-1,10.5,891,10.2,000636.SZ,20190726,10.57,-72.57000000000025
697,600682.SH,南京新百,-1,11.89,10100,130.74,600682.SH,20190726,11.89,-130.74
698,300045.SZ,华力创通,-1,8.91,1200,11.63,300045.SZ,20190726,8.91,-11.63
699,000732.SZ,泰禾集团,-1,6.95,2700,20.44,000732.SZ,20190726,7.0,-155.43999999999951
700,000732.SZ,泰禾集团,-1,6.95,1000,7.57,000732.SZ,20190726,7.0,-57.56999999999982
701,000732.SZ,泰禾集团,-1,6.95,200,1.52,000732.SZ,20190726,7.0,-11.519999999999964
702,000732.SZ,泰禾集团,-1,6.95,600,4.53,000732.SZ,20190726,7.0,-34.529999999999895
703,000402.SZ,金 融 街,-1,7.75,500,4.23,000402.SZ,20190726,7.7700000000000005,-14.230000000000231
704,000402.SZ,金 融 街,-1,7.75,15600,131.63,000402.SZ,20190726,7.7700000000000005,-443.6300000000072
705,000402.SZ,金 融 街,-1,7.75,600,5.06,000402.SZ,20190726,7.7700000000000005,-17.060000000000276
706,002065.SZ,东华软件,-1,6.79,200,1.49,002065.SZ,20190726,6.8100000000000005,-5.490000000000093
707,002065.SZ,东华软件,-1,6.79,100,0.73,002065.SZ,20190726,6.8100000000000005,-2.730000000000046
708,002065.SZ,东华软件,-1,6.79,900,6.65,002065.SZ,20190726,6.8100000000000005,-24.650000000000418
709,603444.SH,吉比特,-1,211.0,200,45.94,603444.SH,20190726,211.5,-145.94
710,002065.SZ,东华软件,-1,6.79,1000,7.4,002065.SZ,20190726,6.8100000000000005,-27.40000000000046
711,002065.SZ,东华软件,-1,6.79,700,5.18,002065.SZ,20190726,6.8100000000000005,-19.180000000000323
712,002065.SZ,东华软件,-1,6.79,1100,8.13,002065.SZ,20190726,6.8100000000000005,-30.130000000000507
713,002065.SZ,东华软件,-1,6.79,1100,8.13,002065.SZ,20190726,6.8100000000000005,-30.130000000000507
