,code,stock_name,direction,price,quantity,fee,S_INFO_WINDCODE,TRADE_DT,S_DQ_CLOSE,PNL
714,601377.SH,兴业证券,-1,6.53,1300,9.24,601377.SH,20190726,6.55,-35.23999999999945
715,002432.SZ,九安医疗,-1,5.58,3200,19.45,002432.SZ,20190726,5.51,204.55000000000092
716,002065.SZ,东华软件,-1,6.79,900,6.65,002065.SZ,20190726,6.8100000000000005,-24.650000000000418
717,600784.SH,鲁银投资,-1,5.01,8700,47.45,600784.SH,20190726,5.0,39.54999999999815
718,600064.SH,南京高科,-1,9.74,400,4.25,600064.SH,20190726,9.77,-16.249999999999744
719,601318.SH,中国平安,-1,89.93,300,29.37,601318.SH,20190726,90.10000000000001,-80.37000000000052
720,002405.SZ,四维图新,-1,14.92,650,10.55,002405.SZ,20190726,14.9,2.449999999999722
721,002405.SZ,四维图新,-1,14.92,400,6.5,002405.SZ,20190726,14.9,1.4999999999998295
722,000039.SZ,中集集团,-1,10.25,100,1.12,000039.SZ,20190726,10.32,-8.12000000000003
723,600416.SH,湘电股份,-1,5.69,1400,8.68,600416.SH,20190726,5.67,19.320000000000647
724,002405.SZ,四维图新,-1,14.92,100,1.62,002405.SZ,20190726,14.9,0.37999999999995726
725,002405.SZ,四维图新,-1,14.92,50,0.81,002405.SZ,20190726,14.9,0.18999999999997863
726,002527.SZ,新时达,-1,4.98,3300,17.89,002527.SZ,20190726,4.98,-17.89
727,300120.SZ,经纬辉开,-1,6.32,100,0.68,300120.SZ,20190726,6.33,-1.6799999999999788
728,002627.SZ,宜昌交运,-1,7.15,100,0.77,002627.SZ,20190726,7.140000000000001,0.22999999999997867
729,002627.SZ,宜昌交运,-1,7.15,500,3.89,002627.SZ,20190726,7.140000000000001,1.1099999999998933
730,002627.SZ,宜昌交运,-1,7.15,500,3.89,002627.SZ,20190726,7.140000000000001,1.1099999999998933
731,002627.SZ,宜昌交运,-1,7.15,100,0.77,002627.SZ,20190726,7.140000000000001,0.22999999999997867
732,002627.SZ,宜昌交运,-1,7.15,400,3.12,002627.SZ,20190726,7.140000000000001,0.8799999999999146
733,600699.SH,均胜电子,-1,21.76,400,9.46,600699.SH,20190726,21.830000000000002,-37.460000000000115
734,600699.SH,均胜电子,-1,21.76,100,2.37,600699.SH,20190726,21.830000000000002,-9.37000000000003
735,600785.SH,新华百货,-1,15.74,100,1.71,600785.SH,20190726,15.8,-7.71000000000005
736,600699.SH,均胜电子,-1,21.76,700,16.57,600699.SH,20190726,21.830000000000002,-65.57000000000019
737,600699.SH,均胜电子,-1,21.76,600,14.22,600699.SH,20190726,21.830000000000002,-56.22000000000017
738,300324.SZ,旋极信息,-1,5.29,665,3.83,300324.SZ,20190726,5.28,2.819999999999858
739,300030.SZ,阳普医疗,-1,5.77,3700,23.25,300030.SZ,20190726,5.73,124.74999999999685
740,300120.SZ,经纬辉开,-1,6.32,100,0.68,300120.SZ,20190726,6.33,-1.6799999999999788
741,600699.SH,均胜电子,-1,21.76,300,7.11,600699.SH,20190726,21.830000000000002,-28.110000000000085
742,300120.SZ,经纬辉开,-1,6.32,100,0.68,300120.SZ,20190726,6.33,-1.6799999999999788
743,600416.SH,湘电股份,-1,5.69,3900,24.15,600416.SH,20190726,5.67,53.850000000001806
744,000559.SZ,万向钱潮,-1,5.81,3300,20.86,000559.SZ,20190726,5.8500000000000005,-152.86000000000303
745,600699.SH,均胜电子,-1,21.76,100,2.37,600699.SH,20190726,21.830000000000002,-9.37000000000003
746,600416.SH,湘电股份,-1,5.69,7700,47.7,600416.SH,20190726,5.67,106.30000000000355
747,000559.SZ,万向钱潮,-1,5.81,200,1.26,000559.SZ,20190726,5.8500000000000005,-9.260000000000185
748,600594.SH,益佰制药,-1,4.95,100,0.54,600594.SH,20190726,4.95,-0.54
749,600594.SH,益佰制药,-1,4.95,100,0.54,600594.SH,20190726,4.95,-0.54
750,600699.SH,均胜电子,-1,21.76,400,9.46,600699.SH,20190726,21.830000000000002,-37.460000000000115
751,300120.SZ,经纬辉开,-1,6.32,800,5.51,300120.SZ,20190726,6.33,-13.50999999999983
752,600594.SH,益佰制药,-1,4.95,100,0.54,600594.SH,20190726,4.95,-0.54
753,300120.SZ,经纬辉开,-1,6.32,1000,6.89,300120.SZ,20190726,6.33,-16.889999999999787
754,601555.SH,东吴证券,-1,10.05,100,1.1,601555.SH,20190726,10.08,-4.099999999999936
755,000960.SZ,锡业股份,-1,10.58,1300,14.98,000960.SZ,20190726,10.6,-40.97999999999945
756,600699.SH,均胜电子,-1,21.76,200,4.74,600699.SH,20190726,21.830000000000002,-18.74000000000006
757,601555.SH,东吴证券,-1,10.05,9100,99.57,601555.SH,20190726,10.08,-372.5699999999942
758,300575.SZ,中旗股份,-1,26.85,700,20.48,300575.SZ,20190726,26.95,-90.47999999999851
759,300575.SZ,中旗股份,-1,26.85,500,14.62,300575.SZ,20190726,26.95,-64.61999999999894
760,000559.SZ,万向钱潮,-1,5.81,7900,49.98,000559.SZ,20190726,5.8500000000000005,-365.9800000000073
761,300575.SZ,中旗股份,-1,26.85,1200,35.07,300575.SZ,20190726,26.95,-155.06999999999744
762,600594.SH,益佰制药,-1,4.95,600,3.23,600594.SH,20190726,4.95,-3.23
763,600594.SH,益佰制药,-1,4.95,1800,9.7,600594.SH,20190726,4.95,-9.7
764,600699.SH,均胜电子,-1,21.76,100,2.37,600699.SH,20190726,21.830000000000002,-9.37000000000003
765,300120.SZ,经纬辉开,-1,6.32,1300,8.94,300120.SZ,20190726,6.33,-21.93999999999972
766,300324.SZ,旋极信息,-1,5.29,1735,9.99,300324.SZ,20190726,5.28,7.359999999999632
767,300231.SZ,银信科技,-1,7.01,5600,42.75,300231.SZ,20190726,7.09,-490.7500000000004
768,600699.SH,均胜电子,-1,21.76,400,9.46,600699.SH,20190726,21.830000000000002,-37.460000000000115
769,002091.SZ,江苏国泰,-1,5.35,2400,13.99,002091.SZ,20190726,5.38,-85.99000000000059
770,300461.SZ,田中精机,-1,20.41,1300,28.88,300461.SZ,20190726,20.42,-41.88000000000203
771,601919.SH,中远海控,-1,4.8,400,2.09,601919.SH,20190726,4.83,-14.0900000000001
772,300120.SZ,经纬辉开,-1,6.32,400,2.75,300120.SZ,20190726,6.33,-6.749999999999915
773,601919.SH,中远海控,-1,4.8,3000,15.68,601919.SH,20190726,4.83,-105.68000000000075
774,300120.SZ,经纬辉开,-1,6.32,2300,15.83,300120.SZ,20190726,6.33,-38.82999999999951
775,601919.SH,中远海控,-1,4.8,10000,52.26,601919.SH,20190726,4.83,-352.2600000000025
776,000061.SZ,农 产 品,-1,5.31,5200,30.05,000061.SZ,20190726,5.3100000000000005,-30.05000000000462
777,601919.SH,中远海控,-1,4.8,2500,13.06,601919.SH,20190726,4.83,-88.06000000000063
778,002097.SZ,山河智能,-1,6.05,6000,39.53,002097.SZ,20190726,6.08,-219.53000000000148
779,002097.SZ,山河智能,-1,6.05,1000,6.58,002097.SZ,20190726,6.08,-36.58000000000025
780,600785.SH,新华百货,-1,15.74,200,3.42,600785.SH,20190726,15.8,-15.4200000000001
781,601677.SH,明泰铝业,-1,10.28,700,7.83,601677.SH,20190726,10.27,-0.8300000000001493
782,002097.SZ,山河智能,-1,6.05,500,3.3,002097.SZ,20190726,6.08,-18.300000000000125
783,002097.SZ,山河智能,-1,6.05,3900,25.69,002097.SZ,20190726,6.08,-142.69000000000096
784,002893.SZ,华通热力,-1,13.96,100,1.53,002893.SZ,20190726,14.0,-5.529999999999915
785,002462.SZ,嘉事堂,-1,15.04,1100,18.01,002462.SZ,20190726,15.120000000000001,-106.01000000000204
786,002893.SZ,华通热力,-1,13.96,900,13.67,002893.SZ,20190726,14.0,-49.669999999999234
787,000153.SZ,丰原药业,-1,6.11,1870,12.45,000153.SZ,20190726,6.13,-49.8499999999992
788,601919.SH,中远海控,-1,4.8,700,3.66,601919.SH,20190726,4.83,-24.660000000000174
789,000153.SZ,丰原药业,-1,6.11,2000,13.3,000153.SZ,20190726,6.13,-53.299999999999145
790,000762.SZ,西藏矿业,-1,7.44,1200,9.72,000762.SZ,20190726,7.46,-33.71999999999949
791,300616.SZ,尚品宅配,-1,77.5,300,25.32,300616.SZ,20190726,77.37,13.679999999998635
792,300040.SZ,九洲电气,-1,5.86,2600,16.58,300040.SZ,20190726,5.89,-94.57999999999834
793,002332.SZ,仙琚制药,-1,6.64,900,6.51,002332.SZ,20190726,6.65,-15.510000000000607
794,000762.SZ,西藏矿业,-1,7.44,4000,32.41,000762.SZ,20190726,7.46,-112.40999999999829
795,000153.SZ,丰原药业,-1,6.11,1630,10.85,000153.SZ,20190726,6.13,-43.44999999999931
796,300147.SZ,香雪制药,-1,6.45,1000,7.02,300147.SZ,20190726,6.45,-7.02
797,600785.SH,新华百货,-1,15.74,1000,17.13,600785.SH,20190726,15.8,-77.13000000000049
798,600064.SH,南京高科,-1,9.74,3000,31.8,600064.SH,20190726,9.77,-121.79999999999808
799,002551.SZ,尚荣医疗,-1,4.96,500,2.7,002551.SZ,20190726,4.96,-2.7
800,002551.SZ,尚荣医疗,-1,4.96,2000,10.8,002551.SZ,20190726,4.96,-10.8
801,600985.SH,淮北矿业,-1,11.23,100,1.21,600985.SH,20190726,11.290000000000001,-7.21000000000005
802,600985.SH,淮北矿业,-1,11.23,400,4.89,600985.SH,20190726,11.290000000000001,-28.8900000000002
803,600985.SH,淮北矿业,-1,11.23,100,1.21,600985.SH,20190726,11.290000000000001,-7.21000000000005
804,600985.SH,淮北矿业,-1,11.23,100,1.21,600985.SH,20190726,11.290000000000001,-7.21000000000005
805,600985.SH,淮北矿业,-1,11.23,400,4.89,600985.SH,20190726,11.290000000000001,-28.8900000000002
806,600985.SH,淮北矿业,-1,11.23,200,2.44,600985.SH,20190726,11.290000000000001,-14.440000000000099
807,600985.SH,淮北矿业,-1,11.23,200,2.44,600985.SH,20190726,11.290000000000001,-14.440000000000099
808,600985.SH,淮北矿业,-1,11.23,100,1.21,600985.SH,20190726,11.290000000000001,-7.21000000000005
809,600985.SH,淮北矿业,-1,11.23,100,1.21,600985.SH,20190726,11.290000000000001,-7.21000000000005
810,600985.SH,淮北矿业,-1,11.23,100,1.21,600985.SH,20190726,11.290000000000001,-7.21000000000005
811,600985.SH,淮北矿业,-1,11.23,100,1.21,600985.SH,20190726,11.290000000000001,-7.21000000000005
812,600985.SH,淮北矿业,-1,11.23,100,1.21,600985.SH,20190726,11.290000000000001,-7.21000000000005
813,600985.SH,淮北矿业,-1,11.23,100,1.21,600985.SH,20190726,11.290000000000001,-7.21000000000005
814,600985.SH,淮北矿业,-1,11.23,100,1.21,600985.SH,20190726,11.290000000000001,-7.21000000000005
815,600985.SH,淮北矿业,-1,11.23,100,1.21,600985.SH,20190726,11.290000000000001,-7.21000000000005
816,600985.SH,淮北矿业,-1,11.23,100,1.21,600985.SH,20190726,11.290000000000001,-7.21000000000005
817,002551.SZ,尚荣医疗,-1,4.96,100,0.54,002551.SZ,20190726,4.96,-0.54
818,600191.SH,华资实业,-1,5.69,1900,11.78,600191.SH,20190726,5.68,7.220000000001283
819,600191.SH,华资实业,-1,5.69,2800,17.35,600191.SH,20190726,5.68,10.650000000001889
820,002208.SZ,合肥城建,0,0.0,0,0.0,002208.SZ,20190726,7.75,0.0
821,002707.SZ,众信旅游,0,0.0,0,0.0,002707.SZ,20190726,5.8100000000000005,0.0
822,000701.SZ,厦门信达,0,0.0,0,0.0,000701.SZ,20190726,6.0,0.0
823,600094.SH,大名城,0,7.52,0,0.0,600094.SH,20190726,7.49,-0.0
824,600532.SH,宏达矿业,0,4.8,0,0.0,600532.SH,20190726,4.78,-0.0
825,600675.SH,中华企业,0,5.13,0,0.0,600675.SH,20190726,5.14,0.0
826,600785.SH,新华百货,0,15.74,0,0.0,600785.SH,20190726,15.8,0.0
827,002423.SZ,中原特钢,0,0.0,0,0.0,002423.SZ,20190726,9.25,0.0
828,000158.SZ,常山北明,0,0.0,0,0.0,000158.SZ,20190726,5.33,0.0
829,600739.SH,辽宁成大,0,13.9,0,0.0,600739.SH,20190726,13.91,0.0
830,000822.SZ,山东海化,0,0.0,0,0.0,000822.SZ,20190726,5.08,0.0
831,600418.SH,江淮汽车,0,5.12,0,0.0,600418.SH,20190726,5.21,0.0
832,600787.SH,中储股份,0,5.65,0,0.0,600787.SH,20190726,5.65,0.0
833,600851.SH,海欣股份,0,7.28,0,0.0,600851.SH,20190726,7.25,-0.0
834,601801.SH,皖新传媒,0,5.83,0,0.0,601801.SH,20190726,5.83,0.0
835,600636.SH,三爱富,0,10.55,0,0.0,600636.SH,20190726,10.51,-0.0
836,603116.SH,红蜻蜓,0,7.62,0,0.0,603116.SH,20190726,7.65,0.0
837,601669.SH,中国电建,0,5.01,0,0.0,601669.SH,20190726,5.0200000000000005,0.0
838,000158.SZ,常山北明,-1,5.32,200,1.15,000158.SZ,20190726,5.33,-3.1499999999999573
839,000158.SZ,常山北明,-1,5.32,100,0.58,000158.SZ,20190726,5.33,-1.5799999999999788
840,000158.SZ,常山北明,-1,5.32,200,1.15,000158.SZ,20190726,5.33,-3.1499999999999573
841,000822.SZ,山东海化,-1,5.07,1100,6.07,000822.SZ,20190726,5.08,-17.069999999999766
842,000701.SZ,厦门信达,-1,5.99,4000,26.09,000701.SZ,20190726,6.0,-66.08999999999915
843,002423.SZ,中原特钢,-1,9.11,1300,12.9,002423.SZ,20190726,9.25,-194.90000000000074
844,002423.SZ,中原特钢,-1,9.11,1000,9.91,002423.SZ,20190726,9.25,-149.91000000000057
845,002707.SZ,众信旅游,-1,5.78,9400,59.16,002707.SZ,20190726,5.8100000000000005,-341.16000000000236
846,600739.SH,辽宁成大,-1,13.87,800,12.08,600739.SH,20190726,13.91,-44.08000000000074
847,600739.SH,辽宁成大,-1,13.87,500,7.56,600739.SH,20190726,13.91,-27.56000000000046
848,000158.SZ,常山北明,-1,5.32,100,0.58,000158.SZ,20190726,5.33,-1.5799999999999788
849,000158.SZ,常山北明,-1,5.32,300,1.74,000158.SZ,20190726,5.33,-4.739999999999936
850,000158.SZ,常山北明,-1,5.32,1500,8.69,000158.SZ,20190726,5.33,-23.689999999999678
851,000822.SZ,山东海化,-1,5.07,800,4.42,000822.SZ,20190726,5.08,-12.41999999999983
852,002208.SZ,合肥城建,-1,7.75,4000,33.75,002208.SZ,20190726,7.75,-33.75
853,002423.SZ,中原特钢,-1,9.11,1900,18.85,002423.SZ,20190726,9.25,-284.8500000000011
854,600094.SH,大名城,-1,7.51,8800,71.95,600094.SH,20190726,7.49,104.04999999999625
855,600739.SH,辽宁成大,-1,13.87,100,1.52,600739.SH,20190726,13.91,-5.520000000000092
856,600739.SH,辽宁成大,-1,13.87,800,12.08,600739.SH,20190726,13.91,-44.08000000000074
857,002423.SZ,中原特钢,-1,9.11,300,2.96,002423.SZ,20190726,9.25,-44.96000000000017
858,600739.SH,辽宁成大,-1,13.87,300,4.52,600739.SH,20190726,13.91,-16.520000000000277
859,002423.SZ,中原特钢,-1,9.11,700,6.95,002423.SZ,20190726,9.25,-104.9500000000004
860,600739.SH,辽宁成大,-1,13.87,3000,45.3,600739.SH,20190726,13.91,-165.30000000000277
861,600418.SH,江淮汽车,-1,5.11,4600,25.59,600418.SH,20190726,5.21,-485.5899999999983
862,600532.SH,宏达矿业,-1,4.79,600,3.13,600532.SH,20190726,4.78,2.869999999999872
863,600675.SH,中华企业,-1,5.1,200,1.11,600675.SH,20190726,5.14,-9.110000000000007
864,600675.SH,中华企业,-1,5.1,100,0.55,600675.SH,20190726,5.14,-4.550000000000003
865,600675.SH,中华企业,-1,5.1,100,0.55,600675.SH,20190726,5.14,-4.550000000000003
866,600675.SH,中华企业,-1,5.1,100,0.55,600675.SH,20190726,5.14,-4.550000000000003
867,600675.SH,中华企业,-1,5.1,4200,23.32,600675.SH,20190726,5.14,-191.32000000000014
868,600636.SH,三爱富,-1,10.54,1400,16.08,600636.SH,20190726,10.51,25.919999999999106
869,600636.SH,三爱富,-1,10.54,5000,57.37,600636.SH,20190726,10.51,92.62999999999681
870,601669.SH,中国电建,-1,5.0,4400,23.95,601669.SH,20190726,5.0200000000000005,-111.95000000000203
871,601669.SH,中国电建,-1,5.0,2500,13.61,601669.SH,20190726,5.0200000000000005,-63.61000000000115
872,601669.SH,中国电建,-1,5.0,200,1.09,601669.SH,20190726,5.0200000000000005,-5.090000000000092
873,601669.SH,中国电建,-1,5.0,1000,5.44,601669.SH,20190726,5.0200000000000005,-25.440000000000463
874,601669.SH,中国电建,-1,5.0,6100,33.21,601669.SH,20190726,5.0200000000000005,-155.21000000000282
875,601669.SH,中国电建,-1,5.0,500,2.72,601669.SH,20190726,5.0200000000000005,-12.720000000000232
876,601669.SH,中国电建,-1,5.0,5000,27.22,601669.SH,20190726,5.0200000000000005,-127.2200000000023
877,601669.SH,中国电建,-1,5.0,400,2.18,601669.SH,20190726,5.0200000000000005,-10.180000000000184
878,601669.SH,中国电建,-1,5.0,1000,5.44,601669.SH,20190726,5.0200000000000005,-25.440000000000463
879,601669.SH,中国电建,-1,5.0,600,3.27,601669.SH,20190726,5.0200000000000005,-15.270000000000277
880,601669.SH,中国电建,-1,5.0,2200,11.98,601669.SH,20190726,5.0200000000000005,-55.98000000000101
881,601669.SH,中国电建,-1,5.0,2400,13.06,601669.SH,20190726,5.0200000000000005,-61.06000000000111
882,600785.SH,新华百货,-1,15.73,200,3.42,600785.SH,20190726,15.8,-17.42000000000006
883,600785.SH,新华百货,-1,15.73,500,8.57,600785.SH,20190726,15.8,-43.57000000000014
884,600785.SH,新华百货,-1,15.73,100,1.71,600785.SH,20190726,15.8,-8.71000000000003
885,600787.SH,中储股份,-1,5.64,800,4.91,600787.SH,20190726,5.65,-12.91000000000054
886,600787.SH,中储股份,-1,5.64,900,5.53,600787.SH,20190726,5.65,-14.530000000000609
887,600787.SH,中储股份,-1,5.64,700,4.3,600787.SH,20190726,5.65,-11.300000000000473
888,600787.SH,中储股份,-1,5.64,2200,13.51,600787.SH,20190726,5.65,-35.51000000000148
889,600851.SH,海欣股份,-1,7.27,500,3.96,600851.SH,20190726,7.25,6.039999999999787
890,601801.SH,皖新传媒,-1,5.81,6500,41.13,601801.SH,20190726,5.83,-171.130000000003
891,603116.SH,红蜻蜓,-1,7.61,2100,17.4,603116.SH,20190726,7.65,-101.40000000000006
892,603116.SH,红蜻蜓,-1,7.61,400,3.31,603116.SH,20190726,7.65,-19.310000000000013
893,600532.SH,宏达矿业,-1,4.79,800,4.18,600532.SH,20190726,4.78,3.8199999999998298
894,600675.SH,中华企业,-1,5.1,1500,8.32,600675.SH,20190726,5.14,-68.32000000000005
895,600675.SH,中华企业,-1,5.1,2500,13.89,600675.SH,20190726,5.14,-113.89000000000009
896,600787.SH,中储股份,-1,5.64,1000,6.13,600787.SH,20190726,5.65,-16.130000000000674
897,600787.SH,中储股份,-1,5.64,400,2.47,600787.SH,20190726,5.65,-6.470000000000271
898,600785.SH,新华百货,-1,15.73,100,1.71,600785.SH,20190726,15.8,-8.71000000000003
899,603116.SH,红蜻蜓,-1,7.61,100,0.84,603116.SH,20190726,7.65,-4.840000000000003
900,603116.SH,红蜻蜓,-1,7.61,1500,12.44,603116.SH,20190726,7.65,-72.44000000000005
901,603116.SH,红蜻蜓,-1,7.61,3200,26.52,603116.SH,20190726,7.65,-154.52000000000012
902,600851.SH,海欣股份,-1,7.27,3200,25.33,600851.SH,20190726,7.25,38.66999999999864
903,002423.SZ,中原特钢,-1,9.11,900,8.92,002423.SZ,20190726,9.25,-134.9200000000005
904,002423.SZ,中原特钢,-1,9.11,500,4.96,002423.SZ,20190726,9.25,-74.96000000000028
905,600636.SH,三爱富,-1,10.54,1000,11.47,600636.SH,20190726,10.51,18.52999999999936
906,600636.SH,三爱富,-1,10.54,1000,11.47,600636.SH,20190726,10.51,18.52999999999936
907,603116.SH,红蜻蜓,-1,7.6,40,0.33,603116.SH,20190726,7.65,-2.3300000000000285
908,002627.SZ,宜昌交运,-1,7.15,30,0.22,002627.SZ,20190726,7.140000000000001,0.0799999999999936
909,300120.SZ,经纬辉开,-1,6.31,30,0.2,300120.SZ,20190726,6.33,-0.8000000000000138
910,600636.SH,三爱富,-1,10.54,1000,11.47,600636.SH,20190726,10.51,18.52999999999936
911,600636.SH,三爱富,0,10.54,0,0.0,600636.SH,20190726,10.51,-0.0
912,600636.SH,三爱富,-1,10.52,3000,34.36,600636.SH,20190726,10.51,-4.360000000000639
913,600636.SH,三爱富,-1,10.52,1000,11.45,600636.SH,20190726,10.51,-1.4500000000002125
914,600636.SH,三爱富,-1,10.52,3800,43.53,600636.SH,20190726,10.51,-5.530000000000811
915,600636.SH,三爱富,-1,10.52,200,2.28,600636.SH,20190726,10.51,-0.28000000000004244
916,600636.SH,三爱富,-1,10.52,1000,11.45,600636.SH,20190726,10.51,-1.4500000000002125
917,600636.SH,三爱富,-1,10.52,7400,84.76,600636.SH,20190726,10.51,-10.760000000001583
918,511880.SH,银华日利,1,101.59899999999999,200,0.0,,,101.6,0.20000000000095497
919,511880.SH,银华日利,1,101.59899999999999,200,0.0,,,101.6,0.20000000000095497
920,511880.SH,银华日利,1,101.59899999999999,300,0.0,,,101.6,0.30000000000143245
921,511880.SH,银华日利,1,101.59899999999999,100,0.0,,,101.6,0.10000000000047748
922,511880.SH,银华日利,1,101.59899999999999,6600,0.0,,,101.6,6.600000000031514
923,511880.SH,银华日利,1,101.59899999999999,54290,0.0,,,101.6,54.29000000025923
924,511880.SH,银华日利,1,101.59899999999999,2500,0.0,,,101.6,2.500000000011937
925,511880.SH,银华日利,1,101.59899999999999,5000,0.0,,,101.6,5.000000000023874
926,511880.SH,银华日利,1,101.59899999999999,10300,0.0,,,101.6,10.300000000049181
927,511880.SH,银华日利,1,101.59899999999999,8200,0.0,,,101.6,8.200000000039154
928,511880.SH,银华日利,1,101.59899999999999,12310,0.0,,,101.6,12.310000000058778
